sender,recipient,messages
UTL-00-zone_operator,UTL-02-cyber_defense,49
UTL-00-zone_operator,UTL-05-critical_load,55
UTL-00-zone_operator,UTL-14-cyber_defense,56
UTL-01-crew_dispatch,UTL-02-cyber_defense,58
UTL-01-crew_dispatch,UTL-03-communications,59
UTL-01-crew_dispatch,UTL-26-cyber_defense,59
UTL-02-cyber_defense,UTL-00-zone_operator,40
UTL-02-cyber_defense,UTL-01-crew_dispatch,34
UTL-03-communications,UTL-01-crew_dispatch,38
UTL-03-communications,UTL-04-resource_allocation,22
UTL-04-resource_allocation,UTL-03-communications,27
UTL-05-critical_load,UTL-00-zone_operator,50
UTL-05-critical_load,UTL-20-cyber_defense,44
UTL-06-zone_operator,UTL-11-critical_load,33
UTL-07-crew_dispatch,UTL-08-cyber_defense,58
UTL-07-crew_dispatch,UTL-10-resource_allocation,61
UTL-07-crew_dispatch,UTL-12-zone_operator,66
UTL-08-cyber_defense,UTL-07-crew_dispatch,63
UTL-08-cyber_defense,UTL-11-critical_load,63
UTL-08-cyber_defense,UTL-22-resource_allocation,59
UTL-09-communications,UTL-10-resource_allocation,34
UTL-09-communications,UTL-13-crew_dispatch,25
UTL-10-resource_allocation,UTL-07-crew_dispatch,46
UTL-10-resource_allocation,UTL-09-communications,44
UTL-10-resource_allocation,UTL-13-crew_dispatch,45
UTL-11-critical_load,UTL-06-zone_operator,42
UTL-11-critical_load,UTL-08-cyber_defense,35
UTL-11-critical_load,UTL-12-zone_operator,44
UTL-12-zone_operator,UTL-07-crew_dispatch,41
UTL-12-zone_operator,UTL-11-critical_load,30
UTL-13-crew_dispatch,UTL-09-communications,37
UTL-13-crew_dispatch,UTL-10-resource_allocation,23
UTL-14-cyber_defense,UTL-00-zone_operator,70
UTL-14-cyber_defense,UTL-17-critical_load,60
UTL-14-cyber_defense,UTL-19-crew_dispatch,60
UTL-14-cyber_defense,UTL-20-cyber_defense,59
UTL-15-communications,UTL-16-resource_allocation,51
UTL-15-communications,UTL-17-critical_load,56
UTL-15-communications,UTL-18-zone_operator,55
UTL-16-resource_allocation,UTL-15-communications,62
UTL-16-resource_allocation,UTL-18-zone_operator,54
UTL-16-resource_allocation,UTL-19-crew_dispatch,54
UTL-16-resource_allocation,UTL-20-cyber_defense,53
UTL-17-critical_load,UTL-14-cyber_defense,69
UTL-17-critical_load,UTL-15-communications,62
UTL-17-critical_load,UTL-19-crew_dispatch,61
UTL-17-critical_load,UTL-20-cyber_defense,60
UTL-18-zone_operator,UTL-15-communications,56
UTL-18-zone_operator,UTL-16-resource_allocation,40
UTL-19-crew_dispatch,UTL-14-cyber_defense,71
UTL-19-crew_dispatch,UTL-16-resource_allocation,56
UTL-19-crew_dispatch,UTL-17-critical_load,57
UTL-19-crew_dispatch,UTL-20-cyber_defense,56
UTL-20-cyber_defense,UTL-05-critical_load,65
UTL-20-cyber_defense,UTL-14-cyber_defense,62
UTL-20-cyber_defense,UTL-16-resource_allocation,59
UTL-20-cyber_defense,UTL-17-critical_load,60
UTL-20-cyber_defense,UTL-19-crew_dispatch,59
UTL-21-communications,UTL-26-cyber_defense,33
UTL-22-resource_allocation,UTL-08-cyber_defense,58
UTL-22-resource_allocation,UTL-24-zone_operator,55
UTL-23-critical_load,UTL-24-zone_operator,55
UTL-23-critical_load,UTL-26-cyber_defense,62
UTL-23-critical_load,UTL-27-communications,56
UTL-24-zone_operator,UTL-22-resource_allocation,69
UTL-24-zone_operator,UTL-23-critical_load,62
UTL-24-zone_operator,UTL-25-crew_dispatch,67
UTL-24-zone_operator,UTL-26-cyber_defense,68
UTL-25-crew_dispatch,UTL-24-zone_operator,55
UTL-25-crew_dispatch,UTL-26-cyber_defense,58
UTL-25-crew_dispatch,UTL-27-communications,53
UTL-26-cyber_defense,UTL-01-crew_dispatch,68
UTL-26-cyber_defense,UTL-21-communications,71
UTL-26-cyber_defense,UTL-23-critical_load,67
UTL-26-cyber_defense,UTL-24-zone_operator,66
UTL-26-cyber_defense,UTL-25-crew_dispatch,71
UTL-27-communications,UTL-23-critical_load,42
UTL-27-communications,UTL-25-crew_dispatch,36
