sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,54
UTL-00-zone_operator,UTL-06-zone_operator,48
UTL-01-crew_dispatch,UTL-00-zone_operator,62
UTL-01-crew_dispatch,UTL-02-cyber_defense,64
UTL-01-crew_dispatch,UTL-07-crew_dispatch,63
UTL-02-cyber_defense,UTL-01-crew_dispatch,67
UTL-02-cyber_defense,UTL-03-communications,68
UTL-02-cyber_defense,UTL-08-cyber_defense,68
UTL-03-communications,UTL-02-cyber_defense,63
UTL-03-communications,UTL-04-resource_allocation,70
UTL-03-communications,UTL-09-communications,63
UTL-04-resource_allocation,UTL-03-communications,64
UTL-04-resource_allocation,UTL-05-critical_load,59
UTL-04-resource_allocation,UTL-10-resource_allocation,57
UTL-05-critical_load,UTL-04-resource_allocation,41
UTL-05-critical_load,UTL-11-critical_load,37
UTL-06-zone_operator,UTL-00-zone_operator,65
UTL-06-zone_operator,UTL-07-crew_dispatch,67
UTL-06-zone_operator,UTL-12-zone_operator,64
UTL-07-crew_dispatch,UTL-01-crew_dispatch,95
UTL-07-crew_dispatch,UTL-06-zone_operator,89
UTL-07-crew_dispatch,UTL-08-cyber_defense,89
UTL-07-crew_dispatch,UTL-13-crew_dispatch,88
UTL-08-cyber_defense,UTL-02-cyber_defense,98
UTL-08-cyber_defense,UTL-07-crew_dispatch,90
UTL-08-cyber_defense,UTL-09-communications,91
UTL-08-cyber_defense,UTL-14-cyber_defense,90
UTL-09-communications,UTL-03-communications,105
UTL-09-communications,UTL-08-cyber_defense,100
UTL-09-communications,UTL-10-resource_allocation,96
UTL-09-communications,UTL-15-communications,98
UTL-10-resource_allocation,UTL-04-resource_allocation,94
UTL-10-resource_allocation,UTL-09-communications,85
UTL-10-resource_allocation,UTL-11-critical_load,85
UTL-10-resource_allocation,UTL-16-resource_allocation,84
UTL-11-critical_load,UTL-05-critical_load,65
UTL-11-critical_load,UTL-10-resource_allocation,64
UTL-11-critical_load,UTL-17-critical_load,66
UTL-12-zone_operator,UTL-06-zone_operator,69
UTL-12-zone_operator,UTL-13-crew_dispatch,67
UTL-12-zone_operator,UTL-18-zone_operator,68
UTL-13-crew_dispatch,UTL-07-crew_dispatch,97
UTL-13-crew_dispatch,UTL-12-zone_operator,95
UTL-13-crew_dispatch,UTL-14-cyber_defense,92
UTL-13-crew_dispatch,UTL-19-crew_dispatch,95
UTL-14-cyber_defense,UTL-08-cyber_defense,95
UTL-14-cyber_defense,UTL-13-crew_dispatch,88
UTL-14-cyber_defense,UTL-15-communications,90
UTL-14-cyber_defense,UTL-20-cyber_defense,90
UTL-15-communications,UTL-09-communications,100
UTL-15-communications,UTL-14-cyber_defense,99
UTL-15-communications,UTL-16-resource_allocation,98
UTL-15-communications,UTL-21-communications,98
UTL-16-resource_allocation,UTL-10-resource_allocation,94
UTL-16-resource_allocation,UTL-15-communications,92
UTL-16-resource_allocation,UTL-17-critical_load,93
UTL-16-resource_allocation,UTL-22-resource_allocation,95
UTL-17-critical_load,UTL-11-critical_load,62
UTL-17-critical_load,UTL-16-resource_allocation,60
UTL-17-critical_load,UTL-23-critical_load,60
UTL-18-zone_operator,UTL-12-zone_operator,54
UTL-18-zone_operator,UTL-19-crew_dispatch,52
UTL-18-zone_operator,UTL-24-zone_operator,49
UTL-19-crew_dispatch,UTL-13-crew_dispatch,85
UTL-19-crew_dispatch,UTL-18-zone_operator,86
UTL-19-crew_dispatch,UTL-20-cyber_defense,82
UTL-19-crew_dispatch,UTL-25-crew_dispatch,84
UTL-20-cyber_defense,UTL-14-cyber_defense,92
UTL-20-cyber_defense,UTL-19-crew_dispatch,89
UTL-20-cyber_defense,UTL-21-communications,84
UTL-20-cyber_defense,UTL-26-cyber_defense,85
UTL-21-communications,UTL-15-communications,93
UTL-21-communications,UTL-20-cyber_defense,86
UTL-21-communications,UTL-22-resource_allocation,88
UTL-21-communications,UTL-27-communications,91
UTL-22-resource_allocation,UTL-16-resource_allocation,73
UTL-22-resource_allocation,UTL-21-communications,70
UTL-22-resource_allocation,UTL-23-critical_load,72
UTL-23-critical_load,UTL-17-critical_load,48
UTL-23-critical_load,UTL-22-resource_allocation,44
UTL-24-zone_operator,UTL-18-zone_operator,40
UTL-24-zone_operator,UTL-25-crew_dispatch,40
UTL-25-crew_dispatch,UTL-19-crew_dispatch,59
UTL-25-crew_dispatch,UTL-24-zone_operator,59
UTL-25-crew_dispatch,UTL-26-cyber_defense,61
UTL-26-cyber_defense,UTL-20-cyber_defense,57
UTL-26-cyber_defense,UTL-25-crew_dispatch,59
UTL-26-cyber_defense,UTL-27-communications,62
UTL-27-communications,UTL-21-communications,49
UTL-27-communications,UTL-26-cyber_defense,48
