run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-22-resource_allocation,U02,deploy_mobile_generation,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,0.7763174349966048,True,True,False,0.5363345490846664,0.04949799264329291,0.19451861062322368,0.2820519854036743,0.0,0.6229727791997636,0.6229727791997636,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.3004462231856685,0.5363345490846664,0.37027701443380745,0.4334415320021195,0.3919271772822266,0.29235324532548085
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-23-critical_load,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.34558352594261876,0.5469794823817347,0.0,0.0,0.0,0.6326421501832821,0.6326421501832821,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.1678983988204904,0.34558352594261876,0.296393947922868,0.33291286761217653,0.30514508089589987,0.20076338726393328
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-24-zone_operator,U00,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.5385395337644013,0.10229494398716354,0.11279450144383939,0.16355202709356711,0.0,0.6766640932924876,0.6766640932924876,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.2727559279823526,0.5385395337644013,0.3845818368288825,0.4476106077252301,0.38618660418104855,0.2744173127052605
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-25-crew_dispatch,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.5334254100421558,0.23415376839693494,0.007889471782025656,0.011439734083937201,0.0,0.7630889559439521,0.7630889559439521,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.23451017559447793,0.5334254100421558,0.40414240300285037,0.4623235113295624,0.3840386722177055,0.2547318829018761
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-26-cyber_defense,U02,restore_communication_relay,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,-0.010499999999999999,True,False,True,0.5698754084272989,0.04641030380629929,0.0,0.0,0.0,0.7197991470528641,0.7197991470528641,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.24415763886528163,0.5698754084272989,0.4078999501341356,0.46482745733673364,0.4060143382061322,0.26789844769297705
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,0,UTL-27-communications,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.5272637601845277,0.3138221338054349,0.0,0.0,0.0,0.8159722110658626,0.8159722110658626,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.22966967846273942,0.5272637601845277,0.41489855684027677,0.4654463107227233,0.3881174459441683,0.25596718618500114
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,4,UTL-00-zone_operator,U04,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.5697108434932037,0.13499582842771352,0.008542549444668847,0.012386696694769828,0.6666666666666667,0.8133974153249978,0.8417028855560171,0.05095148469701738,0.047011834517390216,0.04374598631887028,0.06127759976830405,0.9490485153029826,0.65,0.0,0.0,2,3,0.40974116066110067,0.5697108434932037,0.5025657698043553,0.5535344073480086,0.4624205059149677,0.33979531481725633
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,4,UTL-01-crew_dispatch,U09,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.7252279752902016,0.0008528512112002118,0.0,0.0,0.6666666666666667,0.8437734006550094,0.8437734006550094,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.4596441782653352,0.7252279752902016,0.501034540279833,0.5635820811690192,0.46459574962188466,0.30706383308125645
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,4,UTL-02-cyber_defense,U10,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.4637027493005508,0.30001284092500974,0.0,0.0,0.6666666666666667,0.7294119915670915,0.7294119915670915,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.370725601428854,0.4637027493005508,0.36783409761199315,0.4163689498192417,0.3547551547062313,0.23383676980415424
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,event_triggered,774103,always_act,4,UTL-03-communications,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.48118996232297606,0.3424615056357602,0.08949604863680652,0.12976927052336945,0.6666666666666667,0.7761324822574178,0.7761324822574178,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.40781587878208725,0.48118996232297606,0.3865091054935449,0.43372192788892105,0.36876645084231663,0.25863883524657094
