cluster_id,application,regime,information_condition,feature_block,eligible_actions,selected_actions,action_coverage,low_consensus_eligible,low_consensus_selected,low_consensus_escalated,low_consensus_abstained_or_unserved,harmful_actions,harmful_action_rate,mean_causal_utility,operator_escalation_slots,consensus_threshold,residual_threshold
commercial|compound|private_fragmented|60981,commercial,compound,private_fragmented,predictive_uncertainty,22,11,0.5,8,5,2,1,0,0.0,0.39377970309774446,6,0.88,0.25
commercial|compound|private_fragmented|60982,commercial,compound,private_fragmented,predictive_uncertainty,20,10,0.5,4,2,0,2,0,0.0,0.6701832405518375,5,0.88,0.25
commercial|compound|private_fragmented|60983,commercial,compound,private_fragmented,predictive_uncertainty,19,10,0.5263157894736842,5,2,0,3,5,0.5,-0.04882180509911223,5,0.88,0.25
commercial|compound|private_fragmented|60984,commercial,compound,private_fragmented,predictive_uncertainty,20,10,0.5,8,4,1,3,4,0.4,0.04381647045623732,5,0.88,0.25
commercial|compound|private_fragmented|60985,commercial,compound,private_fragmented,predictive_uncertainty,19,10,0.5263157894736842,3,2,0,1,2,0.2,0.21584101188291455,5,0.88,0.25
commercial|nominal|private_fragmented|60985,commercial,nominal,private_fragmented,predictive_uncertainty,1,0,0.0,0,0,0,0,0,nan,nan,1,0.88,0.25
commercial|partition|private_fragmented|60981,commercial,partition,private_fragmented,predictive_uncertainty,18,10,0.5555555555555556,10,5,2,3,3,0.3,0.16107111388774245,5,0.88,0.25
commercial|partition|private_fragmented|60982,commercial,partition,private_fragmented,predictive_uncertainty,19,9,0.47368421052631576,9,5,2,2,0,0.0,0.20140540703738205,6,0.88,0.25
commercial|partition|private_fragmented|60983,commercial,partition,private_fragmented,predictive_uncertainty,19,10,0.5263157894736842,12,7,3,2,6,0.6,-0.3118004971089331,5,0.88,0.25
commercial|partition|private_fragmented|60984,commercial,partition,private_fragmented,predictive_uncertainty,19,10,0.5263157894736842,12,5,3,4,4,0.4,0.21256047158636254,5,0.88,0.25
commercial|partition|private_fragmented|60985,commercial,partition,private_fragmented,predictive_uncertainty,19,9,0.47368421052631576,13,7,3,3,1,0.1111111111111111,0.22131875658837613,6,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60981,commercial,telemetry_integrity,private_fragmented,predictive_uncertainty,20,10,0.5,4,1,1,2,1,0.1,0.17350192245453308,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60982,commercial,telemetry_integrity,private_fragmented,predictive_uncertainty,20,10,0.5,6,3,0,3,2,0.2,0.2328190197586734,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60983,commercial,telemetry_integrity,private_fragmented,predictive_uncertainty,20,10,0.5,6,3,2,1,2,0.2,0.11807875907873226,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60984,commercial,telemetry_integrity,private_fragmented,predictive_uncertainty,19,10,0.5263157894736842,6,3,1,2,0,0.0,0.13117239349790358,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60985,commercial,telemetry_integrity,private_fragmented,predictive_uncertainty,20,10,0.5,3,1,1,1,5,0.5,0.19370878067476022,5,0.88,0.25
commercial|compound|private_fragmented|60981,commercial,compound,private_fragmented,combined_generalized_entropic,22,11,0.5,8,4,2,2,0,0.0,0.46185384114002104,6,0.88,0.25
commercial|compound|private_fragmented|60982,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,4,1,1,2,0,0.0,0.6817685318342706,5,0.88,0.25
commercial|compound|private_fragmented|60983,commercial,compound,private_fragmented,combined_generalized_entropic,19,10,0.5263157894736842,5,2,2,1,5,0.5,-0.04882180509911223,5,0.88,0.25
commercial|compound|private_fragmented|60984,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,8,4,2,2,2,0.2,0.31032134003937717,5,0.88,0.25
commercial|compound|private_fragmented|60985,commercial,compound,private_fragmented,combined_generalized_entropic,19,10,0.5263157894736842,3,2,0,1,3,0.3,0.21980230037341056,5,0.88,0.25
