run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v2_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16812775004655123,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16952701105037704,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16671294497791678,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24001-o124001-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135702,1,0,0,0,0.0,0.17839981196448207,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24002-o124002-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135702,1,0,0,0,0.0,0.18822334602009505,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24003-o124003-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135702,1,0,0,0,0.0,0.17464012099662796,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24004-o124004-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135702,1,0,0,0,0.0,0.1766632170183584,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-telemetry_integrity-private_fragmented-e24005-o124005-rnone,utility_restoration,telemetry_integrity,private_fragmented,fixed_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,600,135702,1,0,0,0,0.0,0.17081883799983189,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,no_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.1699731859844178,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,no_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16660950501682237,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,no_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16463112394558266,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,no_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.17253707395866513,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,no_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0.0,0.16675211099209264,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24001-o124001-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24001,124001,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104066,1,0,0,0,0.0,0.16605205403175205,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24002-o124002-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24002,124002,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104066,1,0,0,0,0.0,0.1715164619963616,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24003-o124003-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24003,124003,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104066,1,0,0,0,0.0,0.17510282195871696,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24004-o124004-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24004,124004,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104066,1,0,0,0,0.0,0.17252623999956995,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-partition-private_fragmented-e24005-o124005-rnone,utility_restoration,partition,private_fragmented,fixed_communication,24005,124005,,complete,7.257600000000002,7.257600000000002,,7.257600000000002,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,0,0,0,0,460,104066,1,0,0,0,0.0,0.18309737602248788,0.0,True,1
implementation_pilot_v2_coordination-utility_restoration-no_communication-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,no_communication,24001,124001,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.18549142201663926,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-no_communication-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,no_communication,24002,124002,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.16627023398177698,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-no_communication-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,no_communication,24003,124003,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.17195640498539433,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-no_communication-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,no_communication,24004,124004,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.16897509497357532,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-no_communication-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,no_communication,24005,124005,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,0,0,3,0,0,0,0.0,0.1634038170450367,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24001-o124001-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24001,124001,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,104540,3,0,0,0,0.0,0.17484927200712264,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24002-o124002-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24002,124002,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,104540,3,0,0,0,0.0,0.2015752469887957,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24003-o124003-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24003,124003,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,104540,3,0,0,0,0.0,0.1706281690276228,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24004-o124004-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24004,124004,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,104540,3,0,0,0,0.0,0.1672355540213175,0.0,True,3
implementation_pilot_v2_coordination-utility_restoration-fixed_communication-compound-private_fragmented-e24005-o124005-rnone,utility_restoration,compound,private_fragmented,fixed_communication,24005,124005,,complete,16.643222400000003,16.643222400000003,,16.643222400000003,0,0.0,0.0,0.0,0.0,0,0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,1,0,0,0,460,104540,3,0,0,0,0.0,0.17240834701806307,0.0,True,3
