sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,21
UTL-00-zone_operator,UTL-04-resource_allocation,20
UTL-01-crew_dispatch,UTL-00-zone_operator,26
UTL-01-crew_dispatch,UTL-02-cyber_defense,22
UTL-01-crew_dispatch,UTL-05-critical_load,24
UTL-02-cyber_defense,UTL-01-crew_dispatch,26
UTL-02-cyber_defense,UTL-03-communications,26
UTL-02-cyber_defense,UTL-06-zone_operator,25
UTL-03-communications,UTL-02-cyber_defense,22
UTL-03-communications,UTL-07-crew_dispatch,18
UTL-04-resource_allocation,UTL-00-zone_operator,24
UTL-04-resource_allocation,UTL-05-critical_load,22
UTL-04-resource_allocation,UTL-08-cyber_defense,22
UTL-05-critical_load,UTL-01-crew_dispatch,38
UTL-05-critical_load,UTL-04-resource_allocation,37
UTL-05-critical_load,UTL-06-zone_operator,37
UTL-05-critical_load,UTL-09-communications,34
UTL-06-zone_operator,UTL-02-cyber_defense,31
UTL-06-zone_operator,UTL-05-critical_load,32
UTL-06-zone_operator,UTL-07-crew_dispatch,33
UTL-06-zone_operator,UTL-10-resource_allocation,32
UTL-07-crew_dispatch,UTL-03-communications,25
UTL-07-crew_dispatch,UTL-06-zone_operator,24
UTL-07-crew_dispatch,UTL-11-critical_load,26
UTL-08-cyber_defense,UTL-04-resource_allocation,18
UTL-08-cyber_defense,UTL-09-communications,18
UTL-09-communications,UTL-05-critical_load,31
UTL-09-communications,UTL-08-cyber_defense,29
UTL-09-communications,UTL-10-resource_allocation,27
UTL-10-resource_allocation,UTL-06-zone_operator,28
UTL-10-resource_allocation,UTL-09-communications,27
UTL-10-resource_allocation,UTL-11-critical_load,29
UTL-11-critical_load,UTL-07-crew_dispatch,21
UTL-11-critical_load,UTL-10-resource_allocation,22
