sender,recipient,messages
UTL-00-zone_operator,UTL-02-cyber_defense,106
UTL-00-zone_operator,UTL-03-communications,103
UTL-00-zone_operator,UTL-04-resource_allocation,104
UTL-00-zone_operator,UTL-06-zone_operator,104
UTL-00-zone_operator,UTL-07-crew_dispatch,103
UTL-00-zone_operator,UTL-17-critical_load,102
UTL-01-crew_dispatch,UTL-02-cyber_defense,109
UTL-01-crew_dispatch,UTL-03-communications,105
UTL-01-crew_dispatch,UTL-05-critical_load,104
UTL-01-crew_dispatch,UTL-25-crew_dispatch,103
UTL-02-cyber_defense,UTL-00-zone_operator,98
UTL-02-cyber_defense,UTL-01-crew_dispatch,87
UTL-02-cyber_defense,UTL-18-zone_operator,97
UTL-03-communications,UTL-00-zone_operator,110
UTL-03-communications,UTL-01-crew_dispatch,104
UTL-03-communications,UTL-04-resource_allocation,106
UTL-03-communications,UTL-05-critical_load,108
UTL-03-communications,UTL-09-communications,109
UTL-04-resource_allocation,UTL-00-zone_operator,82
UTL-04-resource_allocation,UTL-03-communications,73
UTL-05-critical_load,UTL-01-crew_dispatch,97
UTL-05-critical_load,UTL-03-communications,92
UTL-05-critical_load,UTL-11-critical_load,90
UTL-05-critical_load,UTL-18-zone_operator,96
UTL-06-zone_operator,UTL-00-zone_operator,73
UTL-06-zone_operator,UTL-16-resource_allocation,58
UTL-07-crew_dispatch,UTL-00-zone_operator,111
UTL-07-crew_dispatch,UTL-09-communications,98
UTL-07-crew_dispatch,UTL-12-zone_operator,100
UTL-07-crew_dispatch,UTL-13-crew_dispatch,100
UTL-08-cyber_defense,UTL-10-resource_allocation,76
UTL-08-cyber_defense,UTL-12-zone_operator,81
UTL-08-cyber_defense,UTL-19-crew_dispatch,83
UTL-09-communications,UTL-03-communications,104
UTL-09-communications,UTL-07-crew_dispatch,101
UTL-09-communications,UTL-10-resource_allocation,101
UTL-09-communications,UTL-12-zone_operator,106
UTL-09-communications,UTL-13-crew_dispatch,106
UTL-10-resource_allocation,UTL-08-cyber_defense,78
UTL-10-resource_allocation,UTL-09-communications,80
UTL-10-resource_allocation,UTL-23-critical_load,81
UTL-11-critical_load,UTL-05-critical_load,98
UTL-11-critical_load,UTL-13-crew_dispatch,94
UTL-11-critical_load,UTL-16-resource_allocation,93
UTL-11-critical_load,UTL-18-zone_operator,97
UTL-12-zone_operator,UTL-07-crew_dispatch,106
UTL-12-zone_operator,UTL-08-cyber_defense,97
UTL-12-zone_operator,UTL-09-communications,100
UTL-12-zone_operator,UTL-25-crew_dispatch,98
UTL-13-crew_dispatch,UTL-07-crew_dispatch,97
UTL-13-crew_dispatch,UTL-09-communications,99
UTL-13-crew_dispatch,UTL-11-critical_load,97
UTL-13-crew_dispatch,UTL-18-zone_operator,104
UTL-13-crew_dispatch,UTL-19-crew_dispatch,102
UTL-14-cyber_defense,UTL-15-communications,88
UTL-14-cyber_defense,UTL-16-resource_allocation,78
UTL-14-cyber_defense,UTL-18-zone_operator,82
UTL-14-cyber_defense,UTL-19-crew_dispatch,79
UTL-15-communications,UTL-14-cyber_defense,86
UTL-15-communications,UTL-17-critical_load,78
UTL-15-communications,UTL-19-crew_dispatch,76
UTL-15-communications,UTL-25-crew_dispatch,76
UTL-16-resource_allocation,UTL-06-zone_operator,67
UTL-16-resource_allocation,UTL-11-critical_load,63
UTL-16-resource_allocation,UTL-14-cyber_defense,67
UTL-16-resource_allocation,UTL-17-critical_load,66
UTL-16-resource_allocation,UTL-20-cyber_defense,65
UTL-17-critical_load,UTL-00-zone_operator,97
UTL-17-critical_load,UTL-15-communications,97
UTL-17-critical_load,UTL-16-resource_allocation,97
UTL-17-critical_load,UTL-18-zone_operator,98
UTL-17-critical_load,UTL-19-crew_dispatch,95
UTL-18-zone_operator,UTL-02-cyber_defense,92
UTL-18-zone_operator,UTL-05-critical_load,96
UTL-18-zone_operator,UTL-11-critical_load,95
UTL-18-zone_operator,UTL-13-crew_dispatch,98
UTL-18-zone_operator,UTL-14-cyber_defense,99
UTL-18-zone_operator,UTL-17-critical_load,100
UTL-18-zone_operator,UTL-20-cyber_defense,98
UTL-19-crew_dispatch,UTL-08-cyber_defense,85
UTL-19-crew_dispatch,UTL-13-crew_dispatch,88
UTL-19-crew_dispatch,UTL-14-cyber_defense,91
UTL-19-crew_dispatch,UTL-15-communications,85
UTL-19-crew_dispatch,UTL-17-critical_load,93
UTL-19-crew_dispatch,UTL-20-cyber_defense,86
UTL-20-cyber_defense,UTL-16-resource_allocation,77
UTL-20-cyber_defense,UTL-18-zone_operator,81
UTL-20-cyber_defense,UTL-19-crew_dispatch,79
UTL-21-communications,UTL-22-resource_allocation,93
UTL-21-communications,UTL-23-critical_load,80
UTL-21-communications,UTL-25-crew_dispatch,78
UTL-21-communications,UTL-26-cyber_defense,77
UTL-22-resource_allocation,UTL-21-communications,74
UTL-22-resource_allocation,UTL-24-zone_operator,63
UTL-22-resource_allocation,UTL-25-crew_dispatch,60
UTL-22-resource_allocation,UTL-27-communications,63
UTL-23-critical_load,UTL-10-resource_allocation,72
UTL-23-critical_load,UTL-21-communications,64
