sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,118
UTL-00-zone_operator,UTL-02-cyber_defense,116
UTL-00-zone_operator,UTL-05-critical_load,113
UTL-00-zone_operator,UTL-06-zone_operator,118
UTL-00-zone_operator,UTL-11-critical_load,117
UTL-00-zone_operator,UTL-20-cyber_defense,116
UTL-00-zone_operator,UTL-25-crew_dispatch,115
UTL-01-crew_dispatch,UTL-00-zone_operator,73
UTL-01-crew_dispatch,UTL-07-crew_dispatch,61
UTL-02-cyber_defense,UTL-00-zone_operator,81
UTL-02-cyber_defense,UTL-04-resource_allocation,79
UTL-02-cyber_defense,UTL-06-zone_operator,81
UTL-03-communications,UTL-04-resource_allocation,52
UTL-04-resource_allocation,UTL-02-cyber_defense,71
UTL-04-resource_allocation,UTL-03-communications,69
UTL-04-resource_allocation,UTL-05-critical_load,67
UTL-04-resource_allocation,UTL-06-zone_operator,74
UTL-04-resource_allocation,UTL-09-communications,69
UTL-05-critical_load,UTL-00-zone_operator,89
UTL-05-critical_load,UTL-04-resource_allocation,89
UTL-05-critical_load,UTL-11-critical_load,88
UTL-06-zone_operator,UTL-00-zone_operator,74
UTL-06-zone_operator,UTL-02-cyber_defense,70
UTL-06-zone_operator,UTL-04-resource_allocation,70
UTL-07-crew_dispatch,UTL-01-crew_dispatch,47
UTL-07-crew_dispatch,UTL-10-resource_allocation,39
UTL-08-cyber_defense,UTL-11-critical_load,49
UTL-08-cyber_defense,UTL-12-zone_operator,40
UTL-09-communications,UTL-04-resource_allocation,76
UTL-09-communications,UTL-10-resource_allocation,79
UTL-09-communications,UTL-13-crew_dispatch,79
UTL-10-resource_allocation,UTL-07-crew_dispatch,68
UTL-10-resource_allocation,UTL-09-communications,53
UTL-10-resource_allocation,UTL-12-zone_operator,59
UTL-10-resource_allocation,UTL-13-crew_dispatch,58
UTL-11-critical_load,UTL-00-zone_operator,97
UTL-11-critical_load,UTL-05-critical_load,85
UTL-11-critical_load,UTL-08-cyber_defense,86
UTL-11-critical_load,UTL-13-crew_dispatch,89
UTL-12-zone_operator,UTL-08-cyber_defense,44
UTL-12-zone_operator,UTL-10-resource_allocation,49
UTL-12-zone_operator,UTL-13-crew_dispatch,48
UTL-13-crew_dispatch,UTL-09-communications,70
UTL-13-crew_dispatch,UTL-10-resource_allocation,65
UTL-13-crew_dispatch,UTL-11-critical_load,64
UTL-13-crew_dispatch,UTL-12-zone_operator,66
UTL-14-cyber_defense,UTL-15-communications,47
UTL-14-cyber_defense,UTL-19-crew_dispatch,37
UTL-15-communications,UTL-14-cyber_defense,43
UTL-15-communications,UTL-18-zone_operator,47
UTL-15-communications,UTL-19-crew_dispatch,45
UTL-16-resource_allocation,UTL-18-zone_operator,48
UTL-16-resource_allocation,UTL-19-crew_dispatch,40
UTL-17-critical_load,UTL-19-crew_dispatch,46
UTL-18-zone_operator,UTL-15-communications,58
UTL-18-zone_operator,UTL-16-resource_allocation,49
UTL-18-zone_operator,UTL-19-crew_dispatch,48
UTL-18-zone_operator,UTL-20-cyber_defense,50
UTL-19-crew_dispatch,UTL-14-cyber_defense,47
UTL-19-crew_dispatch,UTL-15-communications,48
UTL-19-crew_dispatch,UTL-16-resource_allocation,49
UTL-19-crew_dispatch,UTL-17-critical_load,53
UTL-19-crew_dispatch,UTL-18-zone_operator,50
UTL-20-cyber_defense,UTL-00-zone_operator,88
UTL-20-cyber_defense,UTL-18-zone_operator,79
UTL-21-communications,UTL-22-resource_allocation,65
UTL-21-communications,UTL-23-critical_load,54
UTL-21-communications,UTL-24-zone_operator,57
UTL-21-communications,UTL-25-crew_dispatch,55
UTL-22-resource_allocation,UTL-21-communications,53
UTL-22-resource_allocation,UTL-27-communications,44
UTL-23-critical_load,UTL-21-communications,50
UTL-23-critical_load,UTL-25-crew_dispatch,52
UTL-23-critical_load,UTL-26-cyber_defense,48
UTL-24-zone_operator,UTL-21-communications,42
UTL-25-crew_dispatch,UTL-00-zone_operator,98
UTL-25-crew_dispatch,UTL-21-communications,90
UTL-25-crew_dispatch,UTL-23-critical_load,88
UTL-25-crew_dispatch,UTL-26-cyber_defense,89
UTL-26-cyber_defense,UTL-23-critical_load,42
UTL-26-cyber_defense,UTL-25-crew_dispatch,32
UTL-27-communications,UTL-22-resource_allocation,28
