run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-00-zone_operator,U00,dispatch_repair_crew,no_information_action,negotiate_commitment,execute_autonomously,True,True,-0.013770337232246356,False,True,0.550120295817007,0.24885506008211633,0.10901124107487861,0.15806629955857399,0.0,0.8422246880757868,0.8422246880757868,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.2897768124718402,0.550120295817007,0.43060429034574954,0.48037973060305617,0.40882830202092074,0.2885571943313464
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-01-crew_dispatch,U05,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.7026074654628423,0.004782559041162204,0.0,0.0,0.0,0.8689227278373087,0.8689227278373087,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.3036865382573664,0.7026074654628423,0.49827366814446405,0.5569233133165565,0.4728729132721715,0.3122856458851514
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-02-cyber_defense,U10,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5249028471614479,0.247433121866263,0.0,0.0,0.0,0.7625984832492397,0.7625984832492397,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.24326696803489228,0.5249028471614479,0.4006107596768891,0.45685613132442526,0.39823697358558585,0.262528352760761
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-03-communications,U15,isolate_component,request_peer_evidence,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.6135196057288895,0.012777978896689468,0.2684470057351348,0.38924815831594545,0.0,0.7651633946279167,0.7651633946279167,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.3668162239436494,0.6135196057288895,0.436698690948535,0.4945680437795662,0.4354560121839114,0.3340508241575581
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-04-resource_allocation,U04,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.6819225410429146,0.08600884781882856,0.045796931761344785,0.06640555105394993,0.0,0.8975043584681225,0.8975043584681225,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.312590996207539,0.6819225410429146,0.4971451060341965,0.5523046014464849,0.46140746723802417,0.3126569776184901
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-05-critical_load,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.7258734698985232,0.21780454856431147,0.025919860525729015,0.037583797762307074,0.0,0.7313746054257936,0.7313746054257936,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.3206170912284516,0.7258734698985232,0.47319303931585766,0.5289996011850834,0.4798668573573798,0.32150462730306334
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-06-zone_operator,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4394848550708046,0.3978391871794508,0.09165132007680503,0.1328944141113673,0.0,0.7325545351123116,0.7325545351123116,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.24611951011080171,0.4394848550708046,0.35893257580639976,0.4040742708312087,0.36236141690751567,0.2545586446687449
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-07-crew_dispatch,U05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.8012650176967414,0.27203024533228987,0.0,0.0,0.0,0.6757642864154376,0.6757642864154376,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.33723010601689213,0.8012650176967414,0.489447078682556,0.5514069250759639,0.5143090852104092,0.33990976051064314
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-08-cyber_defense,U10,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.7122060398954517,0.08639719870156287,0.0386283218306161,0.05601106665439334,0.0,0.9606890073364016,0.9606890073364016,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.320392709561508,0.7122060398954517,0.5250546677922812,0.5759827565269842,0.4769043145338675,0.3216945747248092
v7-pilots-utility_restoration-large-high-high-high-grid-private_fragmented-772105-always_act-event_triggered,utility_restoration,large,high,high,high,grid,private_fragmented,event_triggered,772105,always_act,0,UTL-09-communications,U15,reconfigure_service_edge,request_peer_evidence,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.592959252750404,0.10623288913059298,0.1228779012973083,0.17817295688109702,0.0,0.7626442296123169,0.7626442296123169,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,0.0,0.0,0.30916765558660064,0.592959252750404,0.42784475850324083,0.48977909856932933,0.42682066393294743,0.3029649011514003
