sender,recipient,messages
HUM-00-ngo,HUM-01-transport,9
HUM-00-ngo,HUM-02-local_authority,10
HUM-00-ngo,HUM-05-shelter,9
HUM-00-ngo,HUM-08-ngo,9
HUM-00-ngo,HUM-11-assessment,8
HUM-01-transport,HUM-00-ngo,10
HUM-01-transport,HUM-02-local_authority,11
HUM-01-transport,HUM-03-assessment,9
HUM-01-transport,HUM-05-shelter,9
HUM-01-transport,HUM-11-assessment,10
HUM-02-local_authority,HUM-00-ngo,7
HUM-02-local_authority,HUM-01-transport,5
HUM-02-local_authority,HUM-03-assessment,5
HUM-02-local_authority,HUM-05-shelter,7
HUM-02-local_authority,HUM-06-depot,5
HUM-02-local_authority,HUM-07-hub,5
HUM-02-local_authority,HUM-09-transport,7
HUM-02-local_authority,HUM-10-local_authority,5
HUM-02-local_authority,HUM-11-assessment,5
HUM-03-assessment,HUM-01-transport,8
HUM-03-assessment,HUM-02-local_authority,8
HUM-03-assessment,HUM-04-clinic,7
HUM-03-assessment,HUM-05-shelter,7
HUM-03-assessment,HUM-07-hub,7
HUM-03-assessment,HUM-09-transport,7
HUM-03-assessment,HUM-11-assessment,7
HUM-04-clinic,HUM-03-assessment,9
HUM-04-clinic,HUM-07-hub,6
HUM-04-clinic,HUM-09-transport,6
HUM-05-shelter,HUM-00-ngo,6
HUM-05-shelter,HUM-01-transport,6
HUM-05-shelter,HUM-02-local_authority,6
HUM-05-shelter,HUM-03-assessment,6
HUM-05-shelter,HUM-07-hub,6
HUM-05-shelter,HUM-11-assessment,6
HUM-06-depot,HUM-02-local_authority,4
HUM-06-depot,HUM-09-transport,4
HUM-06-depot,HUM-10-local_authority,4
HUM-07-hub,HUM-02-local_authority,11
HUM-07-hub,HUM-03-assessment,8
HUM-07-hub,HUM-04-clinic,8
HUM-07-hub,HUM-05-shelter,9
HUM-07-hub,HUM-09-transport,8
HUM-07-hub,HUM-11-assessment,8
HUM-08-ngo,HUM-00-ngo,9
HUM-08-ngo,HUM-10-local_authority,8
HUM-09-transport,HUM-02-local_authority,10
HUM-09-transport,HUM-03-assessment,9
HUM-09-transport,HUM-04-clinic,9
HUM-09-transport,HUM-06-depot,9
HUM-09-transport,HUM-07-hub,9
HUM-10-local_authority,HUM-02-local_authority,12
HUM-10-local_authority,HUM-06-depot,9
HUM-10-local_authority,HUM-08-ngo,9
HUM-11-assessment,HUM-00-ngo,7
HUM-11-assessment,HUM-01-transport,7
HUM-11-assessment,HUM-02-local_authority,7
HUM-11-assessment,HUM-03-assessment,7
HUM-11-assessment,HUM-05-shelter,7
HUM-11-assessment,HUM-07-hub,7
