run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-00-ngo,H00,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,True,0.08826747869074478,True,False,0.43864519321295237,0.39306184672397904,0.006622490238849338,0.010264859870216473,0.0,0.7351618680976104,0.7351618680976104,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.18440293206125577,0.43864519321295237,0.35924854430958353,0.4032978511465119,0.33423098114944,0.22155243728405266
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-01-transport,H03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.35537993373268273,0.528539507240268,0.04772644189351866,0.07397598493495393,0.06071191562282108,0.670552879801317,0.670552879801317,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.1847400352905217,0.35537993373268273,0.3097901934434023,0.34232839013151795,0.29925957216772675,0.20588349963734565
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-02-local_authority,H00,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,True,0.08595177184719495,True,False,0.3893535624194644,0.46121623072953905,0.08381271835694021,0.12990971345325733,0.0,0.678550000212701,0.678550000212701,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.19635854245139964,0.3893535624194644,0.325378925020961,0.36648480509694953,0.31352849621617507,0.22210816309184092
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-03-assessment,H01,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.3277981358935138,0.5754267311045882,0.04194313783035926,0.06501186363705685,0.0,0.6398147846002471,0.6398147846002471,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.15985421347668835,0.3277981358935138,0.2910729505074673,0.32005397055207224,0.27100855040860916,0.18625156835329737
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-04-clinic,H04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4238254247576051,0.40759814579820486,0.16784069897303872,0.26015308340821003,0.046742973817566535,0.6939416690758011,0.6939416690758011,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.24962083867542076,0.4238254247576051,0.3430155871719923,0.39131449826622033,0.27800667839819415,0.21488948894111465
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-05-shelter,H01,revise_delivery_priority,no_information_action,no_communication_action,execute_autonomously,True,False,0.0,False,False,0.4235093015514213,0.44836815973441924,0.0,0.0,0.0,0.7404820478494157,0.7404820478494157,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.17679316252748326,0.4235093015514213,0.3545242325829224,0.39475609229857656,0.3112072399849303,0.20524927110106464
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-06-depot,H02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.3267336099532734,0.5814727495212714,0.047001952076817025,0.07285302571906639,0.0,0.6347889831967221,0.6347889831967221,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.16137415355668888,0.3267336099532734,0.2893906897804899,0.31893161504219647,0.27056144951370814,0.1868944405398712
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-07-hub,H05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.42989754626311527,0.4172018645079124,0.0033854365996671943,0.005247426729484151,0.0,0.7429796828462991,0.7429796828462991,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.1802245481445354,0.42989754626311527,0.35770393921682087,0.3988168627583096,0.3138903027638418,0.20766767082787707
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-08-ngo,H00,revise_delivery_priority,no_information_action,no_communication_action,execute_autonomously,True,False,0.0,False,False,0.320870550680895,0.48008239892794324,0.17467920851898766,0.27075277320443086,0.0,0.5533345722077367,0.5533345722077367,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.20687665280056772,0.320870550680895,0.2666818633242922,0.3063377744169379,0.2847656312859759,0.2198340869751823
v7-pilots-humanitarian-small-low-low-low-random_geometric-private_fragmented-771101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,private_fragmented,event_triggered,771101,always_act,0,HUM-09-transport,H03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.37012172360546736,0.49086816967477287,0.03215349620041713,0.049837919110646556,0.06071191562282108,0.6760375292358358,0.6760375292358359,1.1102230246251565e-16,0.0,0.0,0.0,0.9999999999999999,0.75,0.0,0.0,0.1839591080494347,0.37012172360546736,0.31705807175114603,0.35296613216397016,0.3054511239142963,0.2071146329028085
