sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,13
HUM-00-ngo,HUM-03-assessment,13
HUM-00-ngo,HUM-05-shelter,13
HUM-00-ngo,HUM-06-depot,13
HUM-00-ngo,HUM-21-shelter,13
HUM-01-transport,HUM-02-local_authority,21
HUM-02-local_authority,HUM-00-ngo,23
HUM-02-local_authority,HUM-01-transport,8
HUM-02-local_authority,HUM-03-assessment,8
HUM-02-local_authority,HUM-06-depot,8
HUM-03-assessment,HUM-00-ngo,23
HUM-03-assessment,HUM-02-local_authority,8
HUM-04-clinic,HUM-06-depot,20
HUM-04-clinic,HUM-25-transport,5
HUM-05-shelter,HUM-00-ngo,13
HUM-05-shelter,HUM-06-depot,13
HUM-05-shelter,HUM-13-shelter,13
HUM-06-depot,HUM-00-ngo,26
HUM-06-depot,HUM-02-local_authority,11
HUM-06-depot,HUM-04-clinic,11
HUM-06-depot,HUM-05-shelter,11
HUM-07-hub,HUM-09-transport,22
HUM-08-ngo,HUM-10-local_authority,13
HUM-08-ngo,HUM-12-clinic,13
HUM-08-ngo,HUM-13-shelter,13
HUM-09-transport,HUM-07-hub,13
HUM-09-transport,HUM-10-local_authority,8
HUM-09-transport,HUM-11-assessment,13
HUM-09-transport,HUM-12-clinic,8
HUM-09-transport,HUM-13-shelter,13
HUM-09-transport,HUM-26-local_authority,8
HUM-10-local_authority,HUM-08-ngo,12
HUM-10-local_authority,HUM-09-transport,12
HUM-10-local_authority,HUM-11-assessment,12
HUM-11-assessment,HUM-09-transport,13
HUM-11-assessment,HUM-10-local_authority,13
HUM-11-assessment,HUM-13-shelter,13
HUM-12-clinic,HUM-08-ngo,11
HUM-12-clinic,HUM-09-transport,11
HUM-12-clinic,HUM-13-shelter,11
HUM-13-shelter,HUM-05-shelter,10
HUM-13-shelter,HUM-08-ngo,10
HUM-13-shelter,HUM-09-transport,10
HUM-13-shelter,HUM-11-assessment,10
HUM-13-shelter,HUM-12-clinic,10
HUM-14-depot,HUM-19-assessment,26
HUM-14-depot,HUM-20-clinic,11
HUM-15-hub,HUM-16-ngo,23
HUM-15-hub,HUM-17-transport,8
HUM-15-hub,HUM-18-local_authority,8
HUM-15-hub,HUM-19-assessment,8
HUM-16-ngo,HUM-15-hub,25
HUM-16-ngo,HUM-17-transport,10
HUM-17-transport,HUM-15-hub,12
HUM-17-transport,HUM-16-ngo,12
HUM-17-transport,HUM-20-clinic,12
HUM-17-transport,HUM-24-ngo,12
HUM-17-transport,HUM-26-local_authority,12
HUM-18-local_authority,HUM-15-hub,25
HUM-18-local_authority,HUM-19-assessment,10
HUM-19-assessment,HUM-14-depot,13
HUM-19-assessment,HUM-15-hub,13
HUM-19-assessment,HUM-18-local_authority,13
HUM-20-clinic,HUM-14-depot,16
HUM-20-clinic,HUM-17-transport,16
HUM-20-clinic,HUM-26-local_authority,16
HUM-21-shelter,HUM-00-ngo,12
HUM-21-shelter,HUM-22-depot,12
HUM-21-shelter,HUM-23-hub,12
HUM-21-shelter,HUM-25-transport,12
HUM-21-shelter,HUM-27-assessment,12
HUM-22-depot,HUM-21-shelter,23
HUM-22-depot,HUM-23-hub,8
HUM-22-depot,HUM-24-ngo,8
HUM-22-depot,HUM-27-assessment,8
HUM-23-hub,HUM-21-shelter,15
HUM-23-hub,HUM-22-depot,15
HUM-23-hub,HUM-25-transport,15
HUM-24-ngo,HUM-17-transport,23
HUM-24-ngo,HUM-22-depot,8
HUM-24-ngo,HUM-25-transport,8
HUM-24-ngo,HUM-26-local_authority,8
HUM-25-transport,HUM-04-clinic,25
HUM-25-transport,HUM-21-shelter,10
HUM-25-transport,HUM-23-hub,10
HUM-25-transport,HUM-24-ngo,10
HUM-26-local_authority,HUM-09-transport,25
HUM-26-local_authority,HUM-17-transport,10
HUM-26-local_authority,HUM-20-clinic,10
HUM-26-local_authority,HUM-24-ngo,10
HUM-27-assessment,HUM-21-shelter,24
HUM-27-assessment,HUM-22-depot,9
