run_id,application,method,scenario,environment_seed,llm_seed,rl_seed,operator_seed,operator_profile,completion_status,primary_outcome,service_loss_auc,cumulative_unmet_weighted_need,operator_requests,operator_interventions,operator_minutes,trigger_activations,pre_disruption_false_activation,nominal_false_activation,timely_activation,missed_activation,material_actions_accepted,material_actions_reached_demand,first_pass_valid_rate,valid_after_one_repair_rate,conservation_error,total_communication_messages,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,manifest,episode_directory
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11004-o41004-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,13.565660526298366,13.565660526298366,3121.1000613812093,8,4,48.0,8,True,False,True,False,20,19,1.0,1.0,0.0,2599,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-correlated-reliable-e11005-o41005-rnone,commercial,autonomous_no_human,human_v3_development-reliable-correlated-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,14.764895163198442,14.764895163198442,3519.3201121176257,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-4.547473508864641e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-correlated-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-correlated-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-correlated-reliable-e11005-o41005-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-correlated-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,14.224833219192222,14.224833219192222,3291.9821121176265,7,4,42.0,7,True,False,True,False,21,20,1.0,1.0,-4.547473508864641e-13,81,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-correlated-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-correlated-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11005-o41005-rnone,commercial,thermohitl_rule,human_v3_development-reliable-correlated-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,13.915336679774576,13.915336679774576,3197.2381121176268,8,5,48.0,8,True,False,True,False,21,20,1.0,1.0,-4.547473508864641e-13,2616,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-correlated-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11001-o41001-rnone,commercial,autonomous_no_human,human_v3_development-reliable-compound-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,15.662171457575887,15.662171457575887,4229.122363936975,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,1.1368683772161603e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11001-o41001-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-compound-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,15.387491521898555,15.387491521898555,4095.0183639369748,6,3,36.0,6,True,False,True,False,20,19,1.0,1.0,2.2737367544323206e-13,80,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11001-o41001-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,15.07877041331469,15.07877041331469,3971.7623639369754,8,5,48.0,8,True,False,True,False,22,21,1.0,1.0,2.2737367544323206e-13,2613,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11002-o41002-rnone,commercial,autonomous_no_human,human_v3_development-reliable-compound-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,17.325199350620775,17.325199350620775,5461.694959942841,0,0,0.0,0,False,False,False,True,7,7,1.0,1.0,-2.2737367544323206e-13,83,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11002-o41002-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-compound-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,17.065723219305756,17.065723219305756,5310.366959942841,5,3,30.0,5,True,False,True,False,19,18,1.0,1.0,-2.2737367544323206e-13,81,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11002-o41002-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,16.763038425909475,16.763038425909475,5165.042959942842,8,5,48.0,8,True,False,True,False,21,20,1.0,1.0,-2.2737367544323206e-13,2608,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11003-o41003-rnone,commercial,autonomous_no_human,human_v3_development-reliable-compound-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,17.664298356303178,17.664298356303178,5703.961309867818,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,1.1368683772161603e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11003-o41003-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-compound-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,17.459154819043633,17.459154819043633,5580.94530986782,5,3,30.0,5,True,False,True,False,20,19,1.0,1.0,1.1368683772161603e-13,80,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11003-o41003-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,17.22899180846383,17.22899180846383,5467.619309867821,8,5,48.0,8,True,False,True,False,22,21,1.0,1.0,1.1368683772161603e-13,2623,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11004-o41004-rnone,commercial,autonomous_no_human,human_v3_development-reliable-compound-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,14.663496440181886,14.663496440181886,4030.4161199742603,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-2.2737367544323206e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11004-o41004-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-compound-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,14.51538302853487,14.51538302853487,3957.0841199742604,6,2,36.0,6,True,False,True,False,15,14,1.0,1.0,-1.1368683772161603e-13,81,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11004-o41004-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,14.32876297464716,14.32876297464716,3876.5381199742606,8,4,48.0,8,True,False,True,False,20,19,1.0,1.0,-1.1368683772161603e-13,2599,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11005-o41005-rnone,commercial,autonomous_no_human,human_v3_development-reliable-compound-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,15.375976358327557,15.375976358327557,4274.131633605406,0,0,0.0,0,False,False,False,True,8,8,1.0,1.0,-4.547473508864641e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-autonomous_no_human-compound-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11005-o41005-rnone,commercial,local_kpi_trigger,human_v3_development-reliable-compound-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,15.064788914709547,15.064788914709547,4117.851633605406,6,3,36.0,6,True,False,True,False,20,19,1.0,1.0,-4.547473508864641e-13,80,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-local_kpi_trigger-compound-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11005-o41005-rnone,commercial,thermohitl_rule,human_v3_development-reliable-compound-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,14.670905679394206,14.670905679394206,3957.2656336054065,8,5,48.0,8,True,False,True,False,22,21,1.0,1.0,-4.547473508864641e-13,2611,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-commercial-thermohitl_rule-compound-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11001-o41001-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,1486.5672992172265,7.440426121580633,1486.5672992172265,0,0,0.0,0,False,False,False,False,44,44,1.0,1.0,2.2737367544323206e-13,84,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11001-o41001-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,1486.5672992172265,7.440426121580633,1486.5672992172265,6,0,36.0,6,True,True,True,False,44,44,1.0,1.0,2.2737367544323206e-13,84,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,1558.6474698985671,7.440426121580633,1558.6474698985671,3,1,18.0,3,True,True,False,False,44,44,1.0,1.0,2.2737367544323206e-13,2904,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11002-o41002-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,2212.761955648509,7.934222831833586,2212.761955648509,0,0,0.0,0,False,False,False,False,46,46,1.0,1.0,-2.2737367544323206e-13,84,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11002-o41002-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,2212.761955648509,7.934222831833586,2212.761955648509,9,0,54.0,9,True,True,True,False,46,46,1.0,1.0,-2.2737367544323206e-13,84,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11002-o41002-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,2212.761955648509,7.934222831833586,2212.761955648509,3,0,18.0,3,True,True,False,False,46,46,1.0,1.0,-2.2737367544323206e-13,2890,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11003-o41003-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,2986.001582414708,9.096485206269804,2986.001582414708,0,0,0.0,0,False,False,False,False,39,39,1.0,1.0,-3.410605131648481e-13,79,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,2986.001582414708,9.096485206269804,2986.001582414708,5,0,30.0,5,True,True,True,False,39,39,1.0,1.0,-3.410605131648481e-13,79,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11003-o41003-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,11003,0,,41003,high_accuracy_bounded,complete,2986.001582414708,9.096485206269804,2986.001582414708,3,0,18.0,3,True,True,False,False,39,39,1.0,1.0,-3.410605131648481e-13,2903,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11003-o41003-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11003-o41003-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11004-o41004-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,1277.8281618280805,5.628664960766145,1277.8281618280805,0,0,0.0,0,False,False,False,False,41,41,1.0,1.0,-4.547473508864641e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,1277.8281618280805,5.628664960766145,1277.8281618280805,9,0,54.0,9,True,True,True,False,41,41,1.0,1.0,-4.547473508864641e-13,82,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11004-o41004-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,11004,0,,41004,high_accuracy_bounded,complete,1277.8281618280805,5.628664960766145,1277.8281618280805,5,0,30.0,5,True,True,True,False,41,41,1.0,1.0,-4.547473508864641e-13,2880,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11004-o41004-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11004-o41004-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11005-o41005-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-nominal-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,2668.630606530712,8.508248089028339,2668.630606530712,0,0,0.0,0,False,False,False,False,42,42,1.0,1.0,5.684341886080801e-13,86,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-nominal-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-nominal-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,2668.630606530712,8.508248089028339,2668.630606530712,5,0,30.0,5,True,True,True,False,42,42,1.0,1.0,5.684341886080801e-13,86,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-nominal-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11005-o41005-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-nominal-p0.5-o0.5,11005,0,,41005,high_accuracy_bounded,complete,2668.630606530712,8.508248089028339,2668.630606530712,3,0,18.0,3,True,True,False,False,42,42,1.0,1.0,5.684341886080801e-13,2900,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11005-o41005-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-nominal-reliable-e11005-o41005-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11001-o41001-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,2590.9494563182534,9.578116821632543,2590.9494563182534,0,0,0.0,0,False,False,False,True,34,34,1.0,1.0,0.0,89,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11001-o41001-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,2419.7094563182527,9.288978249333303,2419.7094563182527,8,2,48.0,8,True,False,True,False,38,38,1.0,1.0,1.1368683772161603e-13,89,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11001-o41001-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,11001,0,,41001,high_accuracy_bounded,complete,2704.545626999594,9.578116821632543,2704.545626999594,3,1,18.0,3,True,False,False,True,34,34,1.0,1.0,0.0,2909,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11001-o41001-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11001-o41001-rnone
development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11002-o41002-rnone,humanitarian,autonomous_no_human,human_v3_development-reliable-moderate-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,3421.0179556485086,9.996560893852871,3421.0179556485086,0,0,0.0,0,False,False,False,True,36,36,1.0,1.0,-2.2737367544323206e-13,89,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-autonomous_no_human-moderate-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11002-o41002-rnone,humanitarian,local_kpi_trigger,human_v3_development-reliable-moderate-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,3257.57795564851,9.750709891776799,3257.57795564851,11,1,66.0,11,True,False,True,False,40,40,1.0,1.0,-2.2737367544323206e-13,88,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-local_kpi_trigger-moderate-reliable-e11002-o41002-rnone
development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11002-o41002-rnone,humanitarian,thermohitl_rule,human_v3_development-reliable-moderate-p0.5-o0.5,11002,0,,41002,high_accuracy_bounded,complete,3421.0179556485086,9.996560893852871,3421.0179556485086,3,0,18.0,3,True,False,False,True,36,36,1.0,1.0,-2.2737367544323206e-13,2895,0,0,0,0.0,results/human_operator_v3/manifests/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11002-o41002-rnone.json,results/human_operator_v3/raw/development_gate_preliminary_v3_n10/development_gate_preliminary_v3_n10-humanitarian-thermohitl_rule-moderate-reliable-e11002-o41002-rnone
