backlog,coalitions,coalitions_formed,commitment_breaches,consensus_rmse,conservation_error,cumulative_demand,cumulative_trigger_activations,delayed_consensus_rmse,delayed_entropy_mean,delayed_free_energy_mean,delivered_messages,disruption_active,distributed_entropy_mean,distributed_free_energy_mean,exact_energy,exact_energy_sensitivity_backlog_service_heavy,exact_energy_sensitivity_balanced,exact_energy_sensitivity_delay_commitment_heavy,exact_entropy,exact_free_energy,exact_free_energy_sensitivity_backlog_service_heavy,exact_free_energy_sensitivity_balanced,exact_free_energy_sensitivity_delay_commitment_heavy,fairness,fulfilled,fulfillment_rate,individually_rational_acceptances,information_disclosures,interaction_entropy,inventory_efficiency,max_surprisal,max_surprisal_agent,mean_local_consensus_residual,mean_local_interaction_entropy,mean_trigger_statistic,message_bytes,messages,monitor_sketch_bytes,monitor_sketch_messages,noisy_consensus_rmse,noisy_entropy_mean,noisy_free_energy_mean,offers_accepted,offers_submitted,on_time_delivery_rate,service_loss,states,step,surprisal_ranked_agents,tool_calls,total_cost,transport_efficiency,trigger_active_agents,trigger_alert_attempts,trigger_alert_successes,trigger_crisis_agents,valid_tool_calls,weighted_backlog,mean_trigger_statistic_agents,operational_messages_this_step,disruption_step,first_activation_step,run_id
5.212989069752864,0,0,0,0.09284770462288333,5.684341886080802e-14,16.449438049152178,0,0.12150870023913475,1.0,0.08838307135393118,0,False,0.9321114112009322,0.11374831628923146,0.43175853018372706,0.3976377952755906,0.48031496062992124,0.5354330708661416,0.46665028315947593,0.3534478133021639,0.3444609431659896,0.38814232257666476,0.4404076725723827,0.9617992290951608,11.236448979399313,0.6830901424002416,0,0,0.0,0.026693195846424597,3.2822715834680594,warehouse_07,0.6,0.0,0.0,0,0,1540,4,0.09337632473459265,0.9180199299823272,0.12065055542204428,0,0,0.0,0.3169098575997584,"{'carrier_05': 2, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 2, 'supplier_02': 2, 'warehouse_07': 2, 'warehouse_08': 2}",0,warehouse_07;warehouse_08;carrier_05;carrier_06;retailer_09;retailer_10;supplier_01;supplier_02;manufacturer_03;manufacturer_04,0,0.0,0.0,0,0,0,0,0,5.212989069752864,0.0,4,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
18.90271740589109,0,0,0,0.07603955469913387,5.684341886080802e-14,30.139166385290405,0,0.09284770462288333,0.9321114112009322,0.11374831628923146,0,False,0.8316133928492315,0.16375726226098575,0.43175853018372706,0.3976377952755906,0.48031496062992124,0.5354330708661416,0.46665028315947593,0.3534478133021639,0.3444609431659896,0.38814232257666476,0.4404076725723827,0.9759645670696576,11.236448979399313,0.3728188376465292,0,0,0.0,0.02477870767845162,3.2822715834680594,warehouse_07,1.0,0.0,0.0,0,0,1540,4,0.07822659913322015,0.8181153377431307,0.17225394058744842,0,0,0.0,0.6271811623534709,"{'carrier_05': 2, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 2, 'supplier_02': 2, 'warehouse_07': 2, 'warehouse_08': 2}",1,warehouse_07;warehouse_08;carrier_05;carrier_06;retailer_09;retailer_10;supplier_01;supplier_02;manufacturer_03;manufacturer_04,0,0.0,0.0,0,0,0,0,0,18.90271740589109,0.0,0,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
32.65644703616579,10,0,0,0.06896189016441912,5.684341886080802e-14,43.8928960155651,0,0.07603955469913387,0.8316133928492315,0.16375726226098575,8,False,0.7362609459871887,0.21374940539771609,0.43175853018372706,0.3976377952755906,0.48031496062992124,0.5354330708661416,0.46665028315947593,0.3534478133021639,0.3444609431659896,0.38814232257666476,0.4404076725723827,0.9758286478566587,11.236448979399313,0.25599698355320855,0,0,1.0000000000000002,0.02311322883771893,3.2822715834680594,warehouse_07,1.0,0.8999999999999998,0.0,6211,18,1540,4,0.0686542369178658,0.7147592477898014,0.22200265207385947,0,0,0.0,0.7440030164467915,"{'carrier_05': 2, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 2, 'supplier_02': 2, 'warehouse_07': 2, 'warehouse_08': 2}",2,warehouse_07;warehouse_08;carrier_05;carrier_06;retailer_09;retailer_10;supplier_01;supplier_02;manufacturer_03;manufacturer_04,10,0.0,0.0,0,0,0,0,10,32.65644703616579,0.0,18,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
48.03914264242938,10,6,0,0.06786994893345624,0.0,59.2755916218287,0,0.06896189016441912,0.7362609459871886,0.21374940539771609,16,False,0.65480053359296,0.25745911430525276,0.43175853018372706,0.3976377952755906,0.48031496062992124,0.5354330708661416,0.46665028315947593,0.3534478133021639,0.3444609431659896,0.38814232257666476,0.4404076725723827,0.9739208112736166,11.236448979399313,0.18956283137731522,0,0,0.971871829434774,0.021642625334401294,3.2822715834680594,warehouse_07,1.0,0.9515504644057027,0.0,7490,25,1540,4,0.06861364521358326,0.6445795390398164,0.26425695241265745,0,0,0.0,0.8104371686226848,"{'carrier_05': 2, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 2, 'supplier_02': 2, 'warehouse_07': 2, 'warehouse_08': 2}",3,warehouse_07;warehouse_08;carrier_05;carrier_06;retailer_09;retailer_10;supplier_01;supplier_02;manufacturer_03;manufacturer_04,17,0.0,0.0,0,0,0,0,17,48.03914264242938,0.0,7,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
62.35179576552905,10,9,0,0.06959299256169531,0.0,73.58824474492837,0,0.06786994893345626,0.65480053359296,0.25745911430525276,21,False,0.5881447767619763,0.2937162861849458,0.43175853018372706,0.3976377952755906,0.48031496062992124,0.5354330708661416,0.46665028315947593,0.3534478133021639,0.3444609431659896,0.38814232257666476,0.4404076725723827,0.9799768501642281,11.236448979399313,0.15269353166863947,0,0,0.9801310393274348,0.020283550743038607,3.2822715834680594,warehouse_07,1.0,0.946253436080554,0.0,8596,31,1540,4,0.0709199120586362,0.5773610620989023,0.3034716618702621,0,0,0.0,0.8473064683313605,"{'carrier_05': 2, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 2, 'supplier_02': 2, 'warehouse_07': 2, 'warehouse_08': 2}",4,warehouse_07;warehouse_08;carrier_05;carrier_06;retailer_09;retailer_10;supplier_01;supplier_02;manufacturer_03;manufacturer_04,24,0.0,0.0,0,0,0,0,24,62.35179576552905,0.0,6,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
87.79831387948136,10,9,0,0.0781492078649569,-1.1368683772161603e-13,99.03476285888067,0,0.07975522542409524,0.5881447767619763,0.2937162861849458,22,True,0.5670701041748699,0.3071686837606959,0.44908136482939637,0.40629921259842533,0.5019685039370079,0.5657480314960629,0.5836522683136536,0.2976526032403558,0.2800043157813468,0.336677821176274,0.39760458849482677,0.9847966923748563,11.236448979399313,0.11345964442213753,0,0,0.9801310393274348,0.01951734960618048,3.917307822431651,supplier_01,1.0,0.9492874703757301,0.0,8596,31,1540,4,0.07785592019800268,0.5541390740047171,0.32036379690612216,0,0,0.0,0.8865403555778625,"{'carrier_05': 8, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 8, 'supplier_02': 8, 'warehouse_07': 2, 'warehouse_08': 2}",5,supplier_01;supplier_02;carrier_05;warehouse_07;warehouse_08;carrier_06;retailer_09;retailer_10;manufacturer_03;manufacturer_04,28,0.0,0.0,0,0,0,0,27,87.79831387948136,0.0,0,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
115.14911194943585,10,9,0,0.08300304559598382,1.1368683772161603e-13,126.38556092883516,0,0.0781492078649569,0.5670701041748699,0.3071686837606959,22,True,0.5321252620004634,0.3292184148466625,0.44908136482939637,0.40629921259842533,0.5019685039370079,0.5657480314960629,0.5836522683136536,0.2976526032403558,0.2800043157813468,0.336677821176274,0.39760458849482677,0.9760445455988241,11.236448979399313,0.08890611314156609,0,0,0.9801310393274348,0.018802803040889996,3.917307822431651,supplier_01,1.0,0.94928747037573,0.0,8596,31,1540,4,0.08090326850701375,0.5222016941087808,0.33182497331169025,0,0,0.0,0.911093886858434,"{'carrier_05': 8, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 8, 'supplier_02': 8, 'warehouse_07': 2, 'warehouse_08': 2}",6,supplier_01;supplier_02;carrier_05;warehouse_07;warehouse_08;carrier_06;retailer_09;retailer_10;manufacturer_03;manufacturer_04,29,0.0,0.0,0,0,0,0,28,115.14911194943585,0.0,0,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
143.42055222191095,11,9,0,0.0895719737243362,1.1368683772161603e-13,154.65700120131027,0,0.08300304559598382,0.5321252620004634,0.3292184148466624,22,True,0.49887216398551326,0.35015801118486334,0.44908136482939637,0.40629921259842533,0.5019685039370079,0.5657480314960629,0.5836522683136536,0.2976526032403558,0.2800043157813468,0.336677821176274,0.39760458849482677,0.9776029860889993,11.236448979399313,0.07265399491855734,0,0,0.9678961930627399,0.01815373259303617,3.917307822431651,supplier_01,1.0,0.9387757732203685,0.0,9279,33,1540,4,0.08618104178319334,0.5029684414282074,0.3494577288348889,0,0,0.0,0.9273460050814426,"{'carrier_05': 8, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 8, 'supplier_02': 8, 'warehouse_07': 2, 'warehouse_08': 2}",7,supplier_01;supplier_02;carrier_05;warehouse_07;warehouse_08;carrier_06;retailer_09;retailer_10;manufacturer_03;manufacturer_04,30,0.0,0.0,0,0,0,0,29,143.42055222191095,0.0,2,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
173.29847561128122,11,9,0,0.07904706657479389,0.0,184.53492459068053,0,0.0895719737243362,0.49887216398551326,0.35015801118486334,24,True,0.511189714016443,0.34257945986159666,0.44908136482939637,0.40629921259842533,0.5019685039370079,0.5657480314960629,0.5836522683136536,0.2976526032403558,0.2800043157813468,0.336677821176274,0.39760458849482677,0.9761318637806217,11.236448979399313,0.06089063630812994,0,0,0.9678961930627399,0.017572212834260057,3.917307822431651,supplier_01,0.4,0.9398129341180391,0.0,9279,33,3842,10,0.07848235381134305,0.5101480214510474,0.34814944787614566,0,0,0.0,0.93910936369187,"{'carrier_05': 8, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 8, 'supplier_02': 8, 'warehouse_07': 2, 'warehouse_08': 2}",8,supplier_01;supplier_02;carrier_05;warehouse_07;warehouse_08;carrier_06;retailer_09;retailer_10;manufacturer_03;manufacturer_04,30,0.0,0.0,0,0,0,0,29,173.29847561128122,0.0,6,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
203.42995099968508,11,10,0,0.08490811038396294,0.0,214.6663999790844,0,0.07904706657479389,0.511189714016443,0.34257945986159666,25,True,0.48825566662809666,0.3570009238937311,0.44908136482939637,0.40629921259842533,0.5019685039370079,0.5657480314960629,0.5836522683136536,0.2976526032403558,0.2800043157813468,0.336677821176274,0.39760458849482677,0.9758202608827455,11.236448979399313,0.052343771454191786,0,1,0.9237371028367152,0.017007938236421945,3.917307822431651,supplier_01,1.0,0.93137453110093,0.0,9851,36,3842,10,0.08255254673074199,0.47603504411695996,0.3608094034147619,0,0,0.0,0.9476562285458082,"{'carrier_05': 8, 'carrier_06': 2, 'manufacturer_03': 2, 'manufacturer_04': 2, 'retailer_09': 20, 'retailer_10': 20, 'supplier_01': 8, 'supplier_02': 8, 'warehouse_07': 2, 'warehouse_08': 2}",9,supplier_01;supplier_02;carrier_05;warehouse_07;warehouse_08;carrier_06;retailer_09;retailer_10;manufacturer_03;manufacturer_04,40,0.0,0.0,0,0,0,0,38,203.42995099968508,0.0,3,5,,holdout_locked-commercial-doet_rule-n10-s8103-correlated
