sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,11
HUM-00-ngo,HUM-05-shelter,11
HUM-00-ngo,HUM-06-depot,11
HUM-00-ngo,HUM-18-local_authority,11
HUM-00-ngo,HUM-24-ngo,11
HUM-01-transport,HUM-05-shelter,21
HUM-01-transport,HUM-06-depot,6
HUM-01-transport,HUM-19-assessment,6
HUM-01-transport,HUM-25-transport,6
HUM-02-local_authority,HUM-00-ngo,23
HUM-02-local_authority,HUM-04-clinic,8
HUM-02-local_authority,HUM-06-depot,8
HUM-02-local_authority,HUM-18-local_authority,8
HUM-03-assessment,HUM-06-depot,25
HUM-04-clinic,HUM-02-local_authority,13
HUM-04-clinic,HUM-05-shelter,13
HUM-04-clinic,HUM-06-depot,13
HUM-05-shelter,HUM-00-ngo,10
HUM-05-shelter,HUM-01-transport,9
HUM-05-shelter,HUM-04-clinic,9
HUM-05-shelter,HUM-06-depot,9
HUM-05-shelter,HUM-07-hub,9
HUM-05-shelter,HUM-15-hub,9
HUM-05-shelter,HUM-16-ngo,9
HUM-06-depot,HUM-00-ngo,15
HUM-06-depot,HUM-01-transport,10
HUM-06-depot,HUM-02-local_authority,15
HUM-06-depot,HUM-03-assessment,10
HUM-06-depot,HUM-04-clinic,15
HUM-06-depot,HUM-05-shelter,10
HUM-07-hub,HUM-05-shelter,20
HUM-07-hub,HUM-11-assessment,5
HUM-08-ngo,HUM-09-transport,14
HUM-08-ngo,HUM-11-assessment,14
HUM-08-ngo,HUM-13-shelter,14
HUM-09-transport,HUM-08-ngo,24
HUM-10-local_authority,HUM-11-assessment,21
HUM-11-assessment,HUM-07-hub,13
HUM-11-assessment,HUM-08-ngo,8
HUM-11-assessment,HUM-10-local_authority,13
HUM-11-assessment,HUM-12-clinic,8
HUM-11-assessment,HUM-13-shelter,13
HUM-11-assessment,HUM-14-depot,8
HUM-12-clinic,HUM-11-assessment,13
HUM-12-clinic,HUM-13-shelter,13
HUM-12-clinic,HUM-23-hub,13
HUM-13-shelter,HUM-08-ngo,22
HUM-13-shelter,HUM-11-assessment,7
HUM-13-shelter,HUM-12-clinic,7
HUM-13-shelter,HUM-18-local_authority,7
HUM-14-depot,HUM-11-assessment,23
HUM-14-depot,HUM-15-hub,8
HUM-15-hub,HUM-05-shelter,14
HUM-15-hub,HUM-14-depot,14
HUM-15-hub,HUM-19-assessment,14
HUM-16-ngo,HUM-05-shelter,26
HUM-16-ngo,HUM-17-transport,11
HUM-16-ngo,HUM-18-local_authority,11
HUM-16-ngo,HUM-24-ngo,11
HUM-17-transport,HUM-16-ngo,23
HUM-17-transport,HUM-18-local_authority,8
HUM-17-transport,HUM-19-assessment,8
HUM-17-transport,HUM-20-clinic,8
HUM-18-local_authority,HUM-00-ngo,13
HUM-18-local_authority,HUM-02-local_authority,8
HUM-18-local_authority,HUM-13-shelter,13
HUM-18-local_authority,HUM-16-ngo,8
HUM-18-local_authority,HUM-17-transport,13
HUM-18-local_authority,HUM-20-clinic,8
HUM-19-assessment,HUM-01-transport,22
HUM-19-assessment,HUM-15-hub,7
HUM-19-assessment,HUM-17-transport,7
HUM-19-assessment,HUM-20-clinic,7
HUM-20-clinic,HUM-17-transport,16
HUM-20-clinic,HUM-18-local_authority,16
HUM-20-clinic,HUM-19-assessment,16
HUM-21-shelter,HUM-24-ngo,16
HUM-21-shelter,HUM-25-transport,16
HUM-21-shelter,HUM-27-assessment,16
HUM-22-depot,HUM-24-ngo,26
HUM-23-hub,HUM-12-clinic,23
HUM-23-hub,HUM-24-ngo,8
HUM-24-ngo,HUM-00-ngo,14
HUM-24-ngo,HUM-16-ngo,9
HUM-24-ngo,HUM-21-shelter,14
HUM-24-ngo,HUM-22-depot,9
HUM-24-ngo,HUM-23-hub,14
HUM-24-ngo,HUM-25-transport,9
HUM-25-transport,HUM-01-transport,21
HUM-25-transport,HUM-21-shelter,6
HUM-25-transport,HUM-24-ngo,6
HUM-25-transport,HUM-26-local_authority,6
HUM-26-local_authority,HUM-25-transport,26
HUM-27-assessment,HUM-21-shelter,26
