sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,15
HUM-01-transport,HUM-02-local_authority,15
HUM-02-local_authority,HUM-00-ngo,5
HUM-02-local_authority,HUM-03-assessment,5
HUM-02-local_authority,HUM-05-shelter,5
HUM-03-assessment,HUM-02-local_authority,5
HUM-03-assessment,HUM-05-shelter,5
HUM-03-assessment,HUM-25-transport,5
HUM-04-clinic,HUM-02-local_authority,15
HUM-05-shelter,HUM-02-local_authority,5
HUM-05-shelter,HUM-03-assessment,5
HUM-05-shelter,HUM-04-clinic,5
HUM-06-depot,HUM-02-local_authority,15
HUM-07-hub,HUM-08-ngo,5
HUM-07-hub,HUM-12-clinic,5
HUM-07-hub,HUM-20-clinic,5
HUM-08-ngo,HUM-07-hub,15
HUM-09-transport,HUM-07-hub,5
HUM-09-transport,HUM-13-shelter,5
HUM-09-transport,HUM-27-assessment,5
HUM-10-local_authority,HUM-08-ngo,15
HUM-11-assessment,HUM-08-ngo,15
HUM-12-clinic,HUM-07-hub,5
HUM-12-clinic,HUM-08-ngo,5
HUM-12-clinic,HUM-11-assessment,5
HUM-13-shelter,HUM-07-hub,5
HUM-13-shelter,HUM-09-transport,5
HUM-13-shelter,HUM-24-ngo,5
HUM-14-depot,HUM-06-depot,5
HUM-14-depot,HUM-15-hub,5
HUM-14-depot,HUM-19-assessment,5
HUM-15-hub,HUM-14-depot,15
HUM-16-ngo,HUM-17-transport,15
HUM-17-transport,HUM-16-ngo,15
HUM-18-local_authority,HUM-15-hub,15
HUM-19-assessment,HUM-14-depot,5
HUM-19-assessment,HUM-17-transport,5
HUM-19-assessment,HUM-18-local_authority,5
HUM-20-clinic,HUM-07-hub,15
HUM-21-shelter,HUM-26-local_authority,15
HUM-22-depot,HUM-26-local_authority,15
HUM-23-hub,HUM-24-ngo,15
HUM-24-ngo,HUM-13-shelter,15
HUM-25-transport,HUM-03-assessment,5
HUM-25-transport,HUM-24-ngo,5
HUM-25-transport,HUM-27-assessment,5
HUM-26-local_authority,HUM-21-shelter,15
HUM-27-assessment,HUM-07-hub,3
HUM-27-assessment,HUM-09-transport,3
HUM-27-assessment,HUM-21-shelter,3
HUM-27-assessment,HUM-25-transport,3
HUM-27-assessment,HUM-26-local_authority,3
