sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,25
HUM-00-ngo,HUM-09-transport,25
HUM-00-ngo,HUM-10-local_authority,27
HUM-00-ngo,HUM-11-assessment,23
HUM-01-transport,HUM-04-clinic,35
HUM-01-transport,HUM-06-depot,36
HUM-02-local_authority,HUM-00-ngo,22
HUM-02-local_authority,HUM-11-assessment,18
HUM-03-assessment,HUM-04-clinic,35
HUM-03-assessment,HUM-07-hub,34
HUM-03-assessment,HUM-08-ngo,36
HUM-03-assessment,HUM-09-transport,35
HUM-03-assessment,HUM-10-local_authority,36
HUM-04-clinic,HUM-01-transport,43
HUM-04-clinic,HUM-03-assessment,36
HUM-04-clinic,HUM-06-depot,38
HUM-04-clinic,HUM-07-hub,42
HUM-04-clinic,HUM-09-transport,38
HUM-04-clinic,HUM-10-local_authority,38
HUM-05-shelter,HUM-06-depot,28
HUM-06-depot,HUM-01-transport,36
HUM-06-depot,HUM-04-clinic,35
HUM-06-depot,HUM-05-shelter,35
HUM-06-depot,HUM-09-transport,37
HUM-06-depot,HUM-10-local_authority,36
HUM-07-hub,HUM-03-assessment,33
HUM-07-hub,HUM-04-clinic,35
HUM-07-hub,HUM-08-ngo,36
HUM-07-hub,HUM-09-transport,35
HUM-07-hub,HUM-10-local_authority,36
HUM-08-ngo,HUM-03-assessment,16
HUM-08-ngo,HUM-07-hub,16
HUM-09-transport,HUM-00-ngo,48
HUM-09-transport,HUM-03-assessment,40
HUM-09-transport,HUM-04-clinic,42
HUM-09-transport,HUM-06-depot,48
HUM-09-transport,HUM-07-hub,40
HUM-09-transport,HUM-10-local_authority,43
HUM-10-local_authority,HUM-00-ngo,45
HUM-10-local_authority,HUM-03-assessment,38
HUM-10-local_authority,HUM-04-clinic,38
HUM-10-local_authority,HUM-06-depot,45
HUM-10-local_authority,HUM-07-hub,39
HUM-10-local_authority,HUM-09-transport,39
HUM-11-assessment,HUM-00-ngo,20
HUM-11-assessment,HUM-02-local_authority,17
