run_id,controller,coverage_target,sketch_policy,action_value,agent_id,consensus,delegation_action,incident_id,js_disagreement,proposed_action,step,value_margin
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.7464876152474659,commercial_carrier_01_2,0.8983903013611698,abstain,commercial_incident_01,0.10160969863883018,verify,2,0.4231613071154554
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.5562186007041444,commercial_warehouse_02_2,0.8723912453189491,abstain,commercial_incident_02,0.12760875468105093,deploy_repair_capacity,2,0.3834405101347719
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.7784365554485327,commercial_retailer_03_2,0.9140234631675123,abstain,commercial_incident_03,0.08597653683248774,verify,2,0.35747208366958827
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.4018698193040853,commercial_supplier_04_2,0.9139010345064587,abstain,commercial_incident_04,0.08609896549354135,verify,2,0.2695097096744093
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.9813873766870815,commercial_warehouse_01_3,0.9232926931732608,abstain,commercial_incident_01,0.07670730682673921,verify,4,0.6073729395954722
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.764382213101135,commercial_retailer_02_3,0.8657611390954548,abstain,commercial_incident_02,0.13423886090454518,verify,4,0.31980443419864324
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.7952026182484758,commercial_supplier_03_3,0.8566060266562698,abstain,commercial_incident_03,0.14339397334373016,verify,4,0.4737188771470777
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.787178259213544,commercial_carrier_04_3,0.9201819252787073,abstain,commercial_incident_04,0.07981807472129265,deploy_repair_capacity,4,0.1772423370615202
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.8123452075769688,commercial_supplier_01_1,0.9080335444466723,abstain,commercial_incident_01,0.09196645555332772,verify,6,0.33369137651780645
v6-pilot_v3_reference-commercial-compound-private_fragmented-e60921-never_act-c000-event_triggered,never_act,0.0,event_triggered,0.6007310111730715,commercial_carrier_02_1,0.8512665057113208,abstain,commercial_incident_02,0.1487334942886792,reroute_or_reconfigure,6,0.40976468787541886
