sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,25
UTL-00-zone_operator,UTL-04-resource_allocation,28
UTL-01-crew_dispatch,UTL-00-zone_operator,36
UTL-01-crew_dispatch,UTL-02-cyber_defense,31
UTL-01-crew_dispatch,UTL-05-critical_load,28
UTL-02-cyber_defense,UTL-01-crew_dispatch,38
UTL-02-cyber_defense,UTL-03-communications,32
UTL-02-cyber_defense,UTL-06-zone_operator,32
UTL-03-communications,UTL-02-cyber_defense,26
UTL-03-communications,UTL-07-crew_dispatch,26
UTL-04-resource_allocation,UTL-00-zone_operator,30
UTL-04-resource_allocation,UTL-05-critical_load,25
UTL-04-resource_allocation,UTL-08-cyber_defense,23
UTL-05-critical_load,UTL-01-crew_dispatch,39
UTL-05-critical_load,UTL-04-resource_allocation,39
UTL-05-critical_load,UTL-06-zone_operator,38
UTL-05-critical_load,UTL-09-communications,40
UTL-06-zone_operator,UTL-02-cyber_defense,40
UTL-06-zone_operator,UTL-05-critical_load,38
UTL-06-zone_operator,UTL-07-crew_dispatch,35
UTL-06-zone_operator,UTL-10-resource_allocation,38
UTL-07-crew_dispatch,UTL-03-communications,34
UTL-07-crew_dispatch,UTL-06-zone_operator,23
UTL-07-crew_dispatch,UTL-11-critical_load,26
UTL-08-cyber_defense,UTL-04-resource_allocation,27
UTL-08-cyber_defense,UTL-09-communications,26
UTL-09-communications,UTL-05-critical_load,34
UTL-09-communications,UTL-08-cyber_defense,30
UTL-09-communications,UTL-10-resource_allocation,29
UTL-10-resource_allocation,UTL-06-zone_operator,32
UTL-10-resource_allocation,UTL-09-communications,27
UTL-10-resource_allocation,UTL-11-critical_load,26
UTL-11-critical_load,UTL-07-crew_dispatch,23
UTL-11-critical_load,UTL-10-resource_allocation,22
