representation,held_out_cluster,class,feature,standardized_coefficient
full_statmech,V14Q_g3,field_reversal,recovery_energy_variance,0.09757918162998216
full_statmech,V14Q_g3,field_reversal,peak_energy_variance,0.14529788281352035
full_statmech,V14Q_g3,field_reversal,delta_configuration_entropy,0.0781168880598109
full_statmech,V14Q_g3,field_reversal,recovery_configuration_entropy,0.1098063644478836
full_statmech,V14Q_g3,field_reversal,peak_configuration_entropy,0.023114607554591587
full_statmech,V14Q_g3,field_reversal,delta_entropy_rate,0.11744691985127198
full_statmech,V14Q_g3,field_reversal,recovery_entropy_rate,0.13494834891322136
full_statmech,V14Q_g3,field_reversal,peak_entropy_rate,0.061532988939572396
full_statmech,V14Q_g3,field_reversal,delta_total_correlation,0.17144848153205208
full_statmech,V14Q_g3,field_reversal,recovery_total_correlation,0.17661797758401487
full_statmech,V14Q_g3,field_reversal,peak_total_correlation,0.19386554329185834
full_statmech,V14Q_g3,field_reversal,delta_pairwise_mutual_information,0.19292378794456372
full_statmech,V14Q_g3,field_reversal,recovery_pairwise_mutual_information,0.19346114499806305
full_statmech,V14Q_g3,field_reversal,peak_pairwise_mutual_information,0.19738458273855145
full_statmech,V14Q_g3,field_reversal,delta_edge_mutual_information,0.19164562664196344
full_statmech,V14Q_g3,field_reversal,recovery_edge_mutual_information,0.1892606017392696
full_statmech,V14Q_g3,field_reversal,peak_edge_mutual_information,0.199383669060319
full_statmech,V14Q_g3,field_reversal,delta_belief_susceptibility,0.015966202928480513
full_statmech,V14Q_g3,field_reversal,recovery_belief_susceptibility,0.06924467875337814
full_statmech,V14Q_g3,field_reversal,peak_belief_susceptibility,0.08904016991947408
full_statmech,V14Q_g3,field_reversal,delta_spatial_belief_correlation,-0.0037311105373636776
full_statmech,V14Q_g3,field_reversal,recovery_spatial_belief_correlation,0.00693718793879958
full_statmech,V14Q_g3,field_reversal,peak_spatial_belief_correlation,-0.011418051139685113
full_statmech,V14Q_g3,field_reversal,delta_belief_disagreement,0.021532112427902254
full_statmech,V14Q_g3,field_reversal,recovery_belief_disagreement,0.007125161120043016
full_statmech,V14Q_g3,field_reversal,peak_belief_disagreement,-0.06370158688247204
full_statmech,V14Q_g3,field_reversal,delta_integrated_correlation_time,-0.053644165652737136
full_statmech,V14Q_g3,field_reversal,recovery_integrated_correlation_time,0.035048943138525024
full_statmech,V14Q_g3,field_reversal,peak_integrated_correlation_time,-0.02345236460332651
full_statmech,V14Q_g3,field_reversal,delta_path_reversal_divergence,0.10895953341479067
full_statmech,V14Q_g3,field_reversal,recovery_path_reversal_divergence,0.125942653703047
full_statmech,V14Q_g3,field_reversal,peak_path_reversal_divergence,0.07546878002225046
full_statmech,V14Q_g3,field_reversal,delta_belief_action_lag,0.005949546672510045
full_statmech,V14Q_g3,field_reversal,recovery_belief_action_lag,0.0031885761091164895
full_statmech,V14Q_g3,field_reversal,peak_belief_action_lag,0.03911238904915229
full_statmech,V14Q_g3,message_corruption,delta_belief_magnetization,-0.016147395277483403
full_statmech,V14Q_g3,message_corruption,recovery_belief_magnetization,-0.00569394894542595
full_statmech,V14Q_g3,message_corruption,peak_belief_magnetization,-0.14326845206881486
full_statmech,V14Q_g3,message_corruption,delta_action_magnetization,-0.018587375482570646
full_statmech,V14Q_g3,message_corruption,recovery_action_magnetization,0.001073266024007809
full_statmech,V14Q_g3,message_corruption,peak_action_magnetization,-0.037664750269371765
full_statmech,V14Q_g3,message_corruption,delta_belief_action_overlap,0.0020547740566613263
full_statmech,V14Q_g3,message_corruption,recovery_belief_action_overlap,0.0031397278825909944
full_statmech,V14Q_g3,message_corruption,peak_belief_action_overlap,0.0016249585044426757
full_statmech,V14Q_g3,message_corruption,delta_reference_energy_per_agent,0.04993512257105533
full_statmech,V14Q_g3,message_corruption,recovery_reference_energy_per_agent,-0.04535074544367304
full_statmech,V14Q_g3,message_corruption,peak_reference_energy_per_agent,-0.061500128301166024
full_statmech,V14Q_g3,message_corruption,delta_energy_variance,-0.04647830559948252
full_statmech,V14Q_g3,message_corruption,recovery_energy_variance,-0.0671951183371709
full_statmech,V14Q_g3,message_corruption,peak_energy_variance,-0.0016188180036377333
full_statmech,V14Q_g3,message_corruption,delta_configuration_entropy,0.2743071578953704
full_statmech,V14Q_g3,message_corruption,recovery_configuration_entropy,-0.2913773735604399
full_statmech,V14Q_g3,message_corruption,peak_configuration_entropy,-0.03219037793554274
full_statmech,V14Q_g3,message_corruption,delta_entropy_rate,0.08317953247502156
full_statmech,V14Q_g3,message_corruption,recovery_entropy_rate,-0.14508696702488721
full_statmech,V14Q_g3,message_corruption,peak_entropy_rate,0.029637390438960305
full_statmech,V14Q_g3,message_corruption,delta_total_correlation,-0.05084198364195256
full_statmech,V14Q_g3,message_corruption,recovery_total_correlation,-0.10593531134052396
full_statmech,V14Q_g3,message_corruption,peak_total_correlation,-0.04198424434981863
full_statmech,V14Q_g3,message_corruption,delta_pairwise_mutual_information,-0.06079158269059079
full_statmech,V14Q_g3,message_corruption,recovery_pairwise_mutual_information,-0.05885130794236188
full_statmech,V14Q_g3,message_corruption,peak_pairwise_mutual_information,-0.05057805444385875
full_statmech,V14Q_g3,message_corruption,delta_edge_mutual_information,-0.0758441646300461
full_statmech,V14Q_g3,message_corruption,recovery_edge_mutual_information,-0.06313874717825409
full_statmech,V14Q_g3,message_corruption,peak_edge_mutual_information,-0.05730667237401035
full_statmech,V14Q_g3,message_corruption,delta_belief_susceptibility,-0.04122073018144763
full_statmech,V14Q_g3,message_corruption,recovery_belief_susceptibility,-0.32373539662202605
full_statmech,V14Q_g3,message_corruption,peak_belief_susceptibility,-0.2542302821401787
full_statmech,V14Q_g3,message_corruption,delta_spatial_belief_correlation,-0.04952763891894699
full_statmech,V14Q_g3,message_corruption,recovery_spatial_belief_correlation,-0.028892216787314424
full_statmech,V14Q_g3,message_corruption,peak_spatial_belief_correlation,-0.10970896932394915
full_statmech,V14Q_g3,message_corruption,delta_belief_disagreement,-0.0072862808417783875
full_statmech,V14Q_g3,message_corruption,recovery_belief_disagreement,-0.030607613766704695
full_statmech,V14Q_g3,message_corruption,peak_belief_disagreement,-0.21866811309156145
full_statmech,V14Q_g3,message_corruption,delta_integrated_correlation_time,0.3000242217162562
full_statmech,V14Q_g3,message_corruption,recovery_integrated_correlation_time,-0.41315563945101824
full_statmech,V14Q_g3,message_corruption,peak_integrated_correlation_time,-0.258367172679062
full_statmech,V14Q_g3,message_corruption,delta_path_reversal_divergence,0.0628552458857324
full_statmech,V14Q_g3,message_corruption,recovery_path_reversal_divergence,-0.16719871526476854
full_statmech,V14Q_g3,message_corruption,peak_path_reversal_divergence,0.032706202951093055
full_statmech,V14Q_g3,message_corruption,delta_belief_action_lag,0.0004547435642445979
full_statmech,V14Q_g3,message_corruption,recovery_belief_action_lag,0.045603380705004845
full_statmech,V14Q_g3,message_corruption,peak_belief_action_lag,0.02480443359135821
full_statmech,V14Q_g3,network_partition,delta_belief_magnetization,-0.03462125631060936
full_statmech,V14Q_g3,network_partition,recovery_belief_magnetization,0.23928518843439478
full_statmech,V14Q_g3,network_partition,peak_belief_magnetization,0.002555059588441002
full_statmech,V14Q_g3,network_partition,delta_action_magnetization,-0.06266905417923384
full_statmech,V14Q_g3,network_partition,recovery_action_magnetization,0.40153199059945455
full_statmech,V14Q_g3,network_partition,peak_action_magnetization,-0.05918968366806385
full_statmech,V14Q_g3,network_partition,delta_belief_action_overlap,0.055879703397853
full_statmech,V14Q_g3,network_partition,recovery_belief_action_overlap,0.05291914384404471
full_statmech,V14Q_g3,network_partition,peak_belief_action_overlap,0.05233508933254988
full_statmech,V14Q_g3,network_partition,delta_reference_energy_per_agent,-0.019268915769639527
full_statmech,V14Q_g3,network_partition,recovery_reference_energy_per_agent,0.08665481269939143
full_statmech,V14Q_g3,network_partition,peak_reference_energy_per_agent,0.003149995336132035
full_statmech,V14Q_g3,network_partition,delta_energy_variance,-0.013557673953421364
full_statmech,V14Q_g3,network_partition,recovery_energy_variance,-0.0026157264403871127
full_statmech,V14Q_g3,network_partition,peak_energy_variance,-0.09078774795384595
full_statmech,V14Q_g3,network_partition,delta_configuration_entropy,-0.3019871275193037
full_statmech,V14Q_g3,network_partition,recovery_configuration_entropy,0.18539362181249752
full_statmech,V14Q_g3,network_partition,peak_configuration_entropy,0.1259447764103969
full_statmech,V14Q_g3,network_partition,delta_entropy_rate,-0.07020971980998543
full_statmech,V14Q_g3,network_partition,recovery_entropy_rate,0.10965767870291865
full_statmech,V14Q_g3,network_partition,peak_entropy_rate,-0.04801496544028713
full_statmech,V14Q_g3,network_partition,delta_total_correlation,-0.059580643749078045
full_statmech,V14Q_g3,network_partition,recovery_total_correlation,0.0035464671567201613
full_statmech,V14Q_g3,network_partition,peak_total_correlation,-0.10127328363353365
full_statmech,V14Q_g3,network_partition,delta_pairwise_mutual_information,-0.07792052069944196
full_statmech,V14Q_g3,network_partition,recovery_pairwise_mutual_information,-0.07592737079996081
full_statmech,V14Q_g3,network_partition,peak_pairwise_mutual_information,-0.0937289543726176
full_statmech,V14Q_g3,network_partition,delta_edge_mutual_information,-0.07349814949074822
full_statmech,V14Q_g3,network_partition,recovery_edge_mutual_information,-0.06719953896271237
full_statmech,V14Q_g3,network_partition,peak_edge_mutual_information,-0.09612212152929436
full_statmech,V14Q_g3,network_partition,delta_belief_susceptibility,-0.09381825845624453
full_statmech,V14Q_g3,network_partition,recovery_belief_susceptibility,0.28191591630613083
full_statmech,V14Q_g3,network_partition,peak_belief_susceptibility,-0.07625918223427208
full_statmech,V14Q_g3,network_partition,delta_spatial_belief_correlation,0.043497278481696905
full_statmech,V14Q_g3,network_partition,recovery_spatial_belief_correlation,0.07114052920552237
full_statmech,V14Q_g3,network_partition,peak_spatial_belief_correlation,0.018916482599283524
full_statmech,V14Q_g3,network_partition,delta_belief_disagreement,0.011458147597070879
full_statmech,V14Q_g3,network_partition,recovery_belief_disagreement,-0.08971509773857268
full_statmech,V14Q_g3,network_partition,peak_belief_disagreement,0.030395999832199535
full_statmech,V14Q_g3,network_partition,delta_integrated_correlation_time,-0.26547045550255677
full_statmech,V14Q_g3,network_partition,recovery_integrated_correlation_time,0.16236881649856028
full_statmech,V14Q_g3,network_partition,peak_integrated_correlation_time,-0.030913578411949607
full_statmech,V14Q_g3,network_partition,delta_path_reversal_divergence,-0.1010718049856878
full_statmech,V14Q_g3,network_partition,recovery_path_reversal_divergence,0.08393221668131148
full_statmech,V14Q_g3,network_partition,peak_path_reversal_divergence,-0.04482466886652748
full_statmech,V14Q_g3,network_partition,delta_belief_action_lag,0.0048651529690157454
full_statmech,V14Q_g3,network_partition,recovery_belief_action_lag,-0.026409257183327605
full_statmech,V14Q_g3,network_partition,peak_belief_action_lag,-0.013220305314607715
full_statmech,V14Q_g3,nominal,delta_belief_magnetization,0.05410387042203071
full_statmech,V14Q_g3,nominal,recovery_belief_magnetization,-0.22366823385566198
full_statmech,V14Q_g3,nominal,peak_belief_magnetization,0.1958564744852989
full_statmech,V14Q_g3,nominal,delta_action_magnetization,0.11281050072637347
full_statmech,V14Q_g3,nominal,recovery_action_magnetization,-0.35897183586055464
full_statmech,V14Q_g3,nominal,peak_action_magnetization,0.09804334359251839
full_statmech,V14Q_g3,nominal,delta_belief_action_overlap,-0.06054033294065035
full_statmech,V14Q_g3,nominal,recovery_belief_action_overlap,-0.060738768963870454
full_statmech,V14Q_g3,nominal,peak_belief_action_overlap,-0.0635996304289201
full_statmech,V14Q_g3,nominal,delta_reference_energy_per_agent,-0.03086149840387085
full_statmech,V14Q_g3,nominal,recovery_reference_energy_per_agent,-0.037175731229369485
full_statmech,V14Q_g3,nominal,peak_reference_energy_per_agent,0.08205188358761263
full_statmech,V14Q_g3,nominal,delta_energy_variance,-0.03546499639218865
full_statmech,V14Q_g3,nominal,recovery_energy_variance,-0.02776833685242406
full_statmech,V14Q_g3,nominal,peak_energy_variance,-0.05289131685603652
full_statmech,V14Q_g3,nominal,delta_configuration_entropy,-0.05043691843587759
full_statmech,V14Q_g3,nominal,recovery_configuration_entropy,-0.0038226126999413097
full_statmech,V14Q_g3,nominal,peak_configuration_entropy,-0.11686900602944553
full_statmech,V14Q_g3,nominal,delta_entropy_rate,-0.13041673251630814
full_statmech,V14Q_g3,nominal,recovery_entropy_rate,-0.09951906059125276
full_statmech,V14Q_g3,nominal,peak_entropy_rate,-0.04315541393824559
full_statmech,V14Q_g3,nominal,delta_total_correlation,-0.06102585414102138
full_statmech,V14Q_g3,nominal,recovery_total_correlation,-0.0742291334002111
full_statmech,V14Q_g3,nominal,peak_total_correlation,-0.05060801530850595
full_statmech,V14Q_g3,nominal,delta_pairwise_mutual_information,-0.054211684554531014
full_statmech,V14Q_g3,nominal,recovery_pairwise_mutual_information,-0.058682466255740265
full_statmech,V14Q_g3,nominal,peak_pairwise_mutual_information,-0.05307757392207511
full_statmech,V14Q_g3,nominal,delta_edge_mutual_information,-0.04230331252116909
full_statmech,V14Q_g3,nominal,recovery_edge_mutual_information,-0.05892231559830307
full_statmech,V14Q_g3,nominal,peak_edge_mutual_information,-0.0459548751570143
full_statmech,V14Q_g3,nominal,delta_belief_susceptibility,0.11907278570921175
full_statmech,V14Q_g3,nominal,recovery_belief_susceptibility,-0.027425198437483072
full_statmech,V14Q_g3,nominal,peak_belief_susceptibility,0.2414492944549768
full_statmech,V14Q_g3,nominal,delta_spatial_belief_correlation,0.009761470974613823
full_statmech,V14Q_g3,nominal,recovery_spatial_belief_correlation,-0.0491855003570074
full_statmech,V14Q_g3,nominal,peak_spatial_belief_correlation,0.1022105378643508
full_statmech,V14Q_g3,nominal,delta_belief_disagreement,-0.025703979183194815
full_statmech,V14Q_g3,nominal,recovery_belief_disagreement,0.11319755038523424
full_statmech,V14Q_g3,nominal,peak_belief_disagreement,0.25197370014183407
full_statmech,V14Q_g3,nominal,delta_integrated_correlation_time,0.019090399439037623
full_statmech,V14Q_g3,nominal,recovery_integrated_correlation_time,0.2157378798139327
full_statmech,V14Q_g3,nominal,peak_integrated_correlation_time,0.3127331156943382
full_statmech,V14Q_g3,nominal,delta_path_reversal_divergence,-0.07074297431483526
full_statmech,V14Q_g3,nominal,recovery_path_reversal_divergence,-0.04267615511958992
full_statmech,V14Q_g3,nominal,peak_path_reversal_divergence,-0.063350314106816
full_statmech,V14Q_g3,nominal,delta_belief_action_lag,-0.011269443205770318
full_statmech,V14Q_g3,nominal,recovery_belief_action_lag,-0.022382699630793635
full_statmech,V14Q_g3,nominal,peak_belief_action_lag,-0.05069651732590274
full_statmech,V14Q_g4,field_reversal,delta_belief_magnetization,-0.011074560327350463
full_statmech,V14Q_g4,field_reversal,recovery_belief_magnetization,-0.01642892720841794
full_statmech,V14Q_g4,field_reversal,peak_belief_magnetization,-0.05567012204638163
full_statmech,V14Q_g4,field_reversal,delta_action_magnetization,-0.05135468926587991
full_statmech,V14Q_g4,field_reversal,recovery_action_magnetization,-0.06521970520753344
full_statmech,V14Q_g4,field_reversal,peak_action_magnetization,-0.004411279877060005
full_statmech,V14Q_g4,field_reversal,delta_belief_action_overlap,0.003969438055686204
full_statmech,V14Q_g4,field_reversal,recovery_belief_action_overlap,0.008171558271117632
full_statmech,V14Q_g4,field_reversal,peak_belief_action_overlap,0.008171558271117632
full_statmech,V14Q_g4,field_reversal,delta_reference_energy_per_agent,0.010293516529592005
full_statmech,V14Q_g4,field_reversal,recovery_reference_energy_per_agent,0.0057658132789968845
full_statmech,V14Q_g4,field_reversal,peak_reference_energy_per_agent,-0.0347981298896017
full_statmech,V14Q_g4,field_reversal,delta_energy_variance,0.08809882345533199
full_statmech,V14Q_g4,field_reversal,recovery_energy_variance,0.09504141512162156
full_statmech,V14Q_g4,field_reversal,peak_energy_variance,0.14682382191999965
full_statmech,V14Q_g4,field_reversal,delta_configuration_entropy,0.06701592259501193
full_statmech,V14Q_g4,field_reversal,recovery_configuration_entropy,0.09987369413857224
full_statmech,V14Q_g4,field_reversal,peak_configuration_entropy,0.028856340966602154
full_statmech,V14Q_g4,field_reversal,delta_entropy_rate,0.11579472744528807
full_statmech,V14Q_g4,field_reversal,recovery_entropy_rate,0.13662143374016147
full_statmech,V14Q_g4,field_reversal,peak_entropy_rate,0.06405848310753193
full_statmech,V14Q_g4,field_reversal,delta_total_correlation,0.1749668011192433
full_statmech,V14Q_g4,field_reversal,recovery_total_correlation,0.17906249278958267
full_statmech,V14Q_g4,field_reversal,peak_total_correlation,0.19669732308466487
full_statmech,V14Q_g4,field_reversal,delta_pairwise_mutual_information,0.19532134488946432
full_statmech,V14Q_g4,field_reversal,recovery_pairwise_mutual_information,0.1951528729198174
full_statmech,V14Q_g4,field_reversal,peak_pairwise_mutual_information,0.19956314009480397
full_statmech,V14Q_g4,field_reversal,delta_edge_mutual_information,0.1929026909258826
full_statmech,V14Q_g4,field_reversal,recovery_edge_mutual_information,0.19196072856075794
full_statmech,V14Q_g4,field_reversal,peak_edge_mutual_information,0.20061899264408725
full_statmech,V14Q_g4,field_reversal,delta_belief_susceptibility,0.020907995485756226
full_statmech,V14Q_g4,field_reversal,recovery_belief_susceptibility,0.05499473560799177
full_statmech,V14Q_g4,field_reversal,peak_belief_susceptibility,0.0893798534810735
full_statmech,V14Q_g4,field_reversal,delta_spatial_belief_correlation,-0.004012975964922513
full_statmech,V14Q_g4,field_reversal,recovery_spatial_belief_correlation,0.0034371038775487103
full_statmech,V14Q_g4,field_reversal,peak_spatial_belief_correlation,-0.02086876780179405
full_statmech,V14Q_g4,field_reversal,delta_belief_disagreement,0.027934758649878714
full_statmech,V14Q_g4,field_reversal,recovery_belief_disagreement,0.014172053480444728
full_statmech,V14Q_g4,field_reversal,peak_belief_disagreement,-0.06877838457952652
full_statmech,V14Q_g4,field_reversal,delta_integrated_correlation_time,-0.06114775999476175
full_statmech,V14Q_g4,field_reversal,recovery_integrated_correlation_time,0.02168930404538685
full_statmech,V14Q_g4,field_reversal,peak_integrated_correlation_time,-0.02926305042443605
full_statmech,V14Q_g4,field_reversal,delta_path_reversal_divergence,0.1127662548145349
full_statmech,V14Q_g4,field_reversal,recovery_path_reversal_divergence,0.1256191620467994
full_statmech,V14Q_g4,field_reversal,peak_path_reversal_divergence,0.0767283825917342
full_statmech,V14Q_g4,field_reversal,delta_belief_action_lag,0.010440342142043941
full_statmech,V14Q_g4,field_reversal,recovery_belief_action_lag,0.011679620519178454
full_statmech,V14Q_g4,field_reversal,peak_belief_action_lag,0.0302876631320556
full_statmech,V14Q_g4,message_corruption,delta_belief_magnetization,-0.06599493663981454
full_statmech,V14Q_g4,message_corruption,recovery_belief_magnetization,0.00397030137123539
full_statmech,V14Q_g4,message_corruption,peak_belief_magnetization,0.24760897585531283
full_statmech,V14Q_g4,message_corruption,delta_action_magnetization,-0.0930140727391596
full_statmech,V14Q_g4,message_corruption,recovery_action_magnetization,0.0633289855238476
full_statmech,V14Q_g4,message_corruption,peak_action_magnetization,0.25808706407044124
full_statmech,V14Q_g4,message_corruption,delta_belief_action_overlap,-0.03109771005317515
full_statmech,V14Q_g4,message_corruption,recovery_belief_action_overlap,-0.03268865512563827
full_statmech,V14Q_g4,message_corruption,peak_belief_action_overlap,-0.03268865512563827
full_statmech,V14Q_g4,message_corruption,delta_reference_energy_per_agent,0.09453239810232246
full_statmech,V14Q_g4,message_corruption,recovery_reference_energy_per_agent,0.007174035657855063
full_statmech,V14Q_g4,message_corruption,peak_reference_energy_per_agent,-0.19184157225735757
full_statmech,V14Q_g4,message_corruption,delta_energy_variance,-0.03739266063358276
full_statmech,V14Q_g4,message_corruption,recovery_energy_variance,-0.049067236404525476
full_statmech,V14Q_g4,message_corruption,peak_energy_variance,-0.035882523008894114
full_statmech,V14Q_g4,message_corruption,delta_configuration_entropy,0.16943326586210733
full_statmech,V14Q_g4,message_corruption,recovery_configuration_entropy,-0.32315450093624337
full_statmech,V14Q_g4,message_corruption,peak_configuration_entropy,-0.03345046832742494
full_statmech,V14Q_g4,message_corruption,delta_entropy_rate,0.10445345062602451
full_statmech,V14Q_g4,message_corruption,recovery_entropy_rate,-0.15096853962420953
full_statmech,V14Q_g4,message_corruption,peak_entropy_rate,-0.020758058710890277
full_statmech,V14Q_g4,message_corruption,delta_total_correlation,-0.03644589825603673
full_statmech,V14Q_g4,message_corruption,recovery_total_correlation,-0.08995750144354231
full_statmech,V14Q_g4,message_corruption,peak_total_correlation,-0.06096252869151248
full_statmech,V14Q_g4,message_corruption,delta_pairwise_mutual_information,-0.05944615697573731
full_statmech,V14Q_g4,message_corruption,recovery_pairwise_mutual_information,-0.06003905194875516
full_statmech,V14Q_g4,message_corruption,peak_pairwise_mutual_information,-0.060404864840028515
full_statmech,V14Q_g4,message_corruption,delta_edge_mutual_information,-0.05530523598457342
full_statmech,V14Q_g4,message_corruption,recovery_edge_mutual_information,-0.0584079358377407
full_statmech,V14Q_g4,message_corruption,peak_edge_mutual_information,-0.06111942495631031
full_statmech,V14Q_g4,message_corruption,delta_belief_susceptibility,0.11989197268408976
full_statmech,V14Q_g4,message_corruption,recovery_belief_susceptibility,-0.18858221065043074
full_statmech,V14Q_g4,message_corruption,peak_belief_susceptibility,-0.06628407070944961
full_statmech,V14Q_g4,message_corruption,delta_spatial_belief_correlation,-0.036182166812988935
full_statmech,V14Q_g4,message_corruption,recovery_spatial_belief_correlation,-0.019573593871024843
full_statmech,V14Q_g4,message_corruption,peak_spatial_belief_correlation,0.026855559923908298
full_statmech,V14Q_g4,message_corruption,delta_belief_disagreement,0.008226243626583833
full_statmech,V14Q_g4,message_corruption,recovery_belief_disagreement,-0.04037725522099839
full_statmech,V14Q_g4,message_corruption,peak_belief_disagreement,-0.1093394692320805
full_statmech,V14Q_g4,message_corruption,delta_integrated_correlation_time,0.18312735763259186
full_statmech,V14Q_g4,message_corruption,recovery_integrated_correlation_time,-0.3727231631760454
full_statmech,V14Q_g4,message_corruption,peak_integrated_correlation_time,-0.48684652067139533
full_statmech,V14Q_g4,message_corruption,delta_path_reversal_divergence,0.11768263327399547
full_statmech,V14Q_g4,message_corruption,recovery_path_reversal_divergence,-0.1163657175856619
full_statmech,V14Q_g4,message_corruption,peak_path_reversal_divergence,-0.017151547755429885
full_statmech,V14Q_g4,message_corruption,delta_belief_action_lag,-0.042258208548658485
full_statmech,V14Q_g4,message_corruption,recovery_belief_action_lag,-0.017837516279527364
full_statmech,V14Q_g4,message_corruption,peak_belief_action_lag,-0.03203066872696793
full_statmech,V14Q_g4,network_partition,delta_belief_magnetization,0.018002089524632805
full_statmech,V14Q_g4,network_partition,recovery_belief_magnetization,0.19816066045173356
full_statmech,V14Q_g4,network_partition,peak_belief_magnetization,-0.19151447477649378
full_statmech,V14Q_g4,network_partition,delta_action_magnetization,-0.02427204029011611
full_statmech,V14Q_g4,network_partition,recovery_action_magnetization,0.32902120157313897
full_statmech,V14Q_g4,network_partition,peak_action_magnetization,-0.10379569558016956
full_statmech,V14Q_g4,network_partition,delta_belief_action_overlap,0.025402656196711983
full_statmech,V14Q_g4,network_partition,recovery_belief_action_overlap,0.023540220862316972
full_statmech,V14Q_g4,network_partition,peak_belief_action_overlap,0.023540220862316972
full_statmech,V14Q_g4,network_partition,delta_reference_energy_per_agent,-0.03368928391909442
full_statmech,V14Q_g4,network_partition,recovery_reference_energy_per_agent,0.0019658434108249484
full_statmech,V14Q_g4,network_partition,peak_reference_energy_per_agent,-0.05921227067124444
full_statmech,V14Q_g4,network_partition,delta_energy_variance,-0.022351435550454136
full_statmech,V14Q_g4,network_partition,recovery_energy_variance,-0.022590818129553228
full_statmech,V14Q_g4,network_partition,peak_energy_variance,-0.06131340024781034
full_statmech,V14Q_g4,network_partition,delta_configuration_entropy,-0.2678872271739533
full_statmech,V14Q_g4,network_partition,recovery_configuration_entropy,0.1395270380616096
full_statmech,V14Q_g4,network_partition,peak_configuration_entropy,0.04409187228006917
full_statmech,V14Q_g4,network_partition,delta_entropy_rate,-0.13656646268753517
full_statmech,V14Q_g4,network_partition,recovery_entropy_rate,0.08309516507443032
full_statmech,V14Q_g4,network_partition,peak_entropy_rate,0.00284312059489492
full_statmech,V14Q_g4,network_partition,delta_total_correlation,-0.08073241867216656
full_statmech,V14Q_g4,network_partition,recovery_total_correlation,-0.026658997536758162
full_statmech,V14Q_g4,network_partition,peak_total_correlation,-0.07201625316686465
full_statmech,V14Q_g4,network_partition,delta_pairwise_mutual_information,-0.06982783372750223
full_statmech,V14Q_g4,network_partition,recovery_pairwise_mutual_information,-0.0680000233945174
full_statmech,V14Q_g4,network_partition,peak_pairwise_mutual_information,-0.07283913017445154
full_statmech,V14Q_g4,network_partition,delta_edge_mutual_information,-0.07003057024554239
full_statmech,V14Q_g4,network_partition,recovery_edge_mutual_information,-0.06664642348811514
full_statmech,V14Q_g4,network_partition,peak_edge_mutual_information,-0.07245451305997518
full_statmech,V14Q_g4,network_partition,delta_belief_susceptibility,-0.10678417513445175
full_statmech,V14Q_g4,network_partition,recovery_belief_susceptibility,0.10125805313925029
full_statmech,V14Q_g4,network_partition,peak_belief_susceptibility,0.008525097915810935
full_statmech,V14Q_g4,network_partition,delta_spatial_belief_correlation,-0.005266164526365268
full_statmech,V14Q_g4,network_partition,recovery_spatial_belief_correlation,0.043991478405917904
full_statmech,V14Q_g4,network_partition,peak_spatial_belief_correlation,0.06327478353410412
full_statmech,V14Q_g4,network_partition,delta_belief_disagreement,0.04176875005098043
full_statmech,V14Q_g4,network_partition,recovery_belief_disagreement,-0.10577861924498895
full_statmech,V14Q_g4,network_partition,peak_belief_disagreement,-0.10791378104809114
full_statmech,V14Q_g4,network_partition,delta_integrated_correlation_time,-0.04449624291188718
full_statmech,V14Q_g4,network_partition,recovery_integrated_correlation_time,-0.007549036833022835
full_statmech,V14Q_g4,network_partition,peak_integrated_correlation_time,0.6171044888850848
full_statmech,V14Q_g4,network_partition,delta_path_reversal_divergence,-0.09030824964440232
full_statmech,V14Q_g4,network_partition,recovery_path_reversal_divergence,0.05912637673235078
full_statmech,V14Q_g4,network_partition,peak_path_reversal_divergence,0.005460897647557698
full_statmech,V14Q_g4,network_partition,delta_belief_action_lag,0.01123492877184924
full_statmech,V14Q_g4,network_partition,recovery_belief_action_lag,-0.014546329524983512
full_statmech,V14Q_g4,network_partition,peak_belief_action_lag,-0.0038037952908186704
full_statmech,V14Q_g4,nominal,delta_belief_magnetization,0.05906740744253212
full_statmech,V14Q_g4,nominal,recovery_belief_magnetization,-0.18570203461455115
full_statmech,V14Q_g4,nominal,peak_belief_magnetization,-0.0004243790324374233
full_statmech,V14Q_g4,nominal,delta_action_magnetization,0.16864080229515566
full_statmech,V14Q_g4,nominal,recovery_action_magnetization,-0.327130481889453
full_statmech,V14Q_g4,nominal,peak_action_magnetization,-0.1498800886132117
full_statmech,V14Q_g4,nominal,delta_belief_action_overlap,0.0017256158007770972
full_statmech,V14Q_g4,nominal,recovery_belief_action_overlap,0.0009768759922037745
full_statmech,V14Q_g4,nominal,peak_belief_action_overlap,0.0009768759922037745
full_statmech,V14Q_g4,nominal,delta_reference_energy_per_agent,-0.07113663071282007
full_statmech,V14Q_g4,nominal,recovery_reference_energy_per_agent,-0.014905692347676929
full_statmech,V14Q_g4,nominal,peak_reference_energy_per_agent,0.2858519728182037
full_statmech,V14Q_g4,nominal,delta_energy_variance,-0.02835472727129502
full_statmech,V14Q_g4,nominal,recovery_energy_variance,-0.023383360587542854
full_statmech,V14Q_g4,nominal,peak_energy_variance,-0.04962789866329525
full_statmech,V14Q_g4,nominal,delta_configuration_entropy,0.03143803871683411
full_statmech,V14Q_g4,nominal,recovery_configuration_entropy,0.0837537687360616
full_statmech,V14Q_g4,nominal,peak_configuration_entropy,-0.03949774491924634
full_statmech,V14Q_g4,nominal,delta_entropy_rate,-0.08368171538377743
