sender,recipient,messages
HUM-00-ngo,HUM-03-assessment,2
HUM-00-ngo,HUM-14-depot,1
HUM-00-ngo,HUM-15-hub,2
HUM-00-ngo,HUM-19-assessment,2
HUM-00-ngo,HUM-23-hub,2
HUM-00-ngo,HUM-24-ngo,1
HUM-00-ngo,HUM-25-transport,1
HUM-00-ngo,HUM-26-local_authority,2
HUM-00-ngo,HUM-27-assessment,2
HUM-01-transport,HUM-04-clinic,3
HUM-01-transport,HUM-05-shelter,3
HUM-01-transport,HUM-07-hub,3
HUM-01-transport,HUM-20-clinic,3
HUM-01-transport,HUM-22-depot,3
HUM-02-local_authority,HUM-09-transport,15
HUM-03-assessment,HUM-00-ngo,8
HUM-03-assessment,HUM-22-depot,7
HUM-04-clinic,HUM-01-transport,2
HUM-04-clinic,HUM-03-assessment,1
HUM-04-clinic,HUM-05-shelter,2
HUM-04-clinic,HUM-15-hub,2
HUM-04-clinic,HUM-17-transport,2
HUM-04-clinic,HUM-20-clinic,1
HUM-04-clinic,HUM-22-depot,1
HUM-04-clinic,HUM-23-hub,2
HUM-04-clinic,HUM-26-local_authority,2
HUM-05-shelter,HUM-01-transport,5
HUM-05-shelter,HUM-17-transport,5
HUM-05-shelter,HUM-22-depot,5
HUM-06-depot,HUM-11-assessment,5
HUM-06-depot,HUM-18-local_authority,5
HUM-06-depot,HUM-25-transport,5
HUM-07-hub,HUM-01-transport,3
HUM-07-hub,HUM-03-assessment,3
HUM-07-hub,HUM-22-depot,3
HUM-07-hub,HUM-24-ngo,3
HUM-07-hub,HUM-26-local_authority,3
HUM-08-ngo,HUM-10-local_authority,15
HUM-09-transport,HUM-02-local_authority,5
HUM-09-transport,HUM-14-depot,5
HUM-09-transport,HUM-16-ngo,5
HUM-10-local_authority,HUM-08-ngo,5
HUM-10-local_authority,HUM-12-clinic,5
HUM-10-local_authority,HUM-21-shelter,5
HUM-11-assessment,HUM-02-local_authority,15
HUM-12-clinic,HUM-08-ngo,5
HUM-12-clinic,HUM-10-local_authority,5
HUM-12-clinic,HUM-21-shelter,5
HUM-13-shelter,HUM-06-depot,5
HUM-13-shelter,HUM-18-local_authority,5
HUM-13-shelter,HUM-25-transport,5
HUM-14-depot,HUM-00-ngo,3
HUM-14-depot,HUM-02-local_authority,3
HUM-14-depot,HUM-08-ngo,3
HUM-14-depot,HUM-09-transport,3
HUM-14-depot,HUM-16-ngo,3
HUM-15-hub,HUM-00-ngo,2
HUM-15-hub,HUM-03-assessment,2
HUM-15-hub,HUM-04-clinic,1
HUM-15-hub,HUM-13-shelter,1
HUM-15-hub,HUM-17-transport,2
HUM-15-hub,HUM-19-assessment,1
HUM-15-hub,HUM-20-clinic,1
HUM-15-hub,HUM-23-hub,1
HUM-15-hub,HUM-25-transport,2
HUM-15-hub,HUM-26-local_authority,1
HUM-15-hub,HUM-27-assessment,1
HUM-16-ngo,HUM-02-local_authority,15
HUM-17-transport,HUM-04-clinic,3
HUM-17-transport,HUM-05-shelter,3
HUM-17-transport,HUM-15-hub,3
HUM-17-transport,HUM-20-clinic,3
HUM-17-transport,HUM-23-hub,3
HUM-18-local_authority,HUM-06-depot,3
HUM-18-local_authority,HUM-11-assessment,3
HUM-18-local_authority,HUM-13-shelter,3
HUM-18-local_authority,HUM-19-assessment,3
HUM-18-local_authority,HUM-25-transport,3
HUM-19-assessment,HUM-00-ngo,3
HUM-19-assessment,HUM-06-depot,2
HUM-19-assessment,HUM-13-shelter,2
HUM-19-assessment,HUM-15-hub,2
HUM-19-assessment,HUM-18-local_authority,2
HUM-19-assessment,HUM-25-transport,2
HUM-19-assessment,HUM-27-assessment,2
HUM-20-clinic,HUM-01-transport,8
HUM-20-clinic,HUM-17-transport,7
HUM-21-shelter,HUM-08-ngo,5
HUM-21-shelter,HUM-10-local_authority,5
HUM-21-shelter,HUM-12-clinic,5
HUM-22-depot,HUM-01-transport,2
HUM-22-depot,HUM-03-assessment,1
HUM-22-depot,HUM-04-clinic,2
HUM-22-depot,HUM-05-shelter,2
HUM-22-depot,HUM-07-hub,2
HUM-22-depot,HUM-20-clinic,1
HUM-22-depot,HUM-23-hub,1
HUM-22-depot,HUM-24-ngo,2
HUM-22-depot,HUM-26-local_authority,2
HUM-23-hub,HUM-00-ngo,3
HUM-23-hub,HUM-04-clinic,3
HUM-23-hub,HUM-15-hub,3
HUM-23-hub,HUM-20-clinic,3
HUM-23-hub,HUM-26-local_authority,3
HUM-24-ngo,HUM-00-ngo,3
HUM-24-ngo,HUM-03-assessment,3
HUM-24-ngo,HUM-07-hub,3
HUM-24-ngo,HUM-22-depot,3
HUM-24-ngo,HUM-26-local_authority,3
HUM-25-transport,HUM-00-ngo,3
HUM-25-transport,HUM-06-depot,2
HUM-25-transport,HUM-13-shelter,2
HUM-25-transport,HUM-15-hub,2
HUM-25-transport,HUM-18-local_authority,2
HUM-25-transport,HUM-19-assessment,2
HUM-25-transport,HUM-27-assessment,2
HUM-26-local_authority,HUM-00-ngo,3
HUM-26-local_authority,HUM-04-clinic,3
HUM-26-local_authority,HUM-15-hub,3
HUM-26-local_authority,HUM-22-depot,3
HUM-26-local_authority,HUM-24-ngo,3
HUM-27-assessment,HUM-00-ngo,8
HUM-27-assessment,HUM-19-assessment,7
