sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,55
HUM-01-transport,HUM-02-local_authority,55
HUM-02-local_authority,HUM-00-ngo,64
HUM-02-local_authority,HUM-01-transport,58
HUM-02-local_authority,HUM-03-assessment,64
HUM-02-local_authority,HUM-04-clinic,59
HUM-02-local_authority,HUM-05-shelter,65
HUM-02-local_authority,HUM-06-depot,57
HUM-03-assessment,HUM-02-local_authority,57
HUM-03-assessment,HUM-05-shelter,58
HUM-03-assessment,HUM-25-transport,58
HUM-04-clinic,HUM-02-local_authority,54
HUM-04-clinic,HUM-05-shelter,39
HUM-05-shelter,HUM-02-local_authority,49
HUM-05-shelter,HUM-03-assessment,49
HUM-05-shelter,HUM-04-clinic,47
HUM-06-depot,HUM-02-local_authority,75
HUM-06-depot,HUM-14-depot,63
HUM-07-hub,HUM-08-ngo,77
HUM-07-hub,HUM-09-transport,75
HUM-07-hub,HUM-12-clinic,82
HUM-07-hub,HUM-13-shelter,78
HUM-07-hub,HUM-20-clinic,78
HUM-07-hub,HUM-27-assessment,73
HUM-08-ngo,HUM-07-hub,73
HUM-08-ngo,HUM-10-local_authority,53
HUM-08-ngo,HUM-11-assessment,55
HUM-08-ngo,HUM-12-clinic,57
HUM-09-transport,HUM-07-hub,64
HUM-09-transport,HUM-13-shelter,65
HUM-09-transport,HUM-27-assessment,61
HUM-10-local_authority,HUM-08-ngo,47
HUM-11-assessment,HUM-08-ngo,42
HUM-11-assessment,HUM-12-clinic,33
HUM-12-clinic,HUM-07-hub,58
HUM-12-clinic,HUM-08-ngo,51
HUM-12-clinic,HUM-11-assessment,55
HUM-13-shelter,HUM-07-hub,53
HUM-13-shelter,HUM-09-transport,52
HUM-13-shelter,HUM-24-ngo,54
HUM-14-depot,HUM-06-depot,51
HUM-14-depot,HUM-15-hub,53
HUM-14-depot,HUM-19-assessment,51
HUM-15-hub,HUM-14-depot,43
HUM-15-hub,HUM-18-local_authority,26
HUM-16-ngo,HUM-17-transport,28
HUM-17-transport,HUM-16-ngo,45
HUM-17-transport,HUM-19-assessment,28
HUM-18-local_authority,HUM-15-hub,41
HUM-18-local_authority,HUM-19-assessment,28
HUM-19-assessment,HUM-14-depot,49
HUM-19-assessment,HUM-17-transport,48
HUM-19-assessment,HUM-18-local_authority,51
HUM-20-clinic,HUM-07-hub,54
HUM-21-shelter,HUM-26-local_authority,60
HUM-21-shelter,HUM-27-assessment,42
HUM-22-depot,HUM-26-local_authority,34
HUM-23-hub,HUM-24-ngo,38
HUM-24-ngo,HUM-13-shelter,72
HUM-24-ngo,HUM-23-hub,50
HUM-24-ngo,HUM-25-transport,55
HUM-24-ngo,HUM-26-local_authority,54
HUM-25-transport,HUM-03-assessment,63
HUM-25-transport,HUM-24-ngo,69
HUM-25-transport,HUM-27-assessment,64
HUM-26-local_authority,HUM-21-shelter,62
HUM-26-local_authority,HUM-22-depot,48
HUM-26-local_authority,HUM-24-ngo,49
HUM-26-local_authority,HUM-27-assessment,46
HUM-27-assessment,HUM-07-hub,76
HUM-27-assessment,HUM-09-transport,75
HUM-27-assessment,HUM-21-shelter,74
HUM-27-assessment,HUM-25-transport,76
HUM-27-assessment,HUM-26-local_authority,76
