run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-00-ngo,H00,revise_delivery_priority,request_peer_evidence,negotiate_commitment,execute_autonomously,True,True,0.9055186341685801,True,True,False,0.5722813917879165,0.14498684849376675,0.0,0.0,0.0,0.818857912502898,0.818857912502898,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.2559756732078916,0.5722813917879165,0.4336270348408911,0.4860181572517188,0.4070248512175916,0.26857212303394995
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-01-transport,H03,allocate_shipment,request_peer_evidence,negotiate_commitment,execute_autonomously,True,True,-0.010499999999999999,True,False,True,0.5739392500554648,0.23202724206067468,0.0,0.0,0.0,0.8632620664482249,0.8632620664482249,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.256539345018858,0.5739392500554648,0.44539121663424214,0.49581149835776755,0.40772115168996187,0.2690363233488635
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-02-local_authority,H00,revise_delivery_priority,request_peer_evidence,negotiate_commitment,execute_autonomously,True,True,0.9042887451230596,True,True,False,0.5422700645940812,0.2296759967034509,0.0409963015178231,0.0635442673526258,0.0,0.771754030064615,0.771754030064615,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.2610224461266178,0.5422700645940812,0.40984653335378624,0.4680435478305127,0.3944200937961808,0.2677942635019912
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-03-assessment,H03,revise_delivery_priority,request_peer_evidence,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,False,0.5874485321349144,0.15517466159949506,0.17267965363246182,0.26765346313031585,0.0,0.7665972694690331,0.7665972694690331,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.32536933207714674,0.5874485321349144,0.42662873022122405,0.4914472897596839,0.4133950501633308,0.30493733790674726
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-04-clinic,H01,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.566750314099598,0.12169858308016651,0.0,0.0,0.0,0.761010896325776,0.761010896325776,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.2540951067938633,0.566750314099598,0.4169528497212832,0.47511629231920505,0.39803513192183115,0.26269008794788745
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-05-shelter,H04,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.5998469009610516,0.16487126119123874,0.5263673295891519,0.8158693608631855,0.0,0.8540714951994591,0.8540714951994591,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.4611565929339221,0.5998469009610516,0.45345663418428545,0.5073220732896212,0.4019356984036417,0.36336145557267674
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-06-depot,H02,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.5153921740689014,0.31909702972263687,0.07394565369342587,0.1146157632248101,0.0,0.8187421036338429,0.8187421036338429,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.2641411223573809,0.5153921740689014,0.4108423955360213,0.4584691062247792,0.3764647131089386,0.2620637003262696
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-07-hub,H05,release_emergency_reserve,request_peer_evidence,negotiate_commitment,execute_autonomously,True,True,-0.01431852497644275,True,False,True,0.6460513789292279,0.04253310059872145,0.12728416588142505,0.19729045711620885,0.0,0.7789436651232309,0.7789436651232309,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.3284071785438276,0.6460513789292279,0.4531564678524989,0.5167205185813823,0.4380082458169424,0.3129025742874622
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-08-ngo,H02,revise_delivery_priority,request_peer_evidence,send_targeted_summary,execute_autonomously,True,False,0.0,False,False,False,0.49162299332912185,0.1853639570023382,0.0,0.0,0.0,0.6597369374574349,0.6597369374574349,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.22855181773190142,0.49162299332912185,0.3615834316960075,0.4220146845992534,0.3664816571982312,0.24165443813215415
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,private_fragmented,event_triggered,773102,always_act,0,HUM-09-transport,H00,allocate_shipment,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,-0.010499999999999999,True,False,True,0.744356778941521,0.17682213722012613,0.0,0.0,0.0,0.8179753526984539,0.8179753526984539,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.31448130484011716,0.744356778941521,0.5022365497512219,0.5560518636365783,0.4792965138221055,0.3167532314369592
