run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-00-zone_operator,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.41730814309134145,0.4499469646542943,0.07812669628017244,0.11328370960625003,0.0,0.6943134572648992,0.6943134572648992,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.2194728589565561,0.41730814309134145,0.3405016215527614,0.3873649112326596,0.33526942009836347,0.23444032521832564
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-01-crew_dispatch,U05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.25148842072548394,0.6200536048081858,0.0,0.0,0.0,0.45547894095468966,0.45547894095468966,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.13590606304666455,0.25148842072548394,0.214465103528866,0.24915396979599175,0.2656251367047033,0.17441675780313554
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-02-cyber_defense,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.41085261288830144,0.45984150194608736,0.0,0.0,0.0,0.7052354957079483,0.7052354957079483,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.1900898883820225,0.41085261288830144,0.3406499190823077,0.383882537729604,0.33922476407975327,0.22337206494205775
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-03-communications,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.4298920640932221,0.3792215993495979,0.051071777203916424,0.07405407694567881,0.0,0.6953833252571455,0.6953833252571455,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.21433628025865845,0.4298920640932221,0.34580265695157525,0.3941743170362235,0.3405546669191533,0.23325626717958367
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-04-resource_allocation,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3833308442670068,0.3652512934371571,0.0,0.0,0.0,0.5836491268617723,0.5836491268617723,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.18073248705078232,0.3833308442670068,0.2992446194222458,0.35101454007931515,0.3209989545921429,0.2113326363947619
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-05-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.40937319179137543,0.38668635411773944,0.07828813487425733,0.11351779556767314,0.0,0.6688084094952821,0.6688084094952821,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.2168311561453092,0.40937319179137543,0.3309513790903707,0.37750759264074424,0.3319367405523777,0.23224662916970593
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-06-zone_operator,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.4154845286666119,0.34560854984502476,0.02084806235801993,0.0302296904191289,0.0,0.6609666480510514,0.6609666480510514,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,1,5,0.198919865447239,0.4154845286666119,0.3314354734794076,0.37921731813571935,0.3411701687066437,0.22829656421028016
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-07-crew_dispatch,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3032785075138855,0.5558683099811221,0.0,0.0,0.0,0.5740814433364315,0.5740814433364315,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.15351469255472108,0.3032785075138855,0.2648317638396621,0.296593786890804,0.28737697315583194,0.18891798210388797
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-08-cyber_defense,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.41006741204023656,0.34484797757515084,0.04673084827613365,0.06775973000039379,0.0,0.6529566864522944,0.6529566864522944,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.20608525529377494,0.41006741204023656,0.32726613642916824,0.3742774861918353,0.33222831305689937,0.2269500429713135
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,private_fragmented,event_triggered,774104,always_act,0,UTL-09-communications,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3834800725368843,0.48731036021182195,0.020622719206138784,0.029902942848901236,0.0,0.673759095403506,0.673759095403506,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,1,4,0.18795993094627697,0.3834800725368843,0.32183180286563023,0.3623886156071294,0.3210616304654914,0.21496277345219578
