sender,recipient,messages
HUM-00-ngo,HUM-05-shelter,12
HUM-00-ngo,HUM-09-transport,11
HUM-01-transport,HUM-08-ngo,39
HUM-01-transport,HUM-09-transport,30
HUM-01-transport,HUM-10-local_authority,28
HUM-02-local_authority,HUM-04-clinic,31
HUM-02-local_authority,HUM-06-depot,30
HUM-02-local_authority,HUM-08-ngo,30
HUM-02-local_authority,HUM-11-assessment,29
HUM-03-assessment,HUM-04-clinic,38
HUM-03-assessment,HUM-07-hub,27
HUM-03-assessment,HUM-10-local_authority,27
HUM-04-clinic,HUM-02-local_authority,41
HUM-04-clinic,HUM-03-assessment,40
HUM-04-clinic,HUM-06-depot,38
HUM-04-clinic,HUM-07-hub,37
HUM-04-clinic,HUM-08-ngo,39
HUM-04-clinic,HUM-10-local_authority,38
HUM-04-clinic,HUM-11-assessment,37
HUM-05-shelter,HUM-00-ngo,16
HUM-06-depot,HUM-02-local_authority,41
HUM-06-depot,HUM-04-clinic,35
HUM-06-depot,HUM-07-hub,32
HUM-06-depot,HUM-08-ngo,40
HUM-06-depot,HUM-10-local_authority,34
HUM-06-depot,HUM-11-assessment,33
HUM-07-hub,HUM-03-assessment,41
HUM-07-hub,HUM-04-clinic,35
HUM-07-hub,HUM-06-depot,34
HUM-07-hub,HUM-08-ngo,41
HUM-07-hub,HUM-10-local_authority,34
HUM-07-hub,HUM-11-assessment,33
HUM-08-ngo,HUM-01-transport,42
HUM-08-ngo,HUM-02-local_authority,42
HUM-08-ngo,HUM-04-clinic,41
HUM-08-ngo,HUM-06-depot,41
HUM-08-ngo,HUM-07-hub,39
HUM-08-ngo,HUM-10-local_authority,40
HUM-08-ngo,HUM-11-assessment,39
HUM-09-transport,HUM-00-ngo,20
HUM-09-transport,HUM-01-transport,18
HUM-10-local_authority,HUM-01-transport,41
HUM-10-local_authority,HUM-03-assessment,39
HUM-10-local_authority,HUM-04-clinic,39
HUM-10-local_authority,HUM-06-depot,39
HUM-10-local_authority,HUM-07-hub,37
HUM-10-local_authority,HUM-08-ngo,39
HUM-10-local_authority,HUM-11-assessment,38
HUM-11-assessment,HUM-02-local_authority,45
HUM-11-assessment,HUM-04-clinic,39
HUM-11-assessment,HUM-06-depot,38
HUM-11-assessment,HUM-07-hub,42
HUM-11-assessment,HUM-08-ngo,39
HUM-11-assessment,HUM-10-local_authority,38
