cluster_id,panel_id,disruption,n_agents,topology,sweep,phase,window_sweeps,belief_magnetization,action_magnetization,belief_action_overlap,belief_disagreement,reference_energy_per_agent,energy_variance,configuration_entropy,entropy_rate,mean_individual_entropy,mean_individual_uncertainty,total_correlation,total_correlation_raw,total_correlation_null_mean,total_correlation_bias_adjusted,total_correlation_normalized_raw,total_correlation_normalized_adjusted,pairwise_mutual_information_raw,pairwise_mutual_information_null_mean,pairwise_mutual_information_bias_adjusted,edge_mutual_information_raw,edge_mutual_information_null_mean,edge_mutual_information_bias_adjusted,marginal_entropy_sum,null_replicates,mean_pairwise_belief_mutual_information,mean_edge_belief_mutual_information,pairwise_mutual_information,edge_mutual_information,belief_susceptibility,binder_cumulant,spatial_belief_correlation,integrated_correlation_time,path_reversal_divergence,belief_action_lag,mean_confidence,messages_delivered,message_current,wire_bytes,corrupted_messages,model_key,condition,memory_mode,macrostate_distance,training_nominal_threshold_95
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,10,baseline,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.10211852477477465,1.0224109748289507,0.22772317039438777,0.06628617114653827,0.6397418829348689,0.8238439455079374,0.8238439455079374,0.48419770539286683,0.33964624011507055,0.38839357971376137,0.16012306669715162,0.0007963243751119714,0.0007632661067283812,3.305826838359018e-05,0.003981621875559857,0.0038163305336419064,0.00016529134191795025,2.1211574766892247,200.0,0.0007963243751119714,0.003981621875559857,0.0007963243751119714,0.003981621875559857,0.12837837837837837,0.41666666666666674,-0.09226190476190474,34.967496549279986,0.009511794707083203,0.9774774774774775,0.652109375,112,1.0,2016,0,qwen,nominal_markovized,markovized,2.8293105182939504,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,11,baseline,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.039292841949091835,0.9664352067681783,0.22488734144326405,0.06328612022207092,0.6354620637628339,0.993114383160957,0.993114383160957,0.4249796901495937,0.5681346930113633,0.4903891147834429,0.28053875153518026,0.00046277552909377765,0.0006859052054170375,-0.0002231296763232599,0.0023138776454689172,0.003429526027085217,-0.0011156483816162997,2.02515584710627,200.0,0.00046277552909377765,0.0023138776454689172,0.00046277552909377765,0.0023138776454689172,0.10521235521235522,0.2222222222222222,-0.10416666666666663,26.88120727179155,0.009511794707083203,0.9954954954954955,0.6595033482142857,112,1.0,2016,0,qwen,nominal_markovized,markovized,2.384313402851878,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,12,baseline,7,0.125,0.125,1.0,0.4583333333333333,-1.74375,0.032026574565636935,0.9228309118946671,0.2516664908470508,0.060416376550370784,0.6305543955322052,1.010493137717198,1.010493137717198,0.3189645971328565,0.6915285405843414,0.5226713741651664,0.357688893759519,0.0003652592742605452,0.0004420705599975412,-7.6811285736996e-05,0.001826296371302726,0.0022103527999877055,-0.00038405642868497947,1.933324049611865,200.0,0.0003652592742605452,0.001826296371302726,0.0003652592742605452,0.001826296371302726,0.09553973616473616,0.1703703703703704,-0.0870535714285714,14.702911335341186,0.013934527380381824,0.9954954954954955,0.6671874999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,3.164518480922706,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,13,baseline,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.02418873672779912,0.6463341980550162,0.1789259815177818,0.040395887378438515,0.6251776886475149,0.6463341980550162,0.6463341980550162,0.06964731175085735,0.5766868863041589,0.5,0.4461212852728172,0.0,0.0,0.0,0.0,0.0,0.0,1.2926683961100325,200.0,0.0,0.0,0.0,0.0,0.05725144787644787,0.042735042735042805,-0.07961309523809522,12.734234635810635,0.0,0.9954954954954955,0.6750948660714285,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.7317836089965213,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,14,baseline,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.024188736727799125,0.6463341980550162,0.1789259815177818,0.040395887378438515,0.6201674927154512,0.6463341980550162,0.6463341980550162,0.07988771449566655,0.5664464835593497,0.5,0.4381993752333785,0.0,0.0,0.0,0.0,0.0,0.0,1.2926683961100325,200.0,0.0,0.0,0.0,0.0,0.05725144787644787,0.042735042735042805,-0.07961309523809522,14.593930792353849,0.0022602903706459765,0.9954954954954955,0.682142857142857,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.7040505656423406,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,15,baseline,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.017944015444015363,0.5195798391305154,0.1379336514896197,0.032473739945657214,0.616212820210097,0.5195798391305154,0.5195798391305154,0.049161087708160876,0.47041875142235456,0.5,0.4526914980088249,0.0,0.0,0.0,0.0,0.0,0.0,1.0391596782610308,200.0,0.0,0.0,0.0,0.0,0.04247104247104248,-0.5555555555555556,-0.11309523809523804,14.888074350363818,0.004520580741291953,0.9966216216216216,0.6873828125,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.2214478900355086,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,16,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.016236275337837766,0.48257756517701206,0.11521403682651722,0.030161097823563254,0.6122176572903912,0.48257756517701206,0.48257756517701206,0.06992295858346168,0.41265460659355035,0.5,0.42755262197299454,0.0,0.0,0.0,0.0,0.0,0.0,0.9651551303540241,200.0,0.0,0.0,0.0,0.0,0.03842905405405406,-0.7777777777777777,-0.11979166666666662,17.371483972773095,0.0,0.9977477477477478,0.6925334821428571,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.0340068209796613,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,17,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.01623627533783777,0.48257756517701206,0.11521403682651722,0.030161097823563254,0.608380415645876,0.48257756517701206,0.48257756517701206,0.0659184553040803,0.41665910987293175,0.5,0.4317016993113832,0.0,0.0,0.0,0.0,0.0,0.0,0.9651551303540241,200.0,0.0,0.0,0.0,0.0,0.03842905405405406,-0.7777777777777777,-0.11979166666666662,17.371483972773095,0.0,0.9977477477477478,0.6973381696428571,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.0444873873704326,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,18,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.016236275337837766,0.48257756517701206,0.11521403682651722,0.030161097823563254,0.6052819302694877,0.48257756517701206,0.48257756517701206,0.07921360567977796,0.4033639594972341,0.5,0.41792655585768684,0.0,0.0,0.0,0.0,0.0,0.0,0.9651551303540241,200.0,0.0,0.0,0.0,0.0,0.03842905405405406,-0.7777777777777777,-0.11979166666666662,20.131667194051698,0.0,0.9977477477477478,0.7011049107142858,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.0105384589877822,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,19,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.007068854568854539,0.25731864054383163,0.0607351126067062,0.016082415033989477,0.6035554109550348,0.25731864054383163,0.25731864054383163,0.0201385913951299,0.23718004914870172,0.5,0.4608683783021551,0.0,0.0,0.0,0.0,0.0,0.0,0.5146372810876633,200.0,0.0,0.0,0.0,0.0,0.01673101673101672,-3.666666666666666,-0.14880952380952372,8.15422521881263,0.009722232643080617,0.9988738738738738,0.7030747767857142,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.5720105863217858,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,20,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.6026374658511625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7040122767857142,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,21,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.6019559148753881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7047712053571428,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,22,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.6006729953915775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7061997767857143,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,23,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5995982396011357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7073604910714285,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,24,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5986047268197945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7084374999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,25,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5979632670778893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7091517857142857,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,26,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5973218073359838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7098660714285714,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,27,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5966803475940784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.710580357142857,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,28,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5960789790860422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7112499999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,29,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5960789790860422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7112499999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,30,disruption,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5960789790860422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7112499999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,31,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.595477610578006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7119196428571428,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,32,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5948361508361008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7126339285714286,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,33,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5941946910941953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7133482142857143,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,34,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.59355323135229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7140624999999999,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,35,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,7.959677602230028e-31,-0.0,0.0,0.0,0.5929117716103846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,-0.16666666666666657,1.0,0.0,1.0,0.7147767857142858,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.996501519468341,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,36,recovery,7,0.125,0.125,1.0,0.625,-1.46875,0.0702951556467182,0.3937871040507973,0.08760883810660552,0.024611694003174832,0.5918640968229764,0.3937871040507973,0.3937871040507973,0.055585050569781955,0.33820205348101534,0.5,0.42942245949906516,0.0,0.0,0.0,0.0,0.0,0.0,0.7875742081015946,200.0,0.0,0.0,0.0,0.0,0.029259169884169888,-1.4888888888888894,-0.17782738095238088,15.397555954782678,0.009722232643080617,0.9988738738738738,0.7159095982142857,112,1.0,2016,0,qwen,nominal_markovized,markovized,2.8464954958683952,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,37,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.0742084942084943,0.410116318288409,0.11190119391630952,0.025632269893025562,0.5915017698362384,0.410116318288409,0.410116318288409,0.05050509897134743,0.3596112193170616,0.5,0.4384258846586173,-1.1895246692412392e-17,-1.1895246692412397e-17,4.622231866529366e-33,-1.1895246692412391e-17,-1.1895246692412391e-17,0.0,0.820232636576818,200.0,-1.1895246692412392e-17,-1.1895246692412391e-17,-1.1895246692412392e-17,-1.1895246692412391e-17,0.030888030888030896,-1.333333333333333,-0.17857142857142852,14.030044202517649,0.0,0.9977477477477478,0.7162332589285715,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.7599100032934466,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,38,recovery,7,0.125,0.125,1.0,0.5416666666666666,-1.6062500000000002,0.07387367277992284,0.696524425191714,0.22545759041303756,0.0444374014221073,0.591375010820041,0.7254724203157197,0.7254724203157197,0.18711085480465278,0.538361565511067,0.5101786425249332,0.3785954710180492,0.00012061664635001352,0.00022819662181504613,-0.00010757997546503261,0.0006030832317501152,0.0011409831090752785,-0.0005378998773251632,1.4219968455074337,200.0,0.00012061664635001352,0.0006030832317501152,0.00012061664635001352,0.0006030832317501152,0.04496460746460746,-0.4358974358974361,-0.17113095238095236,11.41269798576718,0.009511794707083203,0.9966216216216216,0.7162779017857143,112,1.0,2016,0,qwen,nominal_markovized,markovized,2.5769233736642576,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,39,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.07315471163127418,0.810352203887176,0.2535529134717899,0.052244402724523076,0.5907521477502697,0.8614686832975624,0.8614686832975624,0.26538135977495136,0.5960873235226111,0.515287666221369,0.35654975248358806,0.00021298533087659794,0.00033679272592394334,-0.0001238073950473454,0.0010649266543830375,0.0016839636296197647,-0.0006190369752367272,1.6718208871847384,200.0,0.00021298533087659794,0.0010649266543830375,0.00021298533087659794,0.0010649266543830375,0.05242519305019304,-0.13131313131313127,-0.165922619047619,11.63794814574649,0.0,0.9954954954954955,0.7169196428571428,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.6288109998068583,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,40,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.07315471163127418,0.810352203887176,0.2535529134717899,0.052244402724523076,0.5903188517017333,0.8614686832975624,0.8614686832975624,0.2714353909269913,0.5900332923705711,0.515287666221369,0.35292853253206885,0.00021298533087659794,0.0003547454070428236,-0.00014176007616622567,0.0010649266543830375,0.001773727035214166,-0.0007088003808311284,1.6718208871847384,200.0,0.00021298533087659794,0.0010649266543830375,0.00021298533087659794,0.0010649266543830375,0.05242519305019304,-0.13131313131313127,-0.16592261904761899,11.554002297699283,0.0,0.9954954954954955,0.7173660714285715,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.6208692447327826,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,41,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.07315471163127421,0.810352203887176,0.2535529134717899,0.052244402724523076,0.5898855556531968,0.8614686832975624,0.8614686832975624,0.2647744120659498,0.5966942712316126,0.515287666221369,0.3569127983778307,0.00021298533087659794,0.0003270793610016878,-0.00011409403012508984,0.0010649266543830375,0.0016353968050084866,-0.0005704701506254492,1.6718208871847384,200.0,0.00021298533087659794,0.0010649266543830375,0.00021298533087659794,0.0010649266543830375,0.05242519305019302,-0.13131313131313127,-0.16592261904761899,11.554002297699286,0.0,0.9954954954954955,0.7178125,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.6259292993587957,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,42,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.07315471163127421,0.810352203887176,0.2535529134717899,0.052244402724523076,0.5890921350904103,0.8614686832975624,0.8614686832975624,0.27990192836751204,0.5815667549300504,0.515287666221369,0.34786427145875615,0.00021298533087659794,0.00038250247071697647,-0.00016951713984037853,0.0010649266543830375,0.0019125123535849305,-0.0008475856992018931,1.6718208871847384,200.0,0.00021298533087659794,0.0010649266543830375,0.00021298533087659794,0.0010649266543830375,0.05242519305019302,-0.13131313131313127,-0.16592261904761893,13.196385466415215,0.004755897353541602,0.9954954954954955,0.7186495535714286,112,1.0,2016,0,qwen,nominal_markovized,markovized,1.6126354348260943,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,43,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.011462355212355196,0.4753351535956656,0.166212276758524,0.029800760755259507,0.5884888548645765,0.47828919057263863,0.47828919057263863,0.06680179735651494,0.4114873932161237,0.5015488472977006,0.43149841521191357,1.2308487404053405e-05,3.373624034051573e-05,-2.1427752936462324e-05,6.154243702026702e-05,0.00016868120170257866,-0.00010713876468231164,0.9536243441683042,200.0,1.2308487404053405e-05,6.154243702026702e-05,1.2308487404053405e-05,6.154243702026702e-05,0.03402509652509651,-1.074074074074074,-0.15476190476190466,13.775139546720435,0.004818474950298727,0.9966216216216216,0.7193024553571429,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.8889139305374062,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,44,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.006576526303088785,0.42579412530396016,0.1126644960447298,0.02661213283149751,0.5872002268380726,0.42579412530396016,0.42579412530396016,0.05964317154085135,0.3661509537631088,0.5,0.42996243020230246,0.0,0.0,0.0,0.0,0.0,0.0,0.8515882506079203,200.0,0.0,0.0,0.0,0.0,0.03247667310167312,-1.1960784313725492,-0.15401785714285707,15.647086684280104,0.0,0.9977477477477478,0.7207645089285715,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.7656010141587688,6.63946490607333
V15Q_g2,V15Q_g2_nominal_markovized,nominal,16,modular,45,recovery,7,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.002993032094594586,0.2337916587064593,0.058740462933187104,0.014611978669153706,0.5858974373204223,0.2337916587064593,0.2337916587064593,0.010870419989807081,0.2229212387166522,0.5,0.4767519079809096,0.0,0.0,0.0,0.0,0.0,0.0,0.4675833174129186,200.0,0.0,0.0,0.0,0.0,0.014780405405405405,-4.333333333333333,-0.16145833333333323,7.121482493936543,0.009722232643080617,0.9988738738738738,0.7222823660714285,112,1.0,2016,0,qwen,nominal_markovized,markovized,0.5451728086378373,6.63946490607333
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,1,baseline,3,0.0,0.125,0.625,0.5833333333333334,-0.8895833333333334,1.5674348958333333,1.9600951351245584,1.8604788150429825,0.22443938529733892,0.6835037492189292,4.994738010665592,4.994738010665592,4.673986871784438,0.32075113888115414,0.695446401381453,0.04466004519107419,0.019321986585625346,0.0113017793884988,0.008020207197126546,0.030898358447154228,0.01640985281431246,0.014488505632841767,7.1820603295148455,200.0,0.019321986585625346,0.030898358447154228,0.019321986585625346,0.030898358447154228,0.240625,0.1546140735329925,-0.05729166666666666,4.236325579182722,0.2323987533721001,0.25833333333333336,0.5421874999999999,16,1.0,288,0,qwen,field_markovized,markovized,10.059138362869982,7.232724648734355
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,2,baseline,3,0.0,0.25,0.75,0.5833333333333334,-1.2666666666666668,2.626991417450717,2.061925814077689,1.9202458800457782,0.2664387782089621,0.6760603575219124,6.18751610788312,6.18751610788312,5.598448875118078,0.5890672327650419,0.7257197307056391,0.06909035969783006,0.022944193151722737,0.010285301312958382,0.012658891838764355,0.03154497363898379,0.011875445471866197,0.019669528167117596,8.526040902686788,200.0,0.022944193151722737,0.03154497363898379,0.022944193151722737,0.03154497363898379,0.1935483870967742,-0.3424036281179139,-0.09895833333333331,6.944330040659295,0.18310204811135167,0.4838709677419355,0.5707031249999999,32,1.0,576,0,qwen,field_markovized,markovized,11.940461617115815,7.232724648734355
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,3,baseline,3,-0.125,0.0,0.875,0.5416666666666666,-1.4791666666666667,3.762050796641056,2.2922989499893434,2.0560399975884702,0.28325306073465406,0.6708703702893777,6.587399673035601,6.587399673035601,5.983185808098378,0.6042138649372228,0.726757335819946,0.06666012091913882,0.03534432864206587,0.017327219601025956,0.01801710904103991,0.034093789252194966,0.01475750655073254,0.019336282701462426,9.06409794350893,200.0,0.03534432864206587,0.034093789252194966,0.03534432864206587,0.034093789252194966,0.2791445035460993,-0.24297520661157024,-0.0989583333333333,9.483678524266471,0.16362310682291004,0.5957446808510638,0.5858723958333333,48,1.0,864,0,qwen,field_markovized,markovized,9.666884224367282,7.232724648734355
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,4,baseline,3,-0.125,0.0,0.875,0.5416666666666666,-1.4791666666666667,0.8729155585106384,1.3684243674686376,0.8428167493311556,0.12968862867123115,0.660441563589182,2.67736124510697,2.67736124510697,1.9020009827674427,0.7753602623395275,0.6451416733050305,0.18683217215238532,0.008067639215443607,0.0032384432179570453,0.004829195997486562,-1.9660199394403815e-17,-1.966019939440381e-17,-6.162975822039155e-33,4.150036117479397,200.0,0.008067639215443607,-1.9660199394403815e-17,0.008067639215443607,-1.9660199394403815e-17,0.11702127659574468,0.5294117647058824,-0.10763888888888884,13.505677712239315,0.0859783530261999,0.7978723404255319,0.6145182291666665,48,1.0,864,0,qwen,field_markovized,markovized,4.935495114132651,7.232724648734355
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,5,baseline,3,-0.125,-0.125,1.0,0.5416666666666666,-1.6062500000000002,0.11549743892829008,0.515003739129547,0.24386820882517457,0.04645729821168665,0.6532387450125334,0.42325362159971536,0.42325362159971536,0.19814973715725506,0.2251038844424603,0.284706088906045,0.1514185426103257,0.0,0.0,0.0,0.0,0.0,0.0,1.486633542773973,200.0,0.0,0.0,0.0,0.0,0.014960106382978724,0.6444444444444444,-0.08854166666666663,3.0487203206907183,0.04266455489973242,0.8936170212765957,0.6276692708333332,48,1.0,864,0,qwen,field_markovized,markovized,3.0411474219142356,7.232724648734355
V15Q_g2,V15Q_g2_field_markovized,field_reversal,16,modular,6,baseline,3,0.0,0.0,1.0,0.5833333333333334,-1.6625,0.06756648936170222,0.1732052067491771,0.1502941946613697,0.026637452273146962,0.6479525334708703,0.037753967836073654,0.037753967836073654,0.028571258486218935,0.009182709349854719,0.04429145410676763,0.010772789538594204,0.0,0.0,0.0,0.0,0.0,0.0,0.8523984727407028,200.0,0.0,0.0,0.0,0.0,0.010195035460992909,0.6521739130434783,-0.08680555555555552,2.0194264569842737,0.022651799766352773,0.9521276595744681,0.6370442708333334,48,1.0,864,0,qwen,field_markovized,markovized,1.1490175320317153,7.232724648734355
