sender,recipient,messages
HUM-00-ngo,HUM-01-transport,47
HUM-00-ngo,HUM-03-assessment,45
HUM-00-ngo,HUM-04-clinic,45
HUM-00-ngo,HUM-20-clinic,45
HUM-00-ngo,HUM-24-ngo,45
HUM-01-transport,HUM-00-ngo,38
HUM-01-transport,HUM-04-clinic,38
HUM-01-transport,HUM-07-hub,38
HUM-02-local_authority,HUM-06-depot,73
HUM-02-local_authority,HUM-10-local_authority,60
HUM-02-local_authority,HUM-17-transport,60
HUM-02-local_authority,HUM-26-local_authority,58
HUM-03-assessment,HUM-00-ngo,42
HUM-03-assessment,HUM-04-clinic,42
HUM-03-assessment,HUM-24-ngo,42
HUM-04-clinic,HUM-00-ngo,49
HUM-04-clinic,HUM-01-transport,34
HUM-04-clinic,HUM-03-assessment,32
HUM-04-clinic,HUM-24-ngo,34
HUM-05-shelter,HUM-08-ngo,80
HUM-05-shelter,HUM-09-transport,80
HUM-05-shelter,HUM-21-shelter,82
HUM-05-shelter,HUM-26-local_authority,80
HUM-05-shelter,HUM-27-assessment,80
HUM-06-depot,HUM-02-local_authority,91
HUM-06-depot,HUM-07-hub,90
HUM-06-depot,HUM-09-transport,90
HUM-06-depot,HUM-10-local_authority,90
HUM-06-depot,HUM-17-transport,90
HUM-06-depot,HUM-18-local_authority,90
HUM-06-depot,HUM-26-local_authority,90
HUM-07-hub,HUM-01-transport,55
HUM-07-hub,HUM-06-depot,53
HUM-07-hub,HUM-17-transport,55
HUM-08-ngo,HUM-05-shelter,119
HUM-08-ngo,HUM-11-assessment,111
HUM-08-ngo,HUM-15-hub,111
HUM-08-ngo,HUM-19-assessment,111
HUM-08-ngo,HUM-21-shelter,118
HUM-08-ngo,HUM-22-depot,111
HUM-08-ngo,HUM-26-local_authority,111
HUM-08-ngo,HUM-27-assessment,111
HUM-09-transport,HUM-05-shelter,125
HUM-09-transport,HUM-06-depot,124
HUM-09-transport,HUM-18-local_authority,124
HUM-09-transport,HUM-19-assessment,124
HUM-09-transport,HUM-21-shelter,124
HUM-09-transport,HUM-26-local_authority,124
HUM-09-transport,HUM-27-assessment,124
HUM-10-local_authority,HUM-02-local_authority,52
HUM-10-local_authority,HUM-06-depot,50
HUM-10-local_authority,HUM-17-transport,50
HUM-11-assessment,HUM-08-ngo,87
HUM-11-assessment,HUM-15-hub,71
HUM-11-assessment,HUM-22-depot,72
HUM-11-assessment,HUM-27-assessment,71
HUM-12-clinic,HUM-13-shelter,81
HUM-12-clinic,HUM-14-depot,80
HUM-12-clinic,HUM-15-hub,80
HUM-12-clinic,HUM-19-assessment,80
HUM-12-clinic,HUM-22-depot,80
HUM-12-clinic,HUM-25-transport,81
HUM-12-clinic,HUM-27-assessment,80
HUM-13-shelter,HUM-12-clinic,80
HUM-13-shelter,HUM-14-depot,80
