sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,227
UTL-00-zone_operator,UTL-02-cyber_defense,227
UTL-00-zone_operator,UTL-03-communications,227
UTL-00-zone_operator,UTL-04-resource_allocation,227
UTL-00-zone_operator,UTL-05-critical_load,228
UTL-00-zone_operator,UTL-07-crew_dispatch,225
UTL-00-zone_operator,UTL-08-cyber_defense,227
UTL-00-zone_operator,UTL-11-critical_load,227
UTL-00-zone_operator,UTL-12-zone_operator,228
UTL-00-zone_operator,UTL-13-crew_dispatch,226
UTL-00-zone_operator,UTL-15-communications,226
UTL-00-zone_operator,UTL-20-cyber_defense,231
UTL-00-zone_operator,UTL-23-critical_load,227
UTL-00-zone_operator,UTL-24-zone_operator,227
UTL-00-zone_operator,UTL-26-cyber_defense,232
UTL-00-zone_operator,UTL-27-communications,225
UTL-01-crew_dispatch,UTL-00-zone_operator,107
UTL-01-crew_dispatch,UTL-04-resource_allocation,109
UTL-01-crew_dispatch,UTL-05-critical_load,104
UTL-01-crew_dispatch,UTL-24-zone_operator,104
UTL-01-crew_dispatch,UTL-26-cyber_defense,110
UTL-02-cyber_defense,UTL-00-zone_operator,173
UTL-02-cyber_defense,UTL-07-crew_dispatch,169
UTL-02-cyber_defense,UTL-09-communications,172
UTL-02-cyber_defense,UTL-10-resource_allocation,176
UTL-02-cyber_defense,UTL-11-critical_load,171
UTL-02-cyber_defense,UTL-17-critical_load,174
UTL-02-cyber_defense,UTL-20-cyber_defense,175
UTL-03-communications,UTL-00-zone_operator,190
UTL-03-communications,UTL-04-resource_allocation,183
UTL-03-communications,UTL-05-critical_load,182
UTL-03-communications,UTL-06-zone_operator,184
UTL-03-communications,UTL-08-cyber_defense,193
UTL-03-communications,UTL-09-communications,182
UTL-03-communications,UTL-14-cyber_defense,182
UTL-03-communications,UTL-15-communications,182
UTL-04-resource_allocation,UTL-00-zone_operator,167
UTL-04-resource_allocation,UTL-01-crew_dispatch,168
UTL-04-resource_allocation,UTL-03-communications,165
UTL-04-resource_allocation,UTL-06-zone_operator,166
UTL-04-resource_allocation,UTL-09-communications,165
UTL-04-resource_allocation,UTL-11-critical_load,165
UTL-04-resource_allocation,UTL-12-zone_operator,165
UTL-04-resource_allocation,UTL-13-crew_dispatch,166
UTL-05-critical_load,UTL-00-zone_operator,182
UTL-05-critical_load,UTL-01-crew_dispatch,179
UTL-05-critical_load,UTL-03-communications,181
UTL-05-critical_load,UTL-06-zone_operator,181
UTL-05-critical_load,UTL-07-crew_dispatch,179
UTL-06-zone_operator,UTL-03-communications,133
UTL-06-zone_operator,UTL-04-resource_allocation,131
UTL-06-zone_operator,UTL-05-critical_load,132
UTL-06-zone_operator,UTL-10-resource_allocation,134
UTL-06-zone_operator,UTL-14-cyber_defense,131
UTL-06-zone_operator,UTL-15-communications,131
UTL-06-zone_operator,UTL-19-crew_dispatch,132
UTL-07-crew_dispatch,UTL-00-zone_operator,198
UTL-07-crew_dispatch,UTL-02-cyber_defense,195
UTL-07-crew_dispatch,UTL-05-critical_load,195
UTL-07-crew_dispatch,UTL-08-cyber_defense,196
UTL-07-crew_dispatch,UTL-16-resource_allocation,197
UTL-07-crew_dispatch,UTL-20-cyber_defense,200
UTL-07-crew_dispatch,UTL-21-communications,195
UTL-08-cyber_defense,UTL-00-zone_operator,214
UTL-08-cyber_defense,UTL-03-communications,213
UTL-08-cyber_defense,UTL-07-crew_dispatch,207
UTL-08-cyber_defense,UTL-12-zone_operator,209
UTL-08-cyber_defense,UTL-13-crew_dispatch,208
UTL-08-cyber_defense,UTL-16-resource_allocation,211
UTL-08-cyber_defense,UTL-17-critical_load,207
UTL-08-cyber_defense,UTL-18-zone_operator,209
UTL-08-cyber_defense,UTL-22-resource_allocation,210
UTL-08-cyber_defense,UTL-23-critical_load,207
UTL-08-cyber_defense,UTL-24-zone_operator,209
UTL-08-cyber_defense,UTL-25-crew_dispatch,208
UTL-09-communications,UTL-02-cyber_defense,139
UTL-09-communications,UTL-03-communications,137
UTL-09-communications,UTL-04-resource_allocation,137
UTL-09-communications,UTL-10-resource_allocation,137
UTL-09-communications,UTL-21-communications,140
UTL-10-resource_allocation,UTL-02-cyber_defense,121
UTL-10-resource_allocation,UTL-06-zone_operator,118
UTL-10-resource_allocation,UTL-09-communications,116
UTL-10-resource_allocation,UTL-14-cyber_defense,116
UTL-10-resource_allocation,UTL-19-crew_dispatch,117
UTL-10-resource_allocation,UTL-25-crew_dispatch,119
UTL-11-critical_load,UTL-00-zone_operator,121
UTL-11-critical_load,UTL-02-cyber_defense,118
UTL-11-critical_load,UTL-04-resource_allocation,120
UTL-11-critical_load,UTL-26-cyber_defense,123
UTL-12-zone_operator,UTL-00-zone_operator,198
UTL-12-zone_operator,UTL-04-resource_allocation,197
UTL-12-zone_operator,UTL-08-cyber_defense,197
UTL-12-zone_operator,UTL-18-zone_operator,197
UTL-12-zone_operator,UTL-19-crew_dispatch,200
UTL-13-crew_dispatch,UTL-00-zone_operator,183
UTL-13-crew_dispatch,UTL-04-resource_allocation,185
UTL-13-crew_dispatch,UTL-08-cyber_defense,181
UTL-13-crew_dispatch,UTL-16-resource_allocation,184
UTL-13-crew_dispatch,UTL-17-critical_load,179
UTL-13-crew_dispatch,UTL-22-resource_allocation,183
UTL-13-crew_dispatch,UTL-27-communications,179
UTL-14-cyber_defense,UTL-03-communications,96
UTL-14-cyber_defense,UTL-06-zone_operator,96
