sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,84
UTL-00-zone_operator,UTL-03-communications,84
UTL-00-zone_operator,UTL-05-critical_load,84
UTL-00-zone_operator,UTL-06-zone_operator,85
UTL-00-zone_operator,UTL-18-zone_operator,89
UTL-01-crew_dispatch,UTL-00-zone_operator,63
UTL-01-crew_dispatch,UTL-04-resource_allocation,60
UTL-01-crew_dispatch,UTL-05-critical_load,58
UTL-01-crew_dispatch,UTL-06-zone_operator,60
UTL-02-cyber_defense,UTL-06-zone_operator,59
UTL-02-cyber_defense,UTL-23-critical_load,59
UTL-03-communications,UTL-00-zone_operator,49
UTL-03-communications,UTL-06-zone_operator,48
UTL-04-resource_allocation,UTL-01-crew_dispatch,30
UTL-05-critical_load,UTL-00-zone_operator,46
UTL-05-critical_load,UTL-01-crew_dispatch,47
UTL-06-zone_operator,UTL-00-zone_operator,70
UTL-06-zone_operator,UTL-01-crew_dispatch,66
UTL-06-zone_operator,UTL-02-cyber_defense,67
UTL-06-zone_operator,UTL-03-communications,66
UTL-07-crew_dispatch,UTL-12-zone_operator,52
UTL-08-cyber_defense,UTL-12-zone_operator,53
UTL-08-cyber_defense,UTL-13-crew_dispatch,55
UTL-09-communications,UTL-12-zone_operator,38
UTL-10-resource_allocation,UTL-17-critical_load,25
UTL-11-critical_load,UTL-13-crew_dispatch,50
UTL-11-critical_load,UTL-14-cyber_defense,48
UTL-12-zone_operator,UTL-07-crew_dispatch,91
UTL-12-zone_operator,UTL-08-cyber_defense,89
UTL-12-zone_operator,UTL-09-communications,98
UTL-12-zone_operator,UTL-13-crew_dispatch,92
UTL-12-zone_operator,UTL-18-zone_operator,93
UTL-13-crew_dispatch,UTL-08-cyber_defense,73
UTL-13-crew_dispatch,UTL-11-critical_load,80
UTL-13-crew_dispatch,UTL-12-zone_operator,74
UTL-13-crew_dispatch,UTL-15-communications,81
UTL-14-cyber_defense,UTL-11-critical_load,47
UTL-14-cyber_defense,UTL-19-crew_dispatch,46
UTL-15-communications,UTL-13-crew_dispatch,74
UTL-15-communications,UTL-16-resource_allocation,66
UTL-15-communications,UTL-17-critical_load,68
UTL-16-resource_allocation,UTL-15-communications,96
UTL-16-resource_allocation,UTL-17-critical_load,96
UTL-16-resource_allocation,UTL-18-zone_operator,101
UTL-16-resource_allocation,UTL-19-crew_dispatch,96
UTL-16-resource_allocation,UTL-22-resource_allocation,101
UTL-17-critical_load,UTL-10-resource_allocation,69
UTL-17-critical_load,UTL-15-communications,63
UTL-17-critical_load,UTL-16-resource_allocation,61
UTL-17-critical_load,UTL-21-communications,66
UTL-18-zone_operator,UTL-00-zone_operator,125
UTL-18-zone_operator,UTL-12-zone_operator,120
UTL-18-zone_operator,UTL-16-resource_allocation,126
UTL-18-zone_operator,UTL-19-crew_dispatch,125
UTL-18-zone_operator,UTL-20-cyber_defense,120
UTL-19-crew_dispatch,UTL-14-cyber_defense,79
UTL-19-crew_dispatch,UTL-16-resource_allocation,74
UTL-19-crew_dispatch,UTL-18-zone_operator,79
UTL-19-crew_dispatch,UTL-20-cyber_defense,78
UTL-20-cyber_defense,UTL-18-zone_operator,48
UTL-20-cyber_defense,UTL-19-crew_dispatch,51
UTL-21-communications,UTL-17-critical_load,39
UTL-21-communications,UTL-24-zone_operator,33
UTL-21-communications,UTL-26-cyber_defense,41
UTL-22-resource_allocation,UTL-16-resource_allocation,63
UTL-22-resource_allocation,UTL-23-critical_load,57
UTL-22-resource_allocation,UTL-25-crew_dispatch,60
UTL-22-resource_allocation,UTL-27-communications,61
UTL-23-critical_load,UTL-02-cyber_defense,51
UTL-23-critical_load,UTL-22-resource_allocation,46
UTL-23-critical_load,UTL-25-crew_dispatch,46
UTL-24-zone_operator,UTL-21-communications,26
UTL-24-zone_operator,UTL-26-cyber_defense,31
UTL-25-crew_dispatch,UTL-22-resource_allocation,34
UTL-25-crew_dispatch,UTL-23-critical_load,30
UTL-26-cyber_defense,UTL-21-communications,27
UTL-26-cyber_defense,UTL-24-zone_operator,21
UTL-27-communications,UTL-22-resource_allocation,33
