sender,recipient,messages
HUM-00-ngo,HUM-03-assessment,12
HUM-00-ngo,HUM-17-transport,7
HUM-00-ngo,HUM-20-clinic,12
HUM-00-ngo,HUM-25-transport,7
HUM-00-ngo,HUM-26-local_authority,11
HUM-00-ngo,HUM-27-assessment,7
HUM-01-transport,HUM-03-assessment,15
HUM-01-transport,HUM-04-clinic,16
HUM-01-transport,HUM-23-hub,15
HUM-01-transport,HUM-26-local_authority,14
HUM-01-transport,HUM-27-assessment,15
HUM-02-local_authority,HUM-04-clinic,16
HUM-02-local_authority,HUM-05-shelter,17
HUM-02-local_authority,HUM-12-clinic,18
HUM-03-assessment,HUM-00-ngo,14
HUM-03-assessment,HUM-01-transport,14
HUM-03-assessment,HUM-04-clinic,15
HUM-03-assessment,HUM-05-shelter,13
HUM-03-assessment,HUM-06-depot,15
HUM-04-clinic,HUM-01-transport,10
HUM-04-clinic,HUM-02-local_authority,9
HUM-04-clinic,HUM-03-assessment,10
HUM-04-clinic,HUM-05-shelter,10
HUM-04-clinic,HUM-06-depot,10
HUM-04-clinic,HUM-07-hub,10
HUM-04-clinic,HUM-14-depot,9
HUM-05-shelter,HUM-02-local_authority,14
HUM-05-shelter,HUM-03-assessment,11
HUM-05-shelter,HUM-04-clinic,15
HUM-05-shelter,HUM-06-depot,11
HUM-05-shelter,HUM-07-hub,14
HUM-05-shelter,HUM-08-ngo,11
HUM-06-depot,HUM-03-assessment,12
HUM-06-depot,HUM-04-clinic,11
HUM-06-depot,HUM-05-shelter,16
HUM-06-depot,HUM-07-hub,11
HUM-06-depot,HUM-08-ngo,15
HUM-06-depot,HUM-09-transport,11
HUM-07-hub,HUM-04-clinic,10
HUM-07-hub,HUM-05-shelter,8
HUM-07-hub,HUM-06-depot,10
HUM-07-hub,HUM-08-ngo,10
HUM-07-hub,HUM-09-transport,10
HUM-07-hub,HUM-10-local_authority,10
HUM-07-hub,HUM-14-depot,10
HUM-08-ngo,HUM-05-shelter,7
HUM-08-ngo,HUM-06-depot,7
HUM-08-ngo,HUM-07-hub,9
HUM-08-ngo,HUM-09-transport,7
HUM-08-ngo,HUM-10-local_authority,10
HUM-08-ngo,HUM-11-assessment,7
HUM-09-transport,HUM-06-depot,14
HUM-09-transport,HUM-07-hub,12
HUM-09-transport,HUM-08-ngo,14
HUM-09-transport,HUM-10-local_authority,12
HUM-09-transport,HUM-12-clinic,15
HUM-09-transport,HUM-20-clinic,12
HUM-10-local_authority,HUM-07-hub,12
HUM-10-local_authority,HUM-08-ngo,12
HUM-10-local_authority,HUM-09-transport,13
HUM-10-local_authority,HUM-11-assessment,13
HUM-10-local_authority,HUM-12-clinic,12
HUM-10-local_authority,HUM-13-shelter,12
HUM-10-local_authority,HUM-23-hub,12
HUM-11-assessment,HUM-08-ngo,10
HUM-11-assessment,HUM-10-local_authority,13
HUM-11-assessment,HUM-12-clinic,12
HUM-11-assessment,HUM-13-shelter,12
HUM-11-assessment,HUM-14-depot,12
HUM-12-clinic,HUM-02-local_authority,14
HUM-12-clinic,HUM-09-transport,14
HUM-12-clinic,HUM-10-local_authority,14
HUM-12-clinic,HUM-11-assessment,14
HUM-12-clinic,HUM-13-shelter,13
HUM-12-clinic,HUM-14-depot,15
HUM-12-clinic,HUM-15-hub,14
HUM-13-shelter,HUM-10-local_authority,14
HUM-13-shelter,HUM-11-assessment,12
HUM-13-shelter,HUM-12-clinic,15
HUM-13-shelter,HUM-14-depot,12
HUM-13-shelter,HUM-15-hub,13
HUM-13-shelter,HUM-16-ngo,12
HUM-14-depot,HUM-04-clinic,15
HUM-14-depot,HUM-07-hub,12
HUM-14-depot,HUM-11-assessment,12
HUM-14-depot,HUM-12-clinic,12
HUM-14-depot,HUM-13-shelter,16
HUM-14-depot,HUM-25-transport,12
HUM-15-hub,HUM-12-clinic,13
HUM-15-hub,HUM-13-shelter,11
HUM-15-hub,HUM-16-ngo,14
HUM-15-hub,HUM-17-transport,11
HUM-15-hub,HUM-18-local_authority,13
HUM-15-hub,HUM-20-clinic,11
HUM-16-ngo,HUM-13-shelter,14
HUM-16-ngo,HUM-15-hub,10
HUM-16-ngo,HUM-18-local_authority,11
HUM-16-ngo,HUM-19-assessment,10
HUM-16-ngo,HUM-24-ngo,14
HUM-16-ngo,HUM-27-assessment,10
HUM-17-transport,HUM-00-ngo,11
HUM-17-transport,HUM-15-hub,11
HUM-17-transport,HUM-18-local_authority,12
HUM-17-transport,HUM-19-assessment,11
HUM-17-transport,HUM-20-clinic,11
HUM-18-local_authority,HUM-15-hub,12
HUM-18-local_authority,HUM-16-ngo,10
HUM-18-local_authority,HUM-17-transport,12
HUM-18-local_authority,HUM-19-assessment,10
HUM-18-local_authority,HUM-20-clinic,14
HUM-18-local_authority,HUM-21-shelter,10
HUM-19-assessment,HUM-16-ngo,15
HUM-19-assessment,HUM-17-transport,12
HUM-19-assessment,HUM-18-local_authority,16
HUM-19-assessment,HUM-20-clinic,12
HUM-19-assessment,HUM-21-shelter,14
HUM-19-assessment,HUM-22-depot,12
HUM-20-clinic,HUM-00-ngo,13
HUM-20-clinic,HUM-09-transport,9
HUM-20-clinic,HUM-15-hub,9
HUM-20-clinic,HUM-17-transport,9
HUM-20-clinic,HUM-18-local_authority,14
HUM-20-clinic,HUM-19-assessment,9
HUM-20-clinic,HUM-22-depot,9
HUM-20-clinic,HUM-23-hub,9
HUM-21-shelter,HUM-18-local_authority,10
HUM-21-shelter,HUM-19-assessment,11
HUM-21-shelter,HUM-22-depot,10
HUM-21-shelter,HUM-23-hub,10
HUM-21-shelter,HUM-24-ngo,10
HUM-22-depot,HUM-19-assessment,12
HUM-22-depot,HUM-20-clinic,10
HUM-22-depot,HUM-21-shelter,14
HUM-22-depot,HUM-23-hub,10
HUM-22-depot,HUM-24-ngo,12
HUM-22-depot,HUM-25-transport,10
