run_id,controller,coverage_target,sketch_policy,action_value,agent_id,consensus,delegation_action,incident_id,js_disagreement,proposed_action,step,value_margin
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_supplier_01_1,0.9879356238691306,abstain,commercial_incident_01,0.012064376130869359,no_action,0,0.8293514712305207
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6863263272075871,commercial_retailer_02_3,0.9533276891029964,abstain,commercial_incident_02,0.04667231089700363,revise_commitment,0,0.0424448092075774
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_retailer_03_2,0.9851099465862002,abstain,commercial_incident_03,0.014890053413799786,no_action,0,0.7394218901507441
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.26481171477273757,commercial_carrier_04_3,0.9547522495360558,abstain,commercial_incident_04,0.04524775046394425,revise_commitment,0,0.001331313434880993
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6728699369706117,commercial_carrier_01_2,0.8535632598819684,abstain,commercial_incident_01,0.14643674011803165,revise_commitment,2,0.22558659713218177
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7740472152246349,commercial_warehouse_02_2,0.940393099462881,abstain,commercial_incident_02,0.059606900537119034,revise_commitment,2,0.25274389959803706
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7217873108919423,commercial_supplier_03_3,0.8898416247522276,abstain,commercial_incident_03,0.11015837524777239,deploy_repair_capacity,2,0.22442408458750118
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.672380740340028,commercial_retailer_04_1,0.9787258888286715,abstain,commercial_incident_04,0.02127411117132849,authorize_emergency_resource,2,0.22588530484346916
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.743560453694549,commercial_carrier_01_2,0.9411971837898446,abstain,commercial_incident_01,0.05880281621015537,revise_commitment,4,0.610041123804445
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8425155946027725,commercial_warehouse_02_2,0.9625970746102385,abstain,commercial_incident_02,0.03740292538976153,revise_commitment,4,0.5631422842243043
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7586583711028113,commercial_supplier_03_3,0.9674617469853056,abstain,commercial_incident_03,0.032538253014694374,deploy_repair_capacity,4,0.6239124144727868
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.46860037253905723,commercial_supplier_04_2,0.8508642302309104,abstain,commercial_incident_04,0.1491357697690896,deploy_repair_capacity,4,0.329062204958366
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6024992719816842,commercial_supplier_01_1,0.975321485209744,abstain,commercial_incident_01,0.024678514790255957,revise_commitment,6,0.6720275613588879
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8940263241533466,commercial_warehouse_02_2,0.8678652359552508,abstain,commercial_incident_02,0.13213476404474922,revise_commitment,6,0.6515436069641071
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.3856283499496707,commercial_warehouse_03_1,0.9101485240931899,abstain,commercial_incident_03,0.08985147590681009,reroute_or_reconfigure,6,0.6521498324841313
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6011070382215443,commercial_supplier_04_2,0.9575074792003572,abstain,commercial_incident_04,0.04249252079964283,authorize_emergency_resource,6,0.31842787510213044
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7428609787429808,commercial_carrier_01_2,0.8949083093682193,abstain,commercial_incident_01,0.1050916906317807,revise_commitment,8,0.3265064795818297
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8710986341285137,commercial_warehouse_02_2,0.9668696636427622,abstain,commercial_incident_02,0.03313033635723783,revise_commitment,8,0.3281102384971486
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7883079067729429,commercial_supplier_03_3,0.9511937458463597,abstain,commercial_incident_03,0.04880625415364026,deploy_repair_capacity,8,0.5828015482718792
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7398890268081582,commercial_retailer_04_1,0.9788358845035527,abstain,commercial_incident_04,0.021164115496447256,revise_commitment,8,0.6755474144590576
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7135543968565831,commercial_warehouse_01_3,0.9733343117406313,abstain,commercial_incident_01,0.02666568825936866,revise_commitment,10,0.6057372718453209
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.89942836624329,commercial_warehouse_02_2,0.8434779116101212,abstain,commercial_incident_02,0.1565220883898788,revise_commitment,10,0.31168287656058213
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.4191877761261986,commercial_retailer_03_2,0.9450915544807726,abstain,commercial_incident_03,0.054908445519227356,revise_commitment,10,0.16804974862287775
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60981-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7087545772946632,commercial_retailer_04_1,0.9093390219459119,abstain,commercial_incident_04,0.09066097805408813,revise_commitment,10,0.34690188080233797
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60982-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_supplier_01_1,0.9739307854736599,abstain,commercial_incident_01,0.026069214526340145,no_action,0,0.8525749504015508
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60982-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_carrier_02_1,0.9803266013025251,abstain,commercial_incident_02,0.019673398697474864,no_action,0,0.8607087568629405
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60982-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_supplier_03_3,0.9930768993666026,abstain,commercial_incident_03,0.00692310063339735,no_action,0,0.8372579241371764
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60982-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.0,commercial_carrier_04_3,0.9853678202114164,abstain,commercial_incident_04,0.014632179788583555,no_action,0,0.8552114562609058
v6-pilot_v11_timing_final-commercial-compound-private_fragmented-e60982-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.2679193686666239,commercial_supplier_01_1,0.9686126988283417,abstain,commercial_incident_01,0.03138730117165833,deploy_repair_capacity,2,0.30867679154683925
