sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,59
UTL-00-zone_operator,UTL-08-cyber_defense,59
UTL-01-crew_dispatch,UTL-00-zone_operator,63
UTL-01-crew_dispatch,UTL-02-cyber_defense,62
UTL-01-crew_dispatch,UTL-09-communications,60
UTL-02-cyber_defense,UTL-01-crew_dispatch,79
UTL-02-cyber_defense,UTL-03-communications,77
UTL-02-cyber_defense,UTL-10-resource_allocation,80
UTL-03-communications,UTL-02-cyber_defense,66
UTL-03-communications,UTL-04-resource_allocation,66
UTL-03-communications,UTL-11-critical_load,68
UTL-04-resource_allocation,UTL-03-communications,78
UTL-04-resource_allocation,UTL-05-critical_load,68
UTL-04-resource_allocation,UTL-12-zone_operator,74
UTL-05-critical_load,UTL-04-resource_allocation,71
UTL-05-critical_load,UTL-06-zone_operator,69
UTL-05-critical_load,UTL-13-crew_dispatch,72
UTL-06-zone_operator,UTL-05-critical_load,64
UTL-06-zone_operator,UTL-07-crew_dispatch,70
UTL-06-zone_operator,UTL-14-cyber_defense,72
UTL-07-crew_dispatch,UTL-06-zone_operator,45
UTL-07-crew_dispatch,UTL-15-communications,45
UTL-08-cyber_defense,UTL-00-zone_operator,68
UTL-08-cyber_defense,UTL-09-communications,65
UTL-08-cyber_defense,UTL-16-resource_allocation,66
UTL-09-communications,UTL-01-crew_dispatch,96
UTL-09-communications,UTL-08-cyber_defense,91
UTL-09-communications,UTL-10-resource_allocation,91
UTL-09-communications,UTL-17-critical_load,95
UTL-10-resource_allocation,UTL-02-cyber_defense,98
UTL-10-resource_allocation,UTL-09-communications,97
UTL-10-resource_allocation,UTL-11-critical_load,102
UTL-10-resource_allocation,UTL-18-zone_operator,98
UTL-11-critical_load,UTL-03-communications,96
UTL-11-critical_load,UTL-10-resource_allocation,93
UTL-11-critical_load,UTL-12-zone_operator,93
UTL-11-critical_load,UTL-19-crew_dispatch,99
UTL-12-zone_operator,UTL-04-resource_allocation,85
UTL-12-zone_operator,UTL-11-critical_load,82
UTL-12-zone_operator,UTL-13-crew_dispatch,83
UTL-12-zone_operator,UTL-20-cyber_defense,80
UTL-13-crew_dispatch,UTL-05-critical_load,92
UTL-13-crew_dispatch,UTL-12-zone_operator,95
UTL-13-crew_dispatch,UTL-14-cyber_defense,96
UTL-13-crew_dispatch,UTL-21-communications,95
UTL-14-cyber_defense,UTL-06-zone_operator,103
UTL-14-cyber_defense,UTL-13-crew_dispatch,102
UTL-14-cyber_defense,UTL-15-communications,98
UTL-14-cyber_defense,UTL-22-resource_allocation,101
UTL-15-communications,UTL-07-crew_dispatch,67
UTL-15-communications,UTL-14-cyber_defense,63
UTL-15-communications,UTL-23-critical_load,66
UTL-16-resource_allocation,UTL-08-cyber_defense,79
UTL-16-resource_allocation,UTL-17-critical_load,86
UTL-16-resource_allocation,UTL-24-zone_operator,81
UTL-17-critical_load,UTL-09-communications,90
UTL-17-critical_load,UTL-16-resource_allocation,90
UTL-17-critical_load,UTL-18-zone_operator,84
UTL-17-critical_load,UTL-25-crew_dispatch,85
UTL-18-zone_operator,UTL-10-resource_allocation,112
UTL-18-zone_operator,UTL-17-critical_load,111
UTL-18-zone_operator,UTL-19-crew_dispatch,113
UTL-18-zone_operator,UTL-26-cyber_defense,109
UTL-19-crew_dispatch,UTL-11-critical_load,99
UTL-19-crew_dispatch,UTL-18-zone_operator,96
UTL-19-crew_dispatch,UTL-20-cyber_defense,96
UTL-19-crew_dispatch,UTL-27-communications,97
UTL-20-cyber_defense,UTL-12-zone_operator,99
UTL-20-cyber_defense,UTL-19-crew_dispatch,101
UTL-20-cyber_defense,UTL-21-communications,99
UTL-20-cyber_defense,UTL-28-resource_allocation,98
UTL-21-communications,UTL-13-crew_dispatch,109
UTL-21-communications,UTL-20-cyber_defense,106
UTL-21-communications,UTL-22-resource_allocation,105
UTL-21-communications,UTL-29-critical_load,109
UTL-22-resource_allocation,UTL-14-cyber_defense,112
UTL-22-resource_allocation,UTL-21-communications,112
UTL-22-resource_allocation,UTL-23-critical_load,108
UTL-22-resource_allocation,UTL-30-zone_operator,108
UTL-23-critical_load,UTL-15-communications,78
UTL-23-critical_load,UTL-22-resource_allocation,75
UTL-23-critical_load,UTL-31-crew_dispatch,79
UTL-24-zone_operator,UTL-16-resource_allocation,75
UTL-24-zone_operator,UTL-25-crew_dispatch,76
UTL-24-zone_operator,UTL-32-cyber_defense,74
UTL-25-crew_dispatch,UTL-17-critical_load,96
UTL-25-crew_dispatch,UTL-24-zone_operator,102
UTL-25-crew_dispatch,UTL-26-cyber_defense,94
UTL-25-crew_dispatch,UTL-33-communications,100
UTL-26-cyber_defense,UTL-18-zone_operator,99
UTL-26-cyber_defense,UTL-25-crew_dispatch,98
UTL-26-cyber_defense,UTL-27-communications,102
UTL-26-cyber_defense,UTL-34-resource_allocation,102
UTL-27-communications,UTL-19-crew_dispatch,105
UTL-27-communications,UTL-26-cyber_defense,100
UTL-27-communications,UTL-28-resource_allocation,102
UTL-27-communications,UTL-35-critical_load,104
UTL-28-resource_allocation,UTL-20-cyber_defense,107
UTL-28-resource_allocation,UTL-27-communications,112
UTL-28-resource_allocation,UTL-29-critical_load,108
UTL-28-resource_allocation,UTL-36-zone_operator,106
UTL-29-critical_load,UTL-21-communications,103
UTL-29-critical_load,UTL-28-resource_allocation,103
UTL-29-critical_load,UTL-30-zone_operator,97
UTL-29-critical_load,UTL-37-crew_dispatch,100
UTL-30-zone_operator,UTL-22-resource_allocation,112
UTL-30-zone_operator,UTL-29-critical_load,114
UTL-30-zone_operator,UTL-31-crew_dispatch,112
UTL-30-zone_operator,UTL-38-cyber_defense,113
UTL-31-crew_dispatch,UTL-23-critical_load,75
UTL-31-crew_dispatch,UTL-30-zone_operator,70
UTL-31-crew_dispatch,UTL-39-communications,75
UTL-32-cyber_defense,UTL-24-zone_operator,78
UTL-32-cyber_defense,UTL-33-communications,76
UTL-32-cyber_defense,UTL-40-resource_allocation,78
UTL-33-communications,UTL-25-crew_dispatch,87
UTL-33-communications,UTL-32-cyber_defense,82
UTL-33-communications,UTL-34-resource_allocation,90
UTL-33-communications,UTL-41-critical_load,86
UTL-34-resource_allocation,UTL-26-cyber_defense,105
UTL-34-resource_allocation,UTL-33-communications,108
UTL-34-resource_allocation,UTL-35-critical_load,110
UTL-34-resource_allocation,UTL-42-zone_operator,106
UTL-35-critical_load,UTL-27-communications,97
UTL-35-critical_load,UTL-34-resource_allocation,98
UTL-35-critical_load,UTL-36-zone_operator,90
UTL-35-critical_load,UTL-43-crew_dispatch,87
UTL-36-zone_operator,UTL-28-resource_allocation,97
UTL-36-zone_operator,UTL-35-critical_load,97
UTL-36-zone_operator,UTL-37-crew_dispatch,97
UTL-36-zone_operator,UTL-44-cyber_defense,99
UTL-37-crew_dispatch,UTL-29-critical_load,100
UTL-37-crew_dispatch,UTL-36-zone_operator,99
UTL-37-crew_dispatch,UTL-38-cyber_defense,99
UTL-37-crew_dispatch,UTL-45-communications,98
UTL-38-cyber_defense,UTL-30-zone_operator,97
UTL-38-cyber_defense,UTL-37-crew_dispatch,97
UTL-38-cyber_defense,UTL-39-communications,101
UTL-38-cyber_defense,UTL-46-resource_allocation,96
UTL-39-communications,UTL-31-crew_dispatch,70
UTL-39-communications,UTL-38-cyber_defense,65
UTL-39-communications,UTL-47-critical_load,68
UTL-40-resource_allocation,UTL-32-cyber_defense,69
UTL-40-resource_allocation,UTL-41-critical_load,69
UTL-40-resource_allocation,UTL-48-zone_operator,72
UTL-41-critical_load,UTL-33-communications,80
UTL-41-critical_load,UTL-40-resource_allocation,76
UTL-41-critical_load,UTL-42-zone_operator,80
UTL-41-critical_load,UTL-49-crew_dispatch,81
UTL-42-zone_operator,UTL-34-resource_allocation,97
UTL-42-zone_operator,UTL-41-critical_load,96
UTL-42-zone_operator,UTL-43-crew_dispatch,94
UTL-42-zone_operator,UTL-50-cyber_defense,92
UTL-43-crew_dispatch,UTL-35-critical_load,82
UTL-43-crew_dispatch,UTL-42-zone_operator,87
UTL-43-crew_dispatch,UTL-44-cyber_defense,80
UTL-43-crew_dispatch,UTL-51-communications,85
UTL-44-cyber_defense,UTL-36-zone_operator,80
UTL-44-cyber_defense,UTL-43-crew_dispatch,74
UTL-44-cyber_defense,UTL-45-communications,82
UTL-45-communications,UTL-37-crew_dispatch,79
UTL-45-communications,UTL-44-cyber_defense,82
UTL-45-communications,UTL-46-resource_allocation,79
UTL-46-resource_allocation,UTL-38-cyber_defense,76
UTL-46-resource_allocation,UTL-45-communications,78
UTL-46-resource_allocation,UTL-47-critical_load,84
UTL-47-critical_load,UTL-39-communications,44
UTL-47-critical_load,UTL-46-resource_allocation,37
UTL-48-zone_operator,UTL-40-resource_allocation,58
UTL-48-zone_operator,UTL-49-crew_dispatch,58
UTL-49-crew_dispatch,UTL-41-critical_load,64
UTL-49-crew_dispatch,UTL-48-zone_operator,62
UTL-49-crew_dispatch,UTL-50-cyber_defense,60
UTL-50-cyber_defense,UTL-42-zone_operator,66
UTL-50-cyber_defense,UTL-49-crew_dispatch,62
UTL-50-cyber_defense,UTL-51-communications,63
UTL-51-communications,UTL-43-crew_dispatch,61
UTL-51-communications,UTL-50-cyber_defense,57
