run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-00-zone_operator,U00,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.7023952007621397,0.024693130259770324,0.09512104088723769,0.13792550928649466,0.0,0.8408114057777333,0.8408114057777333,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.32231649048788624,0.7023952007621397,0.4911609317492892,0.5541455353141234,0.4550059843200987,0.3172217173277785
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-01-crew_dispatch,U05,dispatch_repair_crew,request_peer_evidence,negotiate_commitment,execute_autonomously,True,True,-0.010499999999999999,False,True,0.7543541858683228,0.05415181791826451,0.0,0.0,0.0,0.9304276659411308,0.9304276659411308,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.3068804231952298,0.7543541858683228,0.5343485908326118,0.5865932171072541,0.4768287580646956,0.31521917204313044
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-02-cyber_defense,U02,isolate_component,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,-11.727115184257565,False,True,0.5609770375696682,0.11369208013373883,0.0,0.0,0.0,0.7756644210990354,0.7756644210990354,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2411321927736872,0.5609770375696682,0.4183069203026262,0.4717266837887206,0.40227702244592733,0.2654069038528405
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-03-communications,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5286645169075295,0.1918383652184184,0.0,0.0,0.0,0.7598737411565473,0.7598737411565473,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.23014593574856004,0.5286645169075295,0.4014342420521486,0.45579464764133815,0.3820390971011624,0.25202606473410827
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-04-resource_allocation,U04,isolate_component,request_peer_evidence,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.6503669679322333,0.03105560667011531,0.002304407895733416,0.0033413914488134534,0.0,0.8347661411921202,0.8347661411921202,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.27232670304467455,0.6503669679322333,0.4688383224709234,0.5270238402932508,0.433154126531538,0.28650371799488294
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-05-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5535537350644565,0.25989655044738147,0.07043563682448303,0.1021316733955004,0.0,0.8490652316786859,0.8490652316786859,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2631198715368353,0.5535537350644565,0.4336878019454541,0.48325191336610623,0.3924925687270717,0.2712508466255079
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-06-zone_operator,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4982576214800628,0.28353870512004486,0.16525056487062875,0.23961331906241168,0.0,0.7251963239545492,0.7251963239545492,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2773147878782002,0.4982576214800628,0.3806021295806624,0.4380584296639339,0.3759348676882931,0.27659906563524034
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-07-crew_dispatch,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.45626465899495783,0.3692826667545172,0.0,0.0,0.0,0.7489111035638578,0.7489111035638578,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.20552998405828568,0.45626465899495783,0.3697336394889476,0.4161960174803878,0.3516311567778823,0.23175410451858822
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-08-cyber_defense,U00,restore_communication_relay,request_peer_evidence,send_targeted_summary,execute_autonomously,True,False,0.0,False,False,0.5946400764003815,0.06721281803016249,0.0,0.0,0.0,0.7218978371601968,0.7218978371601968,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.25257762597612976,0.5946400764003815,0.4183304898502018,0.4843848832066029,0.40974883208816026,0.27049922139210686
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-09-communications,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4553416160754441,0.35823967061032125,0.11968460167175354,0.17354267242404264,0.0,0.7603147074051921,0.7603147074051921,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.24686639084742124,0.4553416160754441,0.37221532328147566,0.41597079358002215,0.35124347875168654,0.2523207731920095
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-10-resource_allocation,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4144298089885208,0.45257148366890254,0.0,0.0,0.0,0.7124707165987861,0.7124707165987861,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.1913061350560971,0.4144298089885208,0.3438896027451048,0.3869202800633007,0.3407271864418454,0.22437367985011916
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-11-critical_load,U07,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.704175560579481,0.038018993437796855,0.0,0.0,0.0,0.8584609413070702,0.8584609413070702,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2898196905970236,0.704175560579481,0.49628545955855996,0.5583851004981846,0.4624204021100487,0.30550249029558807
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-12-zone_operator,U00,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.6800103189867145,0.06878517013071683,0.0,0.0,0.0,0.8841380016106363,0.8841380016106363,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.281603508455483,0.6800103189867145,0.4930386279973449,0.5494554912507825,0.4456043339744201,0.2944028893162801
v7-pilots-utility_restoration-medium-low-high-medium-modular-private_fragmented-772107-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,private_fragmented,event_triggered,772107,always_act,0,UTL-13-crew_dispatch,U01,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,0.6955277095115753,0.018443188891892892,0.0,0.0,0.0,0.8367703741879239,0.8367703741879239,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2868794212339356,0.6955277095115753,0.48740367735161105,0.5518045719540439,0.45212163799486166,0.2987477586632411
