sender,recipient,messages
HUM-00-ngo,HUM-02-local_authority,16
HUM-00-ngo,HUM-03-assessment,13
HUM-00-ngo,HUM-07-hub,17
HUM-00-ngo,HUM-25-transport,13
HUM-00-ngo,HUM-26-local_authority,16
HUM-00-ngo,HUM-27-assessment,13
HUM-01-transport,HUM-02-local_authority,14
HUM-01-transport,HUM-03-assessment,12
HUM-01-transport,HUM-04-clinic,17
HUM-01-transport,HUM-14-depot,12
HUM-01-transport,HUM-26-local_authority,16
HUM-01-transport,HUM-27-assessment,12
HUM-02-local_authority,HUM-00-ngo,14
HUM-02-local_authority,HUM-01-transport,13
HUM-02-local_authority,HUM-03-assessment,14
HUM-02-local_authority,HUM-04-clinic,13
HUM-02-local_authority,HUM-05-shelter,14
HUM-03-assessment,HUM-00-ngo,15
HUM-03-assessment,HUM-01-transport,12
HUM-03-assessment,HUM-02-local_authority,12
HUM-03-assessment,HUM-04-clinic,14
HUM-03-assessment,HUM-05-shelter,12
HUM-03-assessment,HUM-06-depot,14
HUM-03-assessment,HUM-15-hub,13
HUM-04-clinic,HUM-01-transport,15
HUM-04-clinic,HUM-02-local_authority,13
HUM-04-clinic,HUM-03-assessment,17
HUM-04-clinic,HUM-05-shelter,13
HUM-04-clinic,HUM-06-depot,18
HUM-04-clinic,HUM-07-hub,13
HUM-05-shelter,HUM-02-local_authority,10
HUM-05-shelter,HUM-03-assessment,10
HUM-05-shelter,HUM-04-clinic,11
HUM-05-shelter,HUM-06-depot,12
HUM-05-shelter,HUM-07-hub,11
HUM-05-shelter,HUM-12-clinic,11
HUM-05-shelter,HUM-13-shelter,10
HUM-06-depot,HUM-03-assessment,14
HUM-06-depot,HUM-04-clinic,10
HUM-06-depot,HUM-05-shelter,10
HUM-06-depot,HUM-07-hub,10
HUM-06-depot,HUM-08-ngo,15
HUM-06-depot,HUM-09-transport,10
HUM-06-depot,HUM-11-assessment,10
HUM-06-depot,HUM-20-clinic,10
HUM-07-hub,HUM-00-ngo,18
HUM-07-hub,HUM-04-clinic,12
HUM-07-hub,HUM-05-shelter,12
HUM-07-hub,HUM-06-depot,12
HUM-07-hub,HUM-08-ngo,18
HUM-07-hub,HUM-09-transport,12
HUM-07-hub,HUM-10-local_authority,12
HUM-07-hub,HUM-27-assessment,12
HUM-08-ngo,HUM-06-depot,12
HUM-08-ngo,HUM-07-hub,11
HUM-08-ngo,HUM-10-local_authority,12
HUM-08-ngo,HUM-11-assessment,11
HUM-08-ngo,HUM-13-shelter,12
HUM-08-ngo,HUM-16-ngo,11
HUM-08-ngo,HUM-25-transport,12
HUM-09-transport,HUM-06-depot,14
HUM-09-transport,HUM-07-hub,12
HUM-09-transport,HUM-10-local_authority,12
HUM-09-transport,HUM-11-assessment,12
HUM-09-transport,HUM-12-clinic,14
HUM-09-transport,HUM-16-ngo,12
HUM-10-local_authority,HUM-07-hub,16
HUM-10-local_authority,HUM-08-ngo,15
HUM-10-local_authority,HUM-09-transport,16
HUM-10-local_authority,HUM-12-clinic,15
HUM-10-local_authority,HUM-13-shelter,16
HUM-10-local_authority,HUM-15-hub,16
HUM-10-local_authority,HUM-21-shelter,15
HUM-11-assessment,HUM-06-depot,13
HUM-11-assessment,HUM-08-ngo,9
HUM-11-assessment,HUM-09-transport,9
HUM-11-assessment,HUM-13-shelter,9
HUM-12-clinic,HUM-05-shelter,11
HUM-12-clinic,HUM-09-transport,11
HUM-12-clinic,HUM-10-local_authority,12
HUM-12-clinic,HUM-13-shelter,11
HUM-12-clinic,HUM-14-depot,12
HUM-12-clinic,HUM-15-hub,12
HUM-12-clinic,HUM-25-transport,11
HUM-13-shelter,HUM-05-shelter,14
HUM-13-shelter,HUM-08-ngo,12
HUM-13-shelter,HUM-10-local_authority,12
HUM-13-shelter,HUM-11-assessment,12
HUM-13-shelter,HUM-12-clinic,14
HUM-13-shelter,HUM-14-depot,12
HUM-13-shelter,HUM-16-ngo,12
HUM-13-shelter,HUM-17-transport,12
HUM-14-depot,HUM-01-transport,15
HUM-14-depot,HUM-12-clinic,12
HUM-14-depot,HUM-13-shelter,14
HUM-14-depot,HUM-16-ngo,12
HUM-14-depot,HUM-17-transport,15
HUM-14-depot,HUM-19-assessment,12
HUM-15-hub,HUM-03-assessment,10
HUM-15-hub,HUM-10-local_authority,10
HUM-15-hub,HUM-12-clinic,12
HUM-15-hub,HUM-17-transport,10
HUM-15-hub,HUM-18-local_authority,11
HUM-15-hub,HUM-21-shelter,10
HUM-16-ngo,HUM-08-ngo,11
HUM-16-ngo,HUM-09-transport,11
HUM-16-ngo,HUM-13-shelter,12
HUM-16-ngo,HUM-14-depot,12
HUM-16-ngo,HUM-17-transport,11
HUM-17-transport,HUM-13-shelter,14
HUM-17-transport,HUM-14-depot,11
HUM-17-transport,HUM-15-hub,13
HUM-17-transport,HUM-16-ngo,11
HUM-17-transport,HUM-19-assessment,13
HUM-17-transport,HUM-20-clinic,11
HUM-18-local_authority,HUM-15-hub,16
HUM-18-local_authority,HUM-19-assessment,12
HUM-18-local_authority,HUM-20-clinic,12
HUM-18-local_authority,HUM-21-shelter,12
HUM-19-assessment,HUM-14-depot,13
HUM-19-assessment,HUM-17-transport,12
HUM-19-assessment,HUM-18-local_authority,14
HUM-19-assessment,HUM-21-shelter,12
HUM-19-assessment,HUM-23-hub,14
HUM-20-clinic,HUM-06-depot,15
HUM-20-clinic,HUM-17-transport,15
HUM-20-clinic,HUM-18-local_authority,16
HUM-20-clinic,HUM-22-depot,14
HUM-20-clinic,HUM-24-ngo,15
HUM-21-shelter,HUM-10-local_authority,10
HUM-21-shelter,HUM-15-hub,10
HUM-21-shelter,HUM-18-local_authority,11
HUM-21-shelter,HUM-19-assessment,10
HUM-21-shelter,HUM-23-hub,10
HUM-22-depot,HUM-20-clinic,14
HUM-22-depot,HUM-23-hub,11
HUM-22-depot,HUM-24-ngo,11
HUM-22-depot,HUM-25-transport,11
HUM-23-hub,HUM-19-assessment,14
HUM-23-hub,HUM-21-shelter,12
HUM-23-hub,HUM-22-depot,13
HUM-23-hub,HUM-24-ngo,12
HUM-23-hub,HUM-25-transport,15
HUM-23-hub,HUM-26-local_authority,12
HUM-24-ngo,HUM-20-clinic,13
HUM-24-ngo,HUM-22-depot,13
HUM-24-ngo,HUM-23-hub,14
HUM-24-ngo,HUM-25-transport,13
HUM-24-ngo,HUM-26-local_authority,16
HUM-24-ngo,HUM-27-assessment,13
HUM-25-transport,HUM-00-ngo,11
HUM-25-transport,HUM-08-ngo,10
HUM-25-transport,HUM-12-clinic,11
HUM-25-transport,HUM-22-depot,11
HUM-25-transport,HUM-23-hub,10
HUM-25-transport,HUM-24-ngo,12
HUM-25-transport,HUM-26-local_authority,10
HUM-26-local_authority,HUM-00-ngo,13
HUM-26-local_authority,HUM-01-transport,11
HUM-26-local_authority,HUM-23-hub,12
HUM-26-local_authority,HUM-24-ngo,11
HUM-26-local_authority,HUM-25-transport,13
HUM-26-local_authority,HUM-27-assessment,11
HUM-27-assessment,HUM-00-ngo,12
HUM-27-assessment,HUM-01-transport,13
HUM-27-assessment,HUM-07-hub,12
HUM-27-assessment,HUM-24-ngo,12
HUM-27-assessment,HUM-26-local_authority,14
