run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-00-ngo,H00,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,True,0.727639048890343,True,False,0.3671055216349186,0.3833468676953341,0.18149791583882063,0.28132176955017196,0.0,0.562182669953723,0.562182669953723,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2405331020479136,0.3671055216349186,0.2873878761423982,0.3379847131189593,0.3208509857533325,0.2448814917371312
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-01-transport,H03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.8984236343030733,0.5035391497736131,0.031419515386717806,0.0487002488494126,0.0,0.5749368222436985,0.5749368222436985,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.36535209538690394,0.8984236343030733,0.503103659282154,0.5437648662285398,0.5440045930739574,0.3657359808001234
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-02-local_authority,H00,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,True,0.7330839863654792,True,False,0.33496984828155063,0.4360863107688161,0.0,0.0,0.0,0.5138419854878168,0.5138419854878168,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.16208974841572724,0.33496984828155063,0.26244843568457443,0.3133797416224308,0.30735400294491794,0.2021248908521675
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-03-assessment,H03,revise_delivery_priority,no_information_action,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.4364050512072797,0.37044218051305194,0.12211745436194173,0.1892820542610097,0.0,0.7308886017119953,0.7308886017119953,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2420054104331174,0.4364050512072797,0.3572841709109107,0.4009833851702378,0.3499567881737241,0.25324059418269285
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-04-clinic,H01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4180650813705996,0.4371424112576793,0.13637850910386906,0.21138668911099706,0.0,0.7111727880796579,0.7111727880796579,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.24107493305264316,0.4180650813705996,0.34501922956815434,0.3883433490959062,0.3355873341756519,0.24642462547708757
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-05-shelter,H04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4218204499874576,0.34903763877286115,0.10226706768880887,0.15851395491765374,0.0,0.6776320122912518,0.6776320122912518,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.22966230217597247,0.4218204499874576,0.338136183067796,0.3853583092971467,0.3271645889947322,0.2346314005866066
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-06-depot,H02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.35553299881052725,0.50937482503949,0.04292167659146835,0.06652859871677595,0.0,0.6372777397103337,0.6372777397103337,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.1850480832876055,0.35553299881052725,0.30153263445179435,0.3395209823427734,0.30932385950042146,0.21153267151296076
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-07-hub,H05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.41357553301656913,0.43576054524520536,0.0650311980919962,0.10079835704259411,0.0,0.6856938254726135,0.6856938254726135,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.21300728691585608,0.41357553301656913,0.336853669574781,0.3842340618672475,0.3403683905336257,0.236230285423084
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-08-ngo,H02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.3514505135969065,0.49294599043876064,0.034766425242957366,0.05388795912658392,0.0,0.6272379346845917,0.6272379346845917,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.18062628481332835,0.3514505135969065,0.2973896891099105,0.3357609740979146,0.30760921571070077,0.2088726989023239
v7-pilots-humanitarian-medium-high-low-medium-small_world-private_fragmented-771106-always_act-event_triggered,humanitarian,medium,high,low,medium,small_world,private_fragmented,event_triggered,771106,always_act,0,HUM-09-transport,H00,redirect_vehicle,no_information_action,no_communication_action,execute_autonomously,True,False,0.0,False,False,0.9364659434727416,0.5099671173595068,0.08594645968900526,0.13321701251795814,0.0,0.605121984802667,0.605121984802667,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.3985705037850421,0.9364659434727416,0.5258668735897634,0.561203845260658,0.5599823629252181,0.386529839007856
