sender,recipient,messages
HUM-00-ngo,HUM-04-clinic,94
HUM-00-ngo,HUM-05-shelter,86
HUM-00-ngo,HUM-07-hub,86
HUM-00-ngo,HUM-08-ngo,86
HUM-00-ngo,HUM-13-shelter,94
HUM-00-ngo,HUM-15-hub,88
HUM-00-ngo,HUM-21-shelter,85
HUM-00-ngo,HUM-26-local_authority,87
HUM-01-transport,HUM-06-depot,51
HUM-01-transport,HUM-11-assessment,52
HUM-01-transport,HUM-12-clinic,51
HUM-01-transport,HUM-18-local_authority,54
HUM-01-transport,HUM-25-transport,54
HUM-02-local_authority,HUM-04-clinic,78
HUM-02-local_authority,HUM-05-shelter,73
HUM-02-local_authority,HUM-07-hub,78
HUM-02-local_authority,HUM-15-hub,75
HUM-02-local_authority,HUM-16-ngo,79
HUM-02-local_authority,HUM-23-hub,71
HUM-03-assessment,HUM-06-depot,75
HUM-03-assessment,HUM-09-transport,71
HUM-03-assessment,HUM-18-local_authority,76
HUM-03-assessment,HUM-19-assessment,76
HUM-03-assessment,HUM-20-clinic,77
HUM-03-assessment,HUM-24-ngo,72
HUM-04-clinic,HUM-00-ngo,96
HUM-04-clinic,HUM-02-local_authority,97
HUM-04-clinic,HUM-05-shelter,96
HUM-04-clinic,HUM-07-hub,96
HUM-04-clinic,HUM-08-ngo,98
HUM-04-clinic,HUM-13-shelter,97
HUM-04-clinic,HUM-15-hub,98
HUM-04-clinic,HUM-16-ngo,97
HUM-04-clinic,HUM-20-clinic,98
HUM-04-clinic,HUM-21-shelter,95
HUM-04-clinic,HUM-23-hub,94
HUM-05-shelter,HUM-00-ngo,77
HUM-05-shelter,HUM-02-local_authority,77
HUM-05-shelter,HUM-04-clinic,78
HUM-05-shelter,HUM-07-hub,78
HUM-05-shelter,HUM-08-ngo,80
HUM-05-shelter,HUM-15-hub,79
HUM-05-shelter,HUM-16-ngo,78
HUM-05-shelter,HUM-21-shelter,78
HUM-05-shelter,HUM-23-hub,76
HUM-06-depot,HUM-01-transport,77
HUM-06-depot,HUM-03-assessment,72
HUM-06-depot,HUM-09-transport,77
HUM-06-depot,HUM-18-local_authority,73
HUM-06-depot,HUM-24-ngo,76
HUM-06-depot,HUM-25-transport,74
HUM-07-hub,HUM-00-ngo,93
HUM-07-hub,HUM-02-local_authority,91
HUM-07-hub,HUM-04-clinic,94
