sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,10
UTL-00-zone_operator,UTL-04-resource_allocation,10
UTL-01-crew_dispatch,UTL-00-zone_operator,12
UTL-01-crew_dispatch,UTL-02-cyber_defense,10
UTL-01-crew_dispatch,UTL-05-critical_load,10
UTL-02-cyber_defense,UTL-01-crew_dispatch,10
UTL-02-cyber_defense,UTL-03-communications,10
UTL-02-cyber_defense,UTL-06-zone_operator,10
UTL-03-communications,UTL-02-cyber_defense,10
UTL-03-communications,UTL-07-crew_dispatch,12
UTL-04-resource_allocation,UTL-00-zone_operator,14
UTL-04-resource_allocation,UTL-05-critical_load,10
UTL-04-resource_allocation,UTL-08-cyber_defense,10
UTL-05-critical_load,UTL-01-crew_dispatch,10
UTL-05-critical_load,UTL-04-resource_allocation,10
UTL-05-critical_load,UTL-06-zone_operator,10
UTL-05-critical_load,UTL-09-communications,10
UTL-06-zone_operator,UTL-02-cyber_defense,10
UTL-06-zone_operator,UTL-05-critical_load,12
UTL-06-zone_operator,UTL-07-crew_dispatch,10
UTL-06-zone_operator,UTL-10-resource_allocation,12
UTL-07-crew_dispatch,UTL-03-communications,11
UTL-07-crew_dispatch,UTL-06-zone_operator,10
UTL-07-crew_dispatch,UTL-11-critical_load,10
UTL-08-cyber_defense,UTL-04-resource_allocation,10
UTL-08-cyber_defense,UTL-09-communications,10
UTL-09-communications,UTL-05-critical_load,10
UTL-09-communications,UTL-08-cyber_defense,10
UTL-09-communications,UTL-10-resource_allocation,10
UTL-10-resource_allocation,UTL-06-zone_operator,11
UTL-10-resource_allocation,UTL-09-communications,10
UTL-10-resource_allocation,UTL-11-critical_load,10
UTL-11-critical_load,UTL-07-crew_dispatch,10
UTL-11-critical_load,UTL-10-resource_allocation,10
