sender,recipient,messages
UTL-00-zone_operator,UTL-06-zone_operator,23
UTL-01-crew_dispatch,UTL-02-cyber_defense,11
UTL-01-crew_dispatch,UTL-05-critical_load,11
UTL-01-crew_dispatch,UTL-06-zone_operator,11
UTL-02-cyber_defense,UTL-01-crew_dispatch,19
UTL-02-cyber_defense,UTL-06-zone_operator,8
UTL-02-cyber_defense,UTL-25-crew_dispatch,8
UTL-02-cyber_defense,UTL-27-communications,8
UTL-03-communications,UTL-04-resource_allocation,10
UTL-03-communications,UTL-22-resource_allocation,13
UTL-03-communications,UTL-25-crew_dispatch,12
UTL-04-resource_allocation,UTL-03-communications,15
UTL-04-resource_allocation,UTL-06-zone_operator,16
UTL-04-resource_allocation,UTL-21-communications,13
UTL-05-critical_load,UTL-01-crew_dispatch,21
UTL-05-critical_load,UTL-13-crew_dispatch,12
UTL-06-zone_operator,UTL-00-zone_operator,23
UTL-06-zone_operator,UTL-01-crew_dispatch,11
UTL-06-zone_operator,UTL-02-cyber_defense,11
UTL-06-zone_operator,UTL-04-resource_allocation,11
UTL-07-crew_dispatch,UTL-08-cyber_defense,16
UTL-07-crew_dispatch,UTL-11-critical_load,8
UTL-07-crew_dispatch,UTL-12-zone_operator,8
UTL-07-crew_dispatch,UTL-19-crew_dispatch,8
UTL-08-cyber_defense,UTL-07-crew_dispatch,19
UTL-08-cyber_defense,UTL-11-critical_load,11
UTL-09-communications,UTL-11-critical_load,20
UTL-10-resource_allocation,UTL-12-zone_operator,14
UTL-10-resource_allocation,UTL-19-crew_dispatch,13
UTL-10-resource_allocation,UTL-20-cyber_defense,13
UTL-11-critical_load,UTL-07-crew_dispatch,9
UTL-11-critical_load,UTL-08-cyber_defense,9
UTL-11-critical_load,UTL-09-communications,7
UTL-11-critical_load,UTL-12-zone_operator,8
UTL-11-critical_load,UTL-27-communications,10
UTL-12-zone_operator,UTL-07-crew_dispatch,18
UTL-12-zone_operator,UTL-10-resource_allocation,8
UTL-12-zone_operator,UTL-11-critical_load,8
UTL-12-zone_operator,UTL-13-crew_dispatch,8
UTL-13-crew_dispatch,UTL-05-critical_load,23
UTL-13-crew_dispatch,UTL-12-zone_operator,10
UTL-14-cyber_defense,UTL-17-critical_load,15
UTL-14-cyber_defense,UTL-18-zone_operator,9
UTL-14-cyber_defense,UTL-19-crew_dispatch,9
UTL-14-cyber_defense,UTL-20-cyber_defense,9
UTL-15-communications,UTL-19-crew_dispatch,15
UTL-15-communications,UTL-20-cyber_defense,7
UTL-16-resource_allocation,UTL-17-critical_load,20
UTL-16-resource_allocation,UTL-18-zone_operator,9
UTL-17-critical_load,UTL-14-cyber_defense,11
UTL-17-critical_load,UTL-16-resource_allocation,13
UTL-17-critical_load,UTL-23-critical_load,14
UTL-18-zone_operator,UTL-14-cyber_defense,13
UTL-18-zone_operator,UTL-16-resource_allocation,13
UTL-18-zone_operator,UTL-19-crew_dispatch,13
UTL-18-zone_operator,UTL-20-cyber_defense,12
UTL-18-zone_operator,UTL-26-cyber_defense,13
UTL-19-crew_dispatch,UTL-07-crew_dispatch,11
UTL-19-crew_dispatch,UTL-10-resource_allocation,13
UTL-19-crew_dispatch,UTL-14-cyber_defense,12
UTL-19-crew_dispatch,UTL-15-communications,12
UTL-19-crew_dispatch,UTL-18-zone_operator,12
UTL-20-cyber_defense,UTL-10-resource_allocation,10
UTL-20-cyber_defense,UTL-14-cyber_defense,11
UTL-20-cyber_defense,UTL-15-communications,10
UTL-20-cyber_defense,UTL-18-zone_operator,10
UTL-20-cyber_defense,UTL-24-zone_operator,11
UTL-21-communications,UTL-04-resource_allocation,22
UTL-22-resource_allocation,UTL-03-communications,19
UTL-23-critical_load,UTL-17-critical_load,9
UTL-23-critical_load,UTL-24-zone_operator,9
UTL-23-critical_load,UTL-26-cyber_defense,10
UTL-24-zone_operator,UTL-20-cyber_defense,10
UTL-24-zone_operator,UTL-23-critical_load,12
UTL-24-zone_operator,UTL-27-communications,11
UTL-25-crew_dispatch,UTL-02-cyber_defense,22
UTL-25-crew_dispatch,UTL-03-communications,11
UTL-26-cyber_defense,UTL-18-zone_operator,16
UTL-26-cyber_defense,UTL-23-critical_load,6
UTL-27-communications,UTL-02-cyber_defense,12
UTL-27-communications,UTL-11-critical_load,12
UTL-27-communications,UTL-24-zone_operator,11
