method,rl_seed,training_episode,decision_epochs,mean_trajectory_reward,service_loss,action_diversity,actor_loss,critic_loss,policy_entropy
ppo_combined_generalized_entropic,66205,10,240,-0.0014876744896674182,2.4923286488435945,6,-0.012760828249156475,0.025090603157877922,1.7545310258865356
ppo_combined_generalized_entropic,66205,20,480,0.019591144681038803,5.689285718999871,6,-0.004261366557329893,0.061692822724580765,1.752423882484436
ppo_combined_generalized_entropic,66205,30,720,0.023783863731018928,2.2554354996875072,6,-0.006371418945491314,0.020336253568530083,1.7487726211547852
ppo_combined_generalized_entropic,66205,40,960,0.027267365923160605,4.28478743534486,6,-0.006890143267810345,0.02133125439286232,1.7524045705795288
ppo_combined_generalized_entropic,66205,50,1200,0.01176495239475491,5.702486588916783,6,-0.003963565919548273,0.04615829885005951,1.749742865562439
ppo_combined_generalized_entropic,66205,60,1440,0.014855301370626664,5.185302163361877,6,-0.006306537427008152,0.03027908317744732,1.7511696815490723
ppo_combined_generalized_entropic,66205,70,1680,0.01044019815904574,7.453934886411048,6,-0.0038306356873363256,0.03352504223585129,1.7455391883850098
ppo_combined_generalized_entropic,66205,80,1920,0.0029540244555429462,5.693144974062888,6,-0.003824653336778283,0.02092788554728031,1.746540904045105
ppo_combined_generalized_entropic,66205,90,2160,0.024010257223177192,3.215788498967016,6,-0.0037188532296568155,0.05538604408502579,1.7455838918685913
ppo_combined_generalized_entropic,66205,100,2400,0.011101727210062065,2.303113157413664,6,-0.004269568249583244,0.02538657933473587,1.741671085357666
ppo_combined_generalized_entropic,66205,110,2640,0.03205289808953609,1.7271664162305775,6,-0.006533094681799412,0.020385298877954483,1.7440123558044434
ppo_combined_generalized_entropic,66205,120,2880,0.020464435488857357,5.031375439710593,6,-0.005571369547396898,0.03478914126753807,1.7376936674118042
ppo_combined_generalized_entropic,66205,130,3120,0.018489120409521085,3.839894361013237,6,-0.005448794458061457,0.05583489313721657,1.732473611831665
ppo_combined_generalized_entropic,66205,140,3360,-0.0030766268841854053,6.146283830662502,6,-0.0031279942486435175,0.05338661000132561,1.7335765361785889
ppo_combined_generalized_entropic,66205,150,3600,0.011270938554586014,4.98392268086831,6,-0.004427417181432247,0.03514780104160309,1.7301908731460571
ppo_combined_generalized_entropic,66205,160,3840,0.015597368173663804,3.5230628284200125,6,-0.0026263396721333265,0.037551552057266235,1.7329983711242676
ppo_combined_generalized_entropic,66205,170,4080,0.00937437733820994,5.148496621894394,6,-0.004538942594081163,0.02061411924660206,1.7251427173614502
ppo_combined_generalized_entropic,66205,180,4320,0.018489333760749762,10.659331007077773,6,-0.005826358217746019,0.08364345878362656,1.7245527505874634
ppo_combined_generalized_entropic,66205,190,4560,0.012557647065601751,3.5890534732580703,6,-0.0046586752869188786,0.04718955606222153,1.7168081998825073
ppo_combined_generalized_entropic,66205,200,4800,0.043245891944681564,3.648634754710853,6,-0.004447456449270248,0.04549698159098625,1.7011358737945557
