method,rl_seed,training_episode,decision_epochs,mean_trajectory_reward,service_loss,action_diversity,actor_loss,critic_loss,policy_entropy
ppo_shannon_js,66205,10,240,0.0011083116144084003,2.729737461546648,6,-0.012715602293610573,0.024588046595454216,1.7537750005722046
ppo_shannon_js,66205,20,480,0.023460161061338525,4.2598206054116945,6,-0.0038311583921313286,0.06562670320272446,1.7524949312210083
ppo_shannon_js,66205,30,720,0.02551490743487881,2.9504510972377047,6,-0.006298081483691931,0.021384090185165405,1.7497488260269165
ppo_shannon_js,66205,40,960,0.028172500462982832,4.393149314106529,6,-0.006425399798899889,0.024528445675969124,1.7535828351974487
ppo_shannon_js,66205,50,1200,0.007654763039651108,5.5530875540091245,6,-0.003942557610571384,0.045628756284713745,1.7512935400009155
ppo_shannon_js,66205,60,1440,0.014167908291803423,5.185302163361877,6,-0.00624829949811101,0.02738322503864765,1.753566861152649
ppo_shannon_js,66205,70,1680,0.017902483598305267,7.087964093329415,6,-0.004615736193954945,0.03426479548215866,1.7477679252624512
ppo_shannon_js,66205,80,1920,0.0021244821694778354,5.604795566560544,6,-0.004394765943288803,0.021754112094640732,1.7493078708648682
ppo_shannon_js,66205,90,2160,0.030576333891305103,2.9358598176849457,6,-0.003593071596696973,0.055850155651569366,1.7469093799591064
ppo_shannon_js,66205,100,2400,0.013289580408163065,2.2256007280661607,6,-0.004215872380882502,0.03315029293298721,1.7424383163452148
ppo_shannon_js,66205,110,2640,0.029178736492643766,1.755933261680947,6,-0.006154120434075594,0.022819697856903076,1.7455744743347168
ppo_shannon_js,66205,120,2880,0.016927805351745307,4.8092322572969355,6,-0.004210106562823057,0.030608732253313065,1.7418954372406006
ppo_shannon_js,66205,130,3120,0.01898339066943109,3.8546094958321917,6,-0.004639705177396536,0.054009225219488144,1.736493468284607
ppo_shannon_js,66205,140,3360,0.0006624924118401654,5.70208580681092,6,-0.004877857398241758,0.05491986498236656,1.739750862121582
ppo_shannon_js,66205,150,3600,0.016241193861628853,5.27958178071453,6,-0.006256787106394768,0.042834777384996414,1.7363488674163818
ppo_shannon_js,66205,160,3840,0.020420655283043296,3.5230628284200125,6,-0.0025258383248001337,0.035110682249069214,1.7353346347808838
ppo_shannon_js,66205,170,4080,0.010521230202764614,5.160213939445706,6,-0.00527152931317687,0.01977483555674553,1.73085618019104
ppo_shannon_js,66205,180,4320,0.016059405785804004,10.031781093195473,6,-0.005964962765574455,0.07677563279867172,1.730481505393982
ppo_shannon_js,66205,190,4560,0.0066174087437829284,3.5890534732580703,6,-0.00350833754055202,0.04762061685323715,1.7245794534683228
ppo_shannon_js,66205,200,4800,0.02954035169885931,4.300394724306347,6,-0.004232770297676325,0.03547336161136627,1.7207802534103394
