method,rl_seed,training_episode,decision_epochs,mean_trajectory_reward,service_loss,action_diversity,actor_loss,critic_loss,policy_entropy
ppo_generalized_tsallis_gini,66201,10,240,0.0021608454355432514,5.336699558085663,6,-0.01443822868168354,0.027596425265073776,1.7528263330459595
ppo_generalized_tsallis_gini,66201,20,480,0.028999477144164777,1.3053759571040766,6,-0.007571183145046234,0.024455150589346886,1.749948263168335
ppo_generalized_tsallis_gini,66201,30,720,-0.002259807414125863,2.827447683924228,6,-0.006724182981997728,0.049450431019067764,1.7427191734313965
ppo_generalized_tsallis_gini,66201,40,960,-0.0020768918505846613,2.8687510074886173,6,-0.004228917881846428,0.031133364886045456,1.7486369609832764
ppo_generalized_tsallis_gini,66201,50,1200,-0.0011897510314942226,4.322213377414936,6,-0.006201955024152994,0.042494043707847595,1.7420271635055542
ppo_generalized_tsallis_gini,66201,60,1440,0.031424679768733955,3.754094059699229,6,-0.007187370676547289,0.037618886679410934,1.7482795715332031
ppo_generalized_tsallis_gini,66201,70,1680,-0.0008976953248131768,4.047688895555436,6,-0.0028599302750080824,0.03376173973083496,1.7434552907943726
ppo_generalized_tsallis_gini,66201,80,1920,-0.007053750402106597,3.88822029884369,6,-0.004424977581948042,0.010255162604153156,1.7447446584701538
ppo_generalized_tsallis_gini,66201,90,2160,0.031520548168397,4.787588236367908,6,-0.005216813180595636,0.02465190552175045,1.740332841873169
ppo_generalized_tsallis_gini,66201,100,2400,-0.007130506896754954,7.506200928234038,6,-0.004444706719368696,0.014694429002702236,1.730391025543213
ppo_generalized_tsallis_gini,66201,110,2640,0.023435213921638175,1.8655326440989786,6,-0.00543739041313529,0.037780728191137314,1.7375174760818481
ppo_generalized_tsallis_gini,66201,120,2880,-0.007062092127978198,5.808382976702217,6,-0.0038466276600956917,0.024108657613396645,1.7295540571212769
ppo_generalized_tsallis_gini,66201,130,3120,0.0013725898865911625,3.085277236348472,6,-0.006045778747648001,0.04603680223226547,1.7339813709259033
ppo_generalized_tsallis_gini,66201,140,3360,0.01690581963320718,6.479212645158684,6,-0.00524032162502408,0.02864767238497734,1.724041223526001
ppo_generalized_tsallis_gini,66201,150,3600,-0.0135306244902052,6.6232750818158,6,-0.0069418661296367645,0.03829386830329895,1.723151445388794
ppo_generalized_tsallis_gini,66201,160,3840,0.032758622842791775,3.110028832465017,6,-0.004660316742956638,0.02799372747540474,1.7159109115600586
ppo_generalized_tsallis_gini,66201,170,4080,0.019288095824945044,3.8833959517011287,6,-0.005627383012324572,0.030884752050042152,1.6978285312652588
ppo_generalized_tsallis_gini,66201,180,4320,-0.02222180228267687,5.064976844352596,6,-0.004933810327202082,0.05084361881017685,1.7159020900726318
ppo_generalized_tsallis_gini,66201,190,4560,0.01226214642053156,2.9239189622191084,6,-0.0036633454728871584,0.02544737420976162,1.7069926261901855
ppo_generalized_tsallis_gini,66201,200,4800,-0.0034644434974600733,2.5925922681805407,6,-0.005242151208221912,0.03427812457084656,1.704935073852539
