method,rl_seed,training_episode,decision_epochs,mean_trajectory_reward,service_loss,action_diversity,actor_loss,critic_loss,policy_entropy
ppo_generalized_tsallis_gini,66203,10,240,0.014891252886147297,5.205806145238863,6,-0.01309057418256998,0.0335867665708065,1.754513144493103
ppo_generalized_tsallis_gini,66203,20,480,0.021339038265926334,3.262033646600962,6,-0.007285609375685453,0.04635712504386902,1.7494834661483765
ppo_generalized_tsallis_gini,66203,30,720,0.018995382046643958,4.642611868401845,6,-0.007103141397237778,0.020200325176119804,1.7513926029205322
ppo_generalized_tsallis_gini,66203,40,960,0.01763348659491084,5.273336927758219,6,-0.006589785683900118,0.0334836021065712,1.7513316869735718
ppo_generalized_tsallis_gini,66203,50,1200,0.0004292108579976699,5.468851900546508,6,-0.004063592758029699,0.02568364329636097,1.7468751668930054
ppo_generalized_tsallis_gini,66203,60,1440,-0.003946899397436862,5.77342893739883,6,-0.004010800737887621,0.030125141143798828,1.7526332139968872
ppo_generalized_tsallis_gini,66203,70,1680,-0.0014069778242737307,5.030446813950644,6,-0.005237547680735588,0.025598276406526566,1.7470742464065552
ppo_generalized_tsallis_gini,66203,80,1920,0.020324376449133725,4.423355176311855,6,-0.004780841059982777,0.02423207461833954,1.7479658126831055
ppo_generalized_tsallis_gini,66203,90,2160,0.03902592233293943,3.787830817390412,6,-0.0033909918274730444,0.06072719395160675,1.7422699928283691
ppo_generalized_tsallis_gini,66203,100,2400,0.020175653374285944,3.0887702705540034,6,-0.005601620767265558,0.02193908952176571,1.7417933940887451
ppo_generalized_tsallis_gini,66203,110,2640,-0.0014172305160185703,3.5663717803096304,6,-0.00458185700699687,0.03694641962647438,1.741586685180664
ppo_generalized_tsallis_gini,66203,120,2880,-0.0008484886163964487,5.604727848094262,6,-0.0045129223726689816,0.0660661906003952,1.7386237382888794
ppo_generalized_tsallis_gini,66203,130,3120,-0.015384097186674044,4.401971432698603,6,-0.0024331570602953434,0.04954516887664795,1.7397359609603882
ppo_generalized_tsallis_gini,66203,140,3360,0.01705747225025704,4.6705357063915836,6,-0.0043661934323608875,0.02735556848347187,1.7388137578964233
ppo_generalized_tsallis_gini,66203,150,3600,0.015160633561143949,2.314821912371638,6,-0.002771409461274743,0.03694721311330795,1.7388685941696167
ppo_generalized_tsallis_gini,66203,160,3840,0.026433180370427065,6.010822616461349,6,-0.004834425635635853,0.06382868438959122,1.7322413921356201
ppo_generalized_tsallis_gini,66203,170,4080,-0.025148408072112553,4.563561395173681,6,-0.0037682773545384407,0.0426291860640049,1.7290983200073242
ppo_generalized_tsallis_gini,66203,180,4320,0.024714102889744703,5.645339796313288,6,-0.00228110165335238,0.028869623318314552,1.7310560941696167
ppo_generalized_tsallis_gini,66203,190,4560,-0.00369630571829939,6.179980978723544,6,-0.002333609387278557,0.042665816843509674,1.7296082973480225
ppo_generalized_tsallis_gini,66203,200,4800,-0.0015906283476905185,2.304875984016053,6,-0.005312659777700901,0.03045441396534443,1.7309985160827637
