run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-00-zone_operator,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5713104995290655,0.23946061734979002,0.0,0.0,0.0,0.8568058875468667,0.8568058875468667,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2446455698398823,0.5713104995290655,0.44272567169834287,0.4938351135543546,0.39995040980220753,0.26396693986813835
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-01-crew_dispatch,U05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.9099450651790121,0.23146520587724925,0.1251233662239106,0.18142888102467036,0.0,0.7760680235313367,0.7760680235313367,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.40332425360678503,0.9099450651790121,0.557995031954439,0.6155365770786796,0.5421769273751851,0.3805560839730838
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-02-cyber_defense,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5497630709518682,0.23374118609506667,0.0,0.0,0.0,0.7847654033300212,0.7847654033300212,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.23731944412363518,0.5497630709518682,0.4160965792132526,0.4720549255264327,0.3975671564664513,0.26226699319985647
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-03-communications,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.4900517938022534,0.297813889819594,0.0973209074702191,0.1411153158318177,0.0,0.7705040381285526,0.7705040381285526,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2508852856924024,0.4900517938022534,0.3886467270530395,0.43758726073250187,0.36582175339694645,0.2581483401644491
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-04-resource_allocation,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.49823879582481057,0.30900687717092556,0.0,0.0,0.0,0.762051141624443,0.762051141624443,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2198011905804356,0.49823879582481057,0.389808303736035,0.44205944354295557,0.3692602942464205,0.24350686283094697
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-05-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5684956809312869,0.21262739399536257,0.0,0.0,0.0,0.811546725062053,0.811546725062053,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.24368853151663755,0.5684956809312869,0.430284953638028,0.48571960160284355,0.3987681859911405,0.26317879066076033
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-06-zone_operator,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5712113571362565,0.23813361476496744,0.03876847025579389,0.05621428187090115,0.0,0.8337355794451611,0.8337355794451611,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.2581032890753435,0.5712113571362565,0.43691843771579286,0.4915876180463554,0.4065754366638944,0.27501822715599333
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-07-crew_dispatch,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5273203622320096,0.32616974415526384,0.0,0.0,0.0,0.8158279943179882,0.8158279943179882,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.22968892315888328,0.5273203622320096,0.41488514347230093,0.4663675927622453,0.3814745521374441,0.2516497014249627
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-08-cyber_defense,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,0.5172351320004537,0.2260200366492991,0.20452587392280283,0.2965625171880641,0.0,0.6974865411335086,0.6974865411335086,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.29743494900528966,0.5172351320004537,0.38126568808355865,0.4473714667375893,0.3772387554401906,0.2844133390226947
v7-pilots-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-772103-always_act-always_on,utility_restoration,medium,medium,medium,medium,scale_free,private_fragmented,always_on,772103,always_act,0,UTL-09-communications,U01,reconfigure_service_edge,request_peer_evidence,negotiate_commitment,execute_autonomously,True,False,0.0,False,False,0.5632987299622847,0.06807360875395163,0.1406789977532137,0.20398454674215988,0.0,0.7262372193067693,0.7262372193067693,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2908778594052952,0.5632987299622847,0.4068787968116062,0.46376505276421665,0.3965854665841596,0.2862017899984989
