run_id,controller,coverage_target,sketch_policy,action_value,agent_id,consensus,delegation_action,incident_id,js_disagreement,proposed_action,step,value_margin
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.857141280982961,commercial_supplier_01_1,0.8708699809241924,abstain,commercial_incident_01,0.12913001907580757,deploy_repair_capacity,2,0.646776454471639
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.9664807088658682,commercial_retailer_02_3,0.966549272161899,abstain,commercial_incident_02,0.03345072783810099,revise_commitment,2,0.31867662960789134
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.4728362551534127,commercial_supplier_03_3,0.9806845273515992,abstain,commercial_incident_03,0.019315472648400833,authorize_emergency_resource,2,0.4687095204737244
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.7543231821047907,commercial_supplier_04_2,0.9016808055031332,abstain,commercial_incident_04,0.09831919449686677,authorize_emergency_resource,2,0.3588342148748769
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.9114658114180068,commercial_supplier_01_1,0.9847421333664624,abstain,commercial_incident_01,0.015257866633537565,deploy_repair_capacity,4,0.717457864807421
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.9857500152303661,commercial_retailer_02_3,0.9729346269561145,abstain,commercial_incident_02,0.027065373043885455,revise_commitment,4,0.2918832314219906
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.5149620403152988,commercial_warehouse_03_1,0.9829952654204566,abstain,commercial_incident_03,0.017004734579543435,revise_commitment,4,0.670996502827567
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.8154847446675264,commercial_supplier_04_2,0.9801879396158815,abstain,commercial_incident_04,0.019812060384118535,authorize_emergency_resource,4,0.6539376166670313
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.8352829718055204,commercial_supplier_01_1,0.8822486464005208,abstain,commercial_incident_01,0.11775135359947919,deploy_repair_capacity,6,0.12051215948176275
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,1.0095140128603886,commercial_retailer_02_3,0.9595411570943544,abstain,commercial_incident_02,0.04045884290564561,revise_commitment,6,0.2976133305922428
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.5994182023411061,commercial_warehouse_03_1,0.8983025677573188,abstain,commercial_incident_03,0.10169743224268124,revise_commitment,6,0.2718076612352189
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.18134127307166872,commercial_carrier_04_3,0.8417784305693747,abstain,commercial_incident_04,0.15822156943062526,deploy_repair_capacity,6,0.542366399586146
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.9439857606050533,commercial_supplier_01_1,0.9905741342165268,abstain,commercial_incident_01,0.009425865783473153,deploy_repair_capacity,8,0.5006146080986855
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.6776272556924512,commercial_warehouse_02_2,0.8977577124885731,abstain,commercial_incident_02,0.10224228751142694,revise_commitment,8,0.34742908014075613
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.5574298702956519,commercial_supplier_03_3,0.9126990805042429,abstain,commercial_incident_03,0.08730091949575713,deploy_repair_capacity,8,0.1796600855494499
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.8632194646869185,commercial_supplier_04_2,0.9852236573521559,abstain,commercial_incident_04,0.01477634264784411,authorize_emergency_resource,8,0.5100899625625924
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.9768838112382253,commercial_supplier_01_1,0.9654364530525358,abstain,commercial_incident_01,0.03456354694746422,deploy_repair_capacity,10,0.4805846504909198
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,1.0727022463022164,commercial_retailer_02_3,0.8955019871769183,abstain,commercial_incident_02,0.10449801282308169,revise_commitment,10,0.3266428747852849
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.6150568034665169,commercial_warehouse_03_1,0.9617370816305842,abstain,commercial_incident_03,0.038262918369415755,deploy_repair_capacity,10,0.014469426357379744
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.8775293710213597,commercial_supplier_04_2,0.9903863120795562,abstain,commercial_incident_04,0.009613687920443814,authorize_emergency_resource,10,0.3542207632615085
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.857141280982961,commercial_supplier_01_1,0.8708699809241924,abstain,commercial_incident_01,0.12913001907580757,deploy_repair_capacity,2,0.646776454471639
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9664807088658682,commercial_retailer_02_3,0.966549272161899,abstain,commercial_incident_02,0.03345072783810099,revise_commitment,2,0.31867662960789134
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.4728362551534127,commercial_supplier_03_3,0.9408698073578056,abstain,commercial_incident_03,0.059130192642194435,authorize_emergency_resource,2,0.4687095204737244
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7543231821047907,commercial_supplier_04_2,0.9016808055031332,abstain,commercial_incident_04,0.09831919449686677,authorize_emergency_resource,2,0.3588342148748769
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9114658114180068,commercial_supplier_01_1,0.9923342995783633,abstain,commercial_incident_01,0.007665700421636723,deploy_repair_capacity,4,0.717457864807421
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9857500152303661,commercial_retailer_02_3,0.9797669422583197,abstain,commercial_incident_02,0.02023305774168027,revise_commitment,4,0.2918832314219906
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.5149620403152988,commercial_warehouse_03_1,0.9520107248674056,abstain,commercial_incident_03,0.04798927513259443,revise_commitment,4,0.670996502827567
