run_id,controller,coverage_target,sketch_policy,action_probability,action_value,agent_id,application,average_local_uncertainty,cluster_id,commitment_strain,communication_reliability,consensus,consensus_residual,contributors,disagreement_slope,entropy_slope,environment_seed,evaluator_beneficial_if_executed,evaluator_direct_effect_if_executed,evaluator_harmful_if_executed,gini_simpson_local,graph_disagreement,incident_id,information_condition,js_disagreement,jt_disagreement_0_5,jt_disagreement_1_5,jt_disagreement_2,jt_disagreement_3,local_kpis,missing_agents,operational_energy,pooled_uncertainty,proposed_action,regime,resource_scarcity,role,safety_risk,scenario_family,shannon_local,split_family,step,topology_family,tsallis_0_5_local,tsallis_1_5_local,tsallis_2_local,tsallis_3_local,value_margin,visible_backlog,visible_delay,visible_severity
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.7242033857142967,0.857141280982961,commercial_supplier_01_1,commercial,0.72446922966808,commercial|compound|private_fragmented|60971,0.12433173782891137,0.8331108375033538,0.8708699809241924,0.0,"['commercial_carrier_01_2', 'commercial_supplier_01_1', 'commercial_warehouse_01_3']",0.0,0.0,60971,True,0.14678541999340586,False,0.5513651019880913,0.08309009803284091,commercial_incident_01,private_fragmented,0.12913001907580757,0.0876633708651775,0.14670900764335015,0.15050888685951747,0.13569527571637197,"{'commitment_strain': 0.12433173782891137, 'resource_scarcity': 0.2040641183376067, 'safety_risk': 0.19024318431608658, 'visible_backlog': 0.005972749843412541, 'visible_delay': 0.3028652607836355, 'visible_severity': 0.753168467679448}",[],0.341336523548006,0.8535992487438876,deploy_repair_capacity,compound,0.2040641183376067,supplier,0.19024318431608658,commercial_compound_family_1,0.5722693866417992,commercial_v6_split_1,2,commercial_v6_topology_1,0.7019292970255017,0.5367115641006043,0.5513651019880913,0.6368822170574173,0.646776454471639,0.005972749843412541,0.3028652607836355,0.753168467679448
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.47764767963215843,0.9664807088658682,commercial_retailer_02_3,commercial,0.6621628250269886,commercial|compound|private_fragmented|60971,0.17679111229387248,0.9174423890148632,0.966549272161899,0.0,"['commercial_warehouse_02_2', 'commercial_carrier_02_1', 'commercial_retailer_02_3']",0.0,0.0,60971,True,0.46425842777115256,False,0.8512593657075197,0.025353521425230025,commercial_incident_02,private_fragmented,0.03345072783810099,0.03285169450699288,0.029139724380726206,0.027606572955672037,0.03241844396400628,"{'commitment_strain': 0.17679111229387248, 'resource_scarcity': 0.21926278832072565, 'safety_risk': 0.1983506225773111, 'visible_backlog': 0.019023476471522128, 'visible_delay': 0.22699475238792016, 'visible_severity': 0.8450036728586147}",[],0.3658647306761169,0.6956135528650896,revise_commitment,compound,0.21926278832072565,retailer,0.1983506225773111,commercial_compound_family_1,0.8324988434751317,commercial_v6_split_1,2,commercial_v6_topology_1,0.8783545710152669,0.8306794751597372,0.8512593657075197,0.9081520602620476,0.31867662960789134,0.019023476471522128,0.22699475238792016,0.8450036728586147
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.12787142815654928,0.4728362551534127,commercial_supplier_03_3,commercial,0.6838574420872106,commercial|compound|private_fragmented|60971,0.12878965086059,0.7707319590078183,0.9806845273515992,0.027777777777777776,"['commercial_retailer_03_2', 'commercial_supplier_03_3', 'commercial_warehouse_03_1']",0.0,0.0,60971,False,-0.05032785057797858,True,0.7274018268293896,0.024951955980176743,commercial_incident_03,private_fragmented,0.019315472648400833,0.01745778980798096,0.017660161074864344,0.016511296399351894,0.017274918425887575,"{'commitment_strain': 0.12878965086059, 'resource_scarcity': 0.21025605881589585, 'safety_risk': 0.197674828711804, 'visible_backlog': 0.011190438693198967, 'visible_delay': 0.20832726524830533, 'visible_severity': 0.7224597446203925}",[],0.31877076259407855,0.7031729147356114,authorize_emergency_resource,compound,0.21025605881589585,supplier,0.197674828711804,commercial_compound_family_1,0.717354961723984,commercial_v6_split_1,2,commercial_v6_topology_1,0.7968469708096062,0.7048555040605095,0.7274018268293896,0.806205689175881,0.4687095204737244,0.011190438693198967,0.20832726524830533,0.7224597446203925
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.21062307188921547,0.7543231821047907,commercial_supplier_04_2,commercial,0.7227339717363441,commercial|compound|private_fragmented|60971,0.12638278526653787,0.7464995526912409,0.9016808055031332,0.0,"['commercial_supplier_04_2', 'commercial_carrier_04_3', 'commercial_retailer_04_1']",0.0,0.0,60971,True,0.321347668894563,False,0.7427647683948001,0.09506135504365185,commercial_incident_04,private_fragmented,0.09831919449686677,0.06720881423901104,0.11173139615836591,0.11396351023096651,0.09803781152197855,"{'commitment_strain': 0.12638278526653787, 'resource_scarcity': 0.20622492474843054, 'safety_risk': 0.2627466791748229, 'visible_backlog': 0.007578073968124528, 'visible_delay': 0.20920502477792668, 'visible_severity': 0.6809671710455831}",[],0.31106097800762056,0.8210531662332107,authorize_emergency_resource,compound,0.20622492474843054,supplier,0.2627466791748229,commercial_compound_family_1,0.7166640929861173,commercial_v6_split_1,2,commercial_v6_topology_1,0.7925316022668125,0.7124321870345238,0.7427647683948001,0.8282841785903831,0.3588342148748769,0.007578073968124528,0.20920502477792668,0.6809671710455831
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.7836000770619087,0.9114658114180068,commercial_supplier_01_1,commercial,0.6561361550016274,commercial|compound|private_fragmented|60971,0.13026984797321517,0.8331108375033538,0.9847421333664624,0.0,"['commercial_warehouse_01_3', 'commercial_carrier_01_2', 'commercial_supplier_01_1']",-0.11387215244227,-0.18220522710872267,60971,True,0.1483636050507308,False,0.4510078963315886,0.011381308690852757,commercial_incident_01,private_fragmented,0.015257866633537565,0.015088042160356196,0.014102838285392494,0.0148645051584253,0.020393909477472327,"{'commitment_strain': 0.13026984797321517, 'resource_scarcity': 0.20178868338411313, 'safety_risk': 0.23980470442708457, 'visible_backlog': 0.013404967290796805, 'visible_delay': 0.3422794369511168, 'visible_severity': 0.7521454911182095}",[],0.3543487763271873,0.6713940216351649,deploy_repair_capacity,compound,0.20178868338411313,supplier,0.23980470442708457,commercial_compound_family_1,0.4812520013865846,commercial_v6_split_1,4,commercial_v6_topology_1,0.631694971590618,0.4393655801465633,0.4510078963315886,0.5331426125887997,0.717457864807421,0.013404967290796805,0.3422794369511168,0.7521454911182095
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.4393097475588646,0.9857500152303661,commercial_retailer_02_3,commercial,0.8385738822237424,commercial|compound|private_fragmented|60971,0.17809697164530722,0.9174423890148632,0.9729346269561145,0.0,"['commercial_retailer_02_3', 'commercial_carrier_02_1', 'commercial_warehouse_02_2']",-0.006385354794215536,0.17002570240253823,60971,True,0.44015811223857404,False,0.8833393711443205,0.02038709338689725,commercial_incident_02,private_fragmented,0.027065373043885455,0.027134275043945277,0.02014525323728189,0.013667317402895618,0.006663096541015823,"{'commitment_strain': 0.17809697164530722, 'resource_scarcity': 0.2177054480678281, 'safety_risk': 0.26408646685879894, 'visible_backlog': 0.028969917837846176, 'visible_delay': 0.27473504982011504, 'visible_severity': 0.8419382929108086}",[],0.38165243891019074,0.8656392552676279,revise_commitment,compound,0.2177054480678281,retailer,0.26408646685879894,commercial_compound_family_1,0.8625461300610934,commercial_v6_split_1,4,commercial_v6_topology_1,0.8978485093889305,0.8641024085370131,0.8833393711443205,0.9316518501611143,0.2918832314219906,0.028969917837846176,0.27473504982011504,0.8419382929108086
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.06488195022721008,0.5149620403152988,commercial_warehouse_03_1,commercial,0.6095256287402446,commercial|compound|private_fragmented|60971,0.13333336322200362,0.7513099805035774,0.9829952654204566,0.0,"['commercial_supplier_03_3', 'commercial_retailer_03_2', 'commercial_warehouse_03_1']",-0.0023107380688573986,-0.07664255141582332,60971,False,-0.1915694349690732,True,0.5328220402061462,0.012453122525210024,commercial_incident_03,private_fragmented,0.017004734579543435,0.015471255800177497,0.01493512764869942,0.013195277763364155,0.013166632002288847,"{'commitment_strain': 0.13333336322200362, 'resource_scarcity': 0.20547322688622743, 'safety_risk': 0.24264139163907697, 'visible_backlog': 0.016684648010331905, 'visible_delay': 0.25454267296904654, 'visible_severity': 0.727485422644771}",[],0.33349375070818965,0.6265303633197881,revise_commitment,compound,0.20547322688622743,warehouse,0.24264139163907697,commercial_compound_family_1,0.556724913535226,commercial_v6_split_1,4,commercial_v6_topology_1,0.691032267045574,0.5191288331349404,0.5328220402061462,0.6178535731659652,0.670996502827567,0.016684648010331905,0.25454267296904654,0.727485422644771
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.7395951725248934,0.8154847446675264,commercial_supplier_04_2,commercial,0.6301582082818726,commercial|compound|private_fragmented|60971,0.13034603801563366,0.7464995526912409,0.9801879396158815,0.0,"['commercial_carrier_04_3', 'commercial_retailer_04_1', 'commercial_supplier_04_2']",-0.07850713411274823,-0.1710828975672195,60971,True,0.3226174679236544,False,0.5255052343746294,0.01388700029932144,commercial_incident_04,private_fragmented,0.019812060384118535,0.01808159882969329,0.01804211206158768,0.016994548048235525,0.018603600723843705,"{'commitment_strain': 0.13034603801563366, 'resource_scarcity': 0.295403572011368, 'safety_risk': 0.23718106160627017, 'visible_backlog': 0.09071702056822173, 'visible_delay': 0.2515490135305981, 'visible_severity': 0.681778340758105}",[],0.34696773098337963,0.6499702686659912,authorize_emergency_resource,compound,0.295403572011368,supplier,0.23718106160627017,commercial_compound_family_1,0.546622658047454,commercial_v6_split_1,4,commercial_v6_topology_1,0.6810593039429287,0.5106222254964986,0.5255052343746294,0.611449840691393,0.6539376166670313,0.09071702056822173,0.2515490135305981,0.681778340758105
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.3863287253134402,0.8352829718055204,commercial_supplier_01_1,commercial,0.7879485516731222,commercial|compound|private_fragmented|60971,0.14002015910607876,0.8331108375033538,0.8822486464005208,0.0,"['commercial_supplier_01_1', 'commercial_carrier_01_2', 'commercial_warehouse_01_3']",0.10249348696594163,0.23430588363743643,60971,True,0.16572599287878148,False,0.8940628390976532,0.11951925026076912,commercial_incident_01,private_fragmented,0.11775135359947919,0.08595908538115926,0.12044449844310967,0.10870455547346991,0.07325558955268696,"{'commitment_strain': 0.14002015910607876, 'resource_scarcity': 0.22166052848372444, 'safety_risk': 0.30508958306632294, 'visible_backlog': 0.0466559354010849, 'visible_delay': 0.346971734674011, 'visible_severity': 0.7206905952298962}",[],0.36260622704480683,0.9056999052726014,deploy_repair_capacity,compound,0.22166052848372444,supplier,0.30508958306632294,commercial_compound_family_1,0.8612586547458644,commercial_v6_split_1,6,commercial_v6_topology_1,0.8934206044912609,0.869207677141938,0.8940628390976532,0.945830929306288,0.12051215948176275,0.0466559354010849,0.346971734674011,0.7206905952298962
v6-pilot_sketch_cost_v2-commercial-compound-private_fragmented-e60971-never_act-c050-always_on,never_act,0.5,always_on,0.44815143576406485,1.0095140128603886,commercial_retailer_02_3,commercial,0.8112171102807546,commercial|compound|private_fragmented|60971,0.18868245396127903,0.9174423890148632,0.9595411570943544,0.0,"['commercial_carrier_02_1', 'commercial_retailer_02_3', 'commercial_warehouse_02_2']",0.013393469861760154,-0.013963302081227646,60971,True,0.35435244638666535,False,0.8773254052806735,0.03151307276682928,commercial_incident_02,private_fragmented,0.04045884290564561,0.03152482857492478,0.04040986071504993,0.0373751416042043,0.02985298435641548,"{'commitment_strain': 0.18868245396127903, 'resource_scarcity': 0.21336896825772525, 'safety_risk': 0.32551650294552487, 'visible_backlog': 0.045889704301144627, 'visible_delay': 0.33818282867534294, 'visible_severity': 0.842383172791751}",[],0.40246985247481365,0.8516759531864002,revise_commitment,compound,0.21336896825772525,retailer,0.32551650294552487,commercial_compound_family_1,0.8599542449058672,commercial_v6_split_1,6,commercial_v6_topology_1,0.8986570085132812,0.8589709534006484,0.8773254052806735,0.9267442873757858,0.2976133305922428,0.045889704301144627,0.33818282867534294,0.842383172791751
