run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,environment_seed,method_kpi,coverage,selected_actions_kpi,harm_rate_kpi,mean_causal_utility_kpi,beneficial_rate_kpi,method_entropic,selected_actions_entropic,harm_rate_entropic,mean_causal_utility_entropic,beneficial_rate_entropic,incremental_harm_reduction,incremental_utility,coupling_numeric,fragmentation_numeric,size_numeric,coupling_fragmentation
v7-pilots_iteration2-humanitarian-medium-high-high-high-modular-private_fragmented-773102-always_act-event_triggered,humanitarian,medium,high,high,high,modular,773102,kpi_confidence,0.6,38,0.7894736842105263,5.588203287939817,0.21052631578947367,combined_generalized_entropic,38,0.8157894736842105,3.197940671761458,0.18421052631578946,-0.02631578947368418,-2.390262616178359,1.0,1.0,0.5,1.0
v7-pilots_iteration2-humanitarian-small-low-low-low-random_geometric-private_fragmented-773101-always_act-event_triggered,humanitarian,small,low,low,low,random_geometric,773101,kpi_confidence,0.6,17,0.23529411764705882,4.282415716105887,0.7647058823529411,combined_generalized_entropic,17,0.23529411764705882,3.8649559694973967,0.7647058823529411,0.0,-0.41745974660849017,0.0,0.0,0.0,0.0
v7-pilots_iteration2-utility_restoration-large-high-high-high-grid-private_fragmented-774107-always_act-event_triggered,utility_restoration,large,high,high,high,grid,774107,kpi_confidence,0.6,38,0.9736842105263158,-0.11398525816455152,0.02631578947368421,combined_generalized_entropic,38,0.9736842105263158,-0.11312902950961022,0.02631578947368421,0.0,0.0008562286549412962,1.0,1.0,1.0,1.0
v7-pilots_iteration2-utility_restoration-medium-high-high-high-modular-private_fragmented-774106-always_act-event_triggered,utility_restoration,medium,high,high,high,modular,774106,kpi_confidence,0.6,35,1.0,-0.21233213489194702,0.0,combined_generalized_entropic,35,1.0,-0.2118636791884894,0.0,0.0,0.000468455703457632,1.0,1.0,0.5,1.0
v7-pilots_iteration2-utility_restoration-medium-high-low-medium-grid-private_fragmented-774104-always_act-event_triggered,utility_restoration,medium,high,low,medium,grid,774104,kpi_confidence,0.6,16,0.9375,2.007642862742658,0.0625,combined_generalized_entropic,16,0.875,2.680527782517178,0.125,0.0625,0.6728849197745199,1.0,0.0,0.5,0.0
v7-pilots_iteration2-utility_restoration-medium-low-high-medium-modular-private_fragmented-774105-always_act-event_triggered,utility_restoration,medium,low,high,medium,modular,774105,kpi_confidence,0.6,36,1.0,-4.5574635891058906,0.0,combined_generalized_entropic,36,1.0,-0.9479261810517742,0.0,0.0,3.6095374080541163,0.0,1.0,0.5,0.0
v7-pilots_iteration2-utility_restoration-medium-medium-medium-medium-scale_free-private_fragmented-774103-always_act-event_triggered,utility_restoration,medium,medium,medium,medium,scale_free,774103,kpi_confidence,0.6,26,0.9230769230769231,0.31306101013417315,0.07692307692307693,combined_generalized_entropic,26,0.9615384615384616,0.01467877476245382,0.038461538461538464,-0.038461538461538436,-0.2983822353717193,0.5,0.5,0.5,0.25
v7-pilots_iteration2-utility_restoration-small-high-high-high-modular-private_fragmented-774102-always_act-event_triggered,utility_restoration,small,high,high,high,modular,774102,kpi_confidence,0.6,16,0.9375,0.42091320934330134,0.0625,combined_generalized_entropic,16,0.9375,0.4227975163162025,0.0625,0.0,0.0018843069729011508,1.0,1.0,0.0,1.0
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,774101,kpi_confidence,0.6,8,0.875,-1.457987562888003,0.125,combined_generalized_entropic,8,0.875,0.7033272411279856,0.125,0.0,2.161314804015989,0.0,0.0,0.0,0.0
