sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,17
UTL-00-zone_operator,UTL-02-cyber_defense,20
UTL-01-crew_dispatch,UTL-00-zone_operator,31
UTL-01-crew_dispatch,UTL-02-cyber_defense,23
UTL-01-crew_dispatch,UTL-03-communications,23
UTL-02-cyber_defense,UTL-00-zone_operator,18
UTL-02-cyber_defense,UTL-01-crew_dispatch,17
UTL-03-communications,UTL-01-crew_dispatch,32
UTL-03-communications,UTL-07-crew_dispatch,33
UTL-03-communications,UTL-09-communications,33
UTL-03-communications,UTL-11-critical_load,36
UTL-04-resource_allocation,UTL-05-critical_load,23
UTL-04-resource_allocation,UTL-07-crew_dispatch,24
UTL-05-critical_load,UTL-04-resource_allocation,17
UTL-06-zone_operator,UTL-07-crew_dispatch,19
UTL-06-zone_operator,UTL-10-resource_allocation,20
UTL-07-crew_dispatch,UTL-03-communications,35
UTL-07-crew_dispatch,UTL-04-resource_allocation,27
UTL-07-crew_dispatch,UTL-06-zone_operator,28
UTL-08-cyber_defense,UTL-11-critical_load,14
UTL-09-communications,UTL-03-communications,18
UTL-10-resource_allocation,UTL-06-zone_operator,16
UTL-11-critical_load,UTL-03-communications,19
UTL-11-critical_load,UTL-08-cyber_defense,21
