run_id,application,regime,information_condition,method,environment_seed,operator_seed,rl_seed,status,primary_outcome,service_loss_auc,cumulative_weighted_unmet_need,cumulative_critical_unserved_load,operator_interventions,operator_minutes,operator_workload_auc,maximum_operator_workload,mean_queue_wait_steps,maximum_queue_length,operator_requests,communication_active_agent_epoch_fraction,timely_activation,missed_activation,pre_disruption_false_activation,nominal_false_activation,first_request_step,first_visible_collapse_step,complete_causal_chains,harmful_interventions,beneficial_interventions,mean_counterfactual_effect,structured_attempts,first_pass_valid,valid_after_repair,material_actions_accepted,material_actions_next_stage,material_actions_reached_service,commitment_changes,agent_messages,agent_message_bytes,thermodynamic_sketch_messages,thermodynamic_sketch_bytes,tool_calls,llm_calls,prompt_tokens,generated_tokens,llm_latency_seconds,wall_clock_seconds,maximum_conservation_residual,conservation_feasible,active_incidents
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24003-o124003-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.2256772110122256,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24004-o124004-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.2288518010172993,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24005-o124005-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.21913228795165196,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24006-o124006-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.2409395449794829,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24007-o124007-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.22466806595912203,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-telemetry_integrity-globally_public-e24008-o124008-rnone,commercial,telemetry_integrity,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,600,130956,1,0,0,0,0.0,0.2206594659946859,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24001-o124001-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100775,1,0,0,0,0.0,0.22140862996457145,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24002-o124002-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100453,1,0,0,0,0.0,0.22076523303985596,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24003-o124003-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100327,1,0,0,0,0.0,0.22638446802739054,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24004-o124004-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100719,1,0,0,0,0.0,0.23396521102404222,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24005-o124005-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100775,1,0,0,0,0.0,0.21702694502891973,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24006-o124006-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100453,1,0,0,0,0.0,0.2227062209858559,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24007-o124007-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100327,1,0,0,0,0.0,0.21849294600542635,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-private_fragmented-e24008-o124008-rnone,commercial,partition,private_fragmented,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100719,1,0,0,0,0.0,0.2200403909664601,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24001-o124001-rnone,commercial,partition,globally_public,autonomy_no_operator,24001,124001,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.22293378895847127,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24002-o124002-rnone,commercial,partition,globally_public,autonomy_no_operator,24002,124002,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.22257598798023537,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24003-o124003-rnone,commercial,partition,globally_public,autonomy_no_operator,24003,124003,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.21998081100173295,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24004-o124004-rnone,commercial,partition,globally_public,autonomy_no_operator,24004,124004,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.2462095549562946,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24005-o124005-rnone,commercial,partition,globally_public,autonomy_no_operator,24005,124005,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.2205343510140665,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24006-o124006-rnone,commercial,partition,globally_public,autonomy_no_operator,24006,124006,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.23862788995029405,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24007-o124007-rnone,commercial,partition,globally_public,autonomy_no_operator,24007,124007,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.2331532789976336,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-partition-globally_public-e24008-o124008-rnone,commercial,partition,globally_public,autonomy_no_operator,24008,124008,,complete,3.4507200000000013,3.4507200000000013,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,1,1,1,1,1,1,0,1,224,460,100442,1,0,0,0,0.0,0.22459514200454578,0.0,True,1
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24001-o124001-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24001,124001,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131787,2,0,0,0,0.0,0.2889554880093783,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24002-o124002-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.2824086779728532,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24003-o124003-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131451,2,0,0,0,0.0,0.2888813429744914,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24004-o124004-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24004,124004,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131325,2,0,0,0,0.0,0.28135034401202574,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24005-o124005-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131787,2,0,0,0,0.0,0.27829666197067127,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24006-o124006-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24006,124006,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131829,2,0,0,0,0.0,0.289953630999662,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24007-o124007-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24007,124007,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131451,2,0,0,0,0.0,0.3003158319625072,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-private_fragmented-e24008-o124008-rnone,commercial,correlated,private_fragmented,autonomy_no_operator,24008,124008,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131325,2,0,0,0,0.0,0.28724451299058273,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24001-o124001-rnone,commercial,correlated,globally_public,autonomy_no_operator,24001,124001,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.2795316150295548,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24002-o124002-rnone,commercial,correlated,globally_public,autonomy_no_operator,24002,124002,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.27560715295840055,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24003-o124003-rnone,commercial,correlated,globally_public,autonomy_no_operator,24003,124003,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.28249786800006405,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24004-o124004-rnone,commercial,correlated,globally_public,autonomy_no_operator,24004,124004,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.2863560719997622,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24005-o124005-rnone,commercial,correlated,globally_public,autonomy_no_operator,24005,124005,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.2909236929845065,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24006-o124006-rnone,commercial,correlated,globally_public,autonomy_no_operator,24006,124006,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.2878761700121686,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24007-o124007-rnone,commercial,correlated,globally_public,autonomy_no_operator,24007,124007,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.28036730794701725,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-correlated-globally_public-e24008-o124008-rnone,commercial,correlated,globally_public,autonomy_no_operator,24008,124008,,complete,6.796876800000001,6.796876800000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,2,2,2,2,2,2,0,2,447,600,131478,2,0,0,0,0.0,0.27470398298464715,0.0,True,2
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24001-o124001-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24001,124001,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101357,3,0,0,0,0.0,0.35323808097746223,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24002-o124002-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101343,3,0,0,0,0.0,0.3443885939777829,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24003-o124003-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101245,3,0,0,0,0.0,0.34452913695713505,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24004-o124004-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24004,124004,,complete,12.836342400000001,12.836342400000001,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,2,0,2,447,460,101226,3,0,0,0,0.0,0.34136133501306176,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24005-o124005-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101357,3,0,0,0,0.0,0.3361428329953924,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24006-o124006-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24006,124006,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101343,3,0,0,0,0.0,0.34425344900228083,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24007-o124007-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24007,124007,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101245,3,0,0,0,0.0,0.357836787996348,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-private_fragmented-e24008-o124008-rnone,commercial,compound,private_fragmented,autonomy_no_operator,24008,124008,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101343,3,0,0,0,0.0,0.3467332610161975,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24001-o124001-rnone,commercial,compound,globally_public,autonomy_no_operator,24001,124001,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.33164577797288075,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24002-o124002-rnone,commercial,compound,globally_public,autonomy_no_operator,24002,124002,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3739558309898712,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24003-o124003-rnone,commercial,compound,globally_public,autonomy_no_operator,24003,124003,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.34531299001537263,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24004-o124004-rnone,commercial,compound,globally_public,autonomy_no_operator,24004,124004,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3351003160350956,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24005-o124005-rnone,commercial,compound,globally_public,autonomy_no_operator,24005,124005,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3453486390062608,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24006-o124006-rnone,commercial,compound,globally_public,autonomy_no_operator,24006,124006,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3371125630219467,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24007-o124007-rnone,commercial,compound,globally_public,autonomy_no_operator,24007,124007,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3531038479995914,0.0,True,3
implementation_pilot_v8_dense-commercial-autonomy_no_operator-compound-globally_public-e24008-o124008-rnone,commercial,compound,globally_public,autonomy_no_operator,24008,124008,,complete,10.019251200000003,10.019251200000003,,,0,0.0,0.0,0.0,0.0,0,0,0.0,False,True,False,False,,,0,0,0,0.0,3,3,3,3,3,3,0,2,447,460,101102,3,0,0,0,0.0,0.3478584020049311,0.0,True,3
