agent_id,application,communication,consensus_disagreement,disruption,disruption_active,disruption_step,distributed_entropy,entropy_change,local_kpi_composite,role,seed,step,topology
manufacturer_03,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.16480000000000003,manufacturer,5103,0,ring_plus_hubs
manufacturer_04,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.20400000000000001,manufacturer,5103,0,ring_plus_hubs
retailer_09,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.4836,retailer,5103,0,ring_plus_hubs
retailer_10,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.3703,retailer,5103,0,ring_plus_hubs
retailer_11,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.2559,retailer,5103,0,ring_plus_hubs
supplier_01,commercial,reliable,0.0,nominal,0,8,0.9513029380385896,0.0,0.16479999999999997,supplier,5103,0,ring_plus_hubs
supplier_02,commercial,reliable,0.0,nominal,0,8,0.9245993925852682,0.0,0.16480000000000003,supplier,5103,0,ring_plus_hubs
warehouse_07,commercial,reliable,0.0,nominal,0,8,0.9245993925852682,0.0,0.007999999999999964,warehouse,5103,0,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.9245993925852682,0.0,0.007999999999999964,warehouse,5103,0,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.8183165435914309,-0.10628284899383733,0.007999999999999964,carrier,5103,1,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.8183165435914309,-0.10628284899383733,0.007999999999999964,carrier,5103,1,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.8587166108228226,-0.09258632721576698,0.16480000000000003,manufacturer,5103,1,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.8587166108228226,-0.09258632721576698,0.20400000000000001,manufacturer,5103,1,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.8933249839517545,-0.05797795408683504,1.0,retailer,5103,1,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.8933249839517545,-0.05797795408683504,1.0,retailer,5103,1,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.8933249839517545,-0.05797795408683504,1.0,retailer,5103,1,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.8587166108228226,-0.09258632721576698,0.16479999999999997,supplier,5103,1,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.8183165435914309,-0.10628284899383733,0.16480000000000003,supplier,5103,1,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.8183165435914309,-0.10628284899383733,0.007999999999999964,warehouse,5103,1,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.8183165435914309,-0.10628284899383733,0.007999999999999964,warehouse,5103,1,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.7202140416063354,-0.09810250198509551,0.007999999999999964,carrier,5103,2,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.7202140416063354,-0.09810250198509551,0.007999999999999964,carrier,5103,2,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.7598401274408811,-0.09887648338194144,0.16480000000000003,manufacturer,5103,2,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.7598401274408811,-0.09887648338194144,0.20400000000000001,manufacturer,5103,2,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5103,2,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5103,2,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.7971979283838566,-0.09612705556789791,1.0,retailer,5103,2,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.7598401274408811,-0.09887648338194144,0.16479999999999997,supplier,5103,2,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.7202140416063354,-0.09810250198509551,0.16480000000000003,supplier,5103,2,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.7202140416063354,-0.09810250198509551,0.007999999999999964,warehouse,5103,2,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.7202140416063354,-0.09810250198509551,0.007999999999999964,warehouse,5103,2,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.6371387429846408,-0.0830752986216946,0.007999999999999964,carrier,5103,3,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.6371387429846408,-0.0830752986216946,0.007999999999999964,carrier,5103,3,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.6721194422817002,-0.08772068515918097,0.16480000000000003,manufacturer,5103,3,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.6721194422817002,-0.08772068515918097,0.20400000000000001,manufacturer,5103,3,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5103,3,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5103,3,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.7060594023962855,-0.0911385259875711,1.0,retailer,5103,3,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.6721194422817002,-0.08772068515918097,0.16479999999999997,supplier,5103,3,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.6371387429846408,-0.0830752986216946,0.16480000000000003,supplier,5103,3,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.6371387429846408,-0.0830752986216946,0.007999999999999964,warehouse,5103,3,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.6371387429846408,-0.0830752986216946,0.007999999999999964,warehouse,5103,3,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.5694419507909417,-0.06769679219369906,0.007999999999999964,carrier,5103,4,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.5694419507909417,-0.06769679219369906,0.007999999999999964,carrier,5103,4,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.5988886228025578,-0.07323081947914234,0.16480000000000003,manufacturer,5103,4,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.5988886228025578,-0.07323081947914234,0.20400000000000001,manufacturer,5103,4,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.6278207889176003,-0.07823861347868521,1.0,retailer,5103,4,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.6278207889176003,-0.07823861347868521,1.1864256859160018,retailer,5103,4,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.6278207889176003,-0.07823861347868521,1.0,retailer,5103,4,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.5988886228025578,-0.07323081947914234,0.16479999999999997,supplier,5103,4,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.5694419507909417,-0.06769679219369906,0.16480000000000003,supplier,5103,4,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.5694419507909417,-0.06769679219369906,0.007999999999999964,warehouse,5103,4,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.5694419507909417,-0.06769679219369906,0.007999999999999964,warehouse,5103,4,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.5154946402070261,-0.053947310583915664,0.007999999999999964,carrier,5103,5,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.5154946402070261,-0.053947310583915664,0.007999999999999964,carrier,5103,5,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.5396097855457445,-0.05927883725681338,0.16480000000000003,manufacturer,5103,5,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.5396097855457445,-0.05927883725681338,0.20400000000000001,manufacturer,5103,5,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.563459590592691,-0.06436119832490927,1.3728685920002939,retailer,5103,5,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.563459590592691,-0.06436119832490927,1.7139678742749849,retailer,5103,5,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.563459590592691,-0.06436119832490927,1.4794067640546638,retailer,5103,5,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.5396097855457445,-0.05927883725681338,0.16479999999999997,supplier,5103,5,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.5154946402070261,-0.053947310583915664,0.16480000000000003,supplier,5103,5,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.5154946402070261,-0.053947310583915664,0.007999999999999964,warehouse,5103,5,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.5154946402070261,-0.053947310583915664,0.007999999999999964,warehouse,5103,5,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.4731393464304379,-0.04235529377658814,0.007999999999999964,carrier,5103,6,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.4731393464304379,-0.04235529377658814,0.007999999999999964,carrier,5103,6,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.4925276787059178,-0.047082106839826665,0.16480000000000003,manufacturer,5103,6,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4925276787059178,-0.047082106839826665,0.20400000000000001,manufacturer,5103,6,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.5117755132452732,-0.05168407734741787,1.8040910281327103,retailer,5103,6,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.5117755132452732,-0.05168407734741787,1.8335858737808313,retailer,5103,6,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.5117755132452732,-0.05168407734741787,2.071398002159302,retailer,5103,6,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4925276787059178,-0.047082106839826665,0.16479999999999997,supplier,5103,6,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.4731393464304379,-0.04235529377658814,0.16480000000000003,supplier,5103,6,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.4731393464304379,-0.04235529377658814,0.007999999999999964,warehouse,5103,6,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.4731393464304379,-0.04235529377658814,0.007999999999999964,warehouse,5103,6,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.4402401875771882,-0.03289915885324973,0.007999999999999964,carrier,5103,7,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.4402401875771882,-0.03289915885324973,0.007999999999999964,carrier,5103,7,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.4556184347022181,-0.036909244003699715,0.16480000000000003,manufacturer,5103,7,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4556184347022181,-0.036909244003699715,0.20400000000000001,manufacturer,5103,7,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.47092098092990814,-0.04085453231536501,2.5177517876873687,retailer,5103,7,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.47092098092990814,-0.04085453231536501,1.926279215740544,retailer,5103,7,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.47092098092990814,-0.04085453231536501,2.4256828089246296,retailer,5103,7,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4556184347022181,-0.036909244003699715,0.16479999999999997,supplier,5103,7,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.4402401875771882,-0.03289915885324973,0.16480000000000003,supplier,5103,7,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.4402401875771882,-0.03289915885324973,0.007999999999999964,warehouse,5103,7,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.4402401875771882,-0.03289915885324973,0.007999999999999964,warehouse,5103,7,ring_plus_hubs
carrier_05,commercial,reliable,0.0,nominal,0,8,0.4148916259283429,-0.025348561648845302,0.007999999999999964,carrier,5103,8,ring_plus_hubs
carrier_06,commercial,reliable,0.0,nominal,0,8,0.4211998496036986,-0.019040337973489585,0.007999999999999964,carrier,5103,8,ring_plus_hubs
manufacturer_03,commercial,reliable,0.0,nominal,0,8,0.4211998496036986,-0.03441858509851947,0.16480000000000003,manufacturer,5103,8,ring_plus_hubs
manufacturer_04,commercial,reliable,0.0,nominal,0,8,0.5595196935892904,0.10390125888707236,0.20400000000000001,manufacturer,5103,8,ring_plus_hubs
retailer_09,commercial,reliable,0.0,nominal,0,8,0.579488252609364,0.10856727167945585,2.3649262456500972,retailer,5103,8,ring_plus_hubs
retailer_10,commercial,reliable,0.0,nominal,0,8,0.579488252609364,0.10856727167945585,2.46953366528573,retailer,5103,8,ring_plus_hubs
retailer_11,commercial,reliable,0.0,nominal,0,8,0.5695140273368908,0.09859304640698269,2.193230320491735,retailer,5103,8,ring_plus_hubs
supplier_01,commercial,reliable,0.0,nominal,0,8,0.5695140273368908,0.11389559263467275,0.16479999999999997,supplier,5103,8,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.4148916259283429,-0.025348561648845302,0.16480000000000003,supplier,5103,8,ring_plus_hubs
warehouse_07,commercial,reliable,0.0,nominal,0,8,0.4148916259283429,-0.025348561648845302,0.007999999999999964,warehouse,5103,8,ring_plus_hubs
warehouse_08,commercial,reliable,0.0,nominal,0,8,0.5595196935892904,0.11927950601210224,0.007999999999999964,warehouse,5103,8,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3954817055263646,-0.01940992040197831,0.007999999999999964,carrier,5103,9,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.4003516596287307,-0.0208481899749679,0.007999999999999964,carrier,5103,9,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.4003516596287307,-0.0208481899749679,0.16480000000000003,manufacturer,5103,9,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.5363826249410363,-0.023137068648254155,0.20400000000000001,manufacturer,5103,9,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.551270743745543,-0.028217508863821017,3.464036677976318,retailer,5103,9,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.551270743745543,-0.028217508863821017,3.0812209646743365,retailer,5103,9,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.544141615555564,-0.025372411781326876,3.017345891087154,retailer,5103,9,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.5429181541574013,-0.026595873179489526,0.16479999999999997,supplier,5103,9,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3954817055263646,-0.01940992040197831,0.16480000000000003,supplier,5103,9,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3954817055263646,-0.01940992040197831,0.007999999999999964,warehouse,5103,9,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.5351716175782434,-0.02434807601104705,0.007999999999999964,warehouse,5103,9,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.38069054853067413,-0.014791156995690447,0.007999999999999964,carrier,5103,10,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.384427499832798,-0.015924159795932702,0.007999999999999964,carrier,5103,10,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.384427499832798,-0.015924159795932702,0.16480000000000003,manufacturer,5103,10,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.5078432638888924,-0.02853936105214383,0.20400000000000001,manufacturer,5103,10,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.5187974997120387,-0.03247324403350427,3.162797997160152,retailer,5103,10,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.5187974997120387,-0.03247324403350427,3.0710291741042517,retailer,5103,10,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.5137434068709371,-0.030398208684626837,3.00124947938359,retailer,5103,10,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.5120806059770933,-0.03083754818030804,0.16479999999999997,supplier,5103,10,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.38069054853067413,-0.014791156995690447,0.16480000000000003,supplier,5103,10,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.38069054853067413,-0.014791156995690447,0.007999999999999964,warehouse,5103,10,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.5061943567806816,-0.0289772607975618,0.007999999999999964,warehouse,5103,10,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3694611381264124,-0.01122941040426173,0.007999999999999964,carrier,5103,11,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.37231465377023887,-0.012112846062559135,0.007999999999999964,carrier,5103,11,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.37231465377023887,-0.012112846062559135,0.16480000000000003,manufacturer,5103,11,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.47947505015599595,-0.028368213732896497,0.20400000000000001,manufacturer,5103,11,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.48745666049973513,-0.03134083921230357,3.8028224225793803,retailer,5103,11,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.48745666049973513,-0.03134083921230357,3.032649785096577,retailer,5103,11,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4839051508518622,-0.029838256019074916,3.4663598263732975,retailer,5103,11,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.4821707008925329,-0.029909905084560373,0.16479999999999997,supplier,5103,11,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3694611381264124,-0.01122941040426173,0.16480000000000003,supplier,5103,11,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3694611381264124,-0.01122941040426173,0.007999999999999964,warehouse,5103,11,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.4777528995683915,-0.028441457212290078,0.007999999999999964,warehouse,5103,11,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.360960426444017,-0.008500711682395412,0.007999999999999964,carrier,5103,12,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3631307573886371,-0.009183896381601775,0.007999999999999964,carrier,5103,12,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.3631307573886371,-0.009183896381601775,0.16480000000000003,manufacturer,5103,12,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.453610301809975,-0.025864748346020927,0.20400000000000001,manufacturer,5103,12,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.45937917618812446,-0.028077484311610668,3.9506238134519522,retailer,5103,12,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.45937917618812446,-0.028077484311610668,3.2485989469628866,retailer,5103,12,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.45690707045351564,-0.026998080398346558,4.446809444154989,retailer,5103,12,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.45527501181720736,-0.026895689075325524,0.16479999999999997,supplier,5103,12,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.360960426444017,-0.008500711682395412,0.16480000000000003,supplier,5103,12,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.360960426444017,-0.008500711682395412,0.007999999999999964,warehouse,5103,12,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.45198826401872766,-0.02576463554966385,0.007999999999999964,warehouse,5103,12,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.35453968067649644,-0.006420745767520553,0.007999999999999964,carrier,5103,13,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3561851877900972,-0.006945569598539869,0.007999999999999964,carrier,5103,13,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.3561851877900972,-0.006945569598539869,0.16480000000000003,manufacturer,5103,13,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4310883497971723,-0.022521952012802715,0.20400000000000001,manufacturer,5103,13,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.43522874700735337,-0.024150429180771094,4.236672665777143,retailer,5103,13,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.43522874700735337,-0.024150429180771094,4.070041653692726,retailer,5103,13,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4335253156731969,-0.02338175478031873,4.386474053268093,retailer,5103,13,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.43207117810217716,-0.02320383371503021,0.16479999999999997,supplier,5103,13,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.35453968067649644,-0.006420745767520553,0.16480000000000003,supplier,5103,13,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.35453968067649644,-0.006420745767520553,0.007999999999999964,warehouse,5103,13,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.42964203996942196,-0.022346224049305696,0.007999999999999964,warehouse,5103,13,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3496982562490866,-0.004841424427409813,0.007999999999999964,carrier,5103,14,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.35094273745007315,-0.005242450340024074,0.007999999999999964,carrier,5103,14,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.35094273745007315,-0.005242450340024074,0.16480000000000003,manufacturer,5103,14,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4120299509227857,-0.019058398874386595,0.20400000000000001,manufacturer,5103,14,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.4149832465956263,-0.02024550041172707,4.36079512896631,retailer,5103,14,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.4149832465956263,-0.02024550041172707,4.379005178651658,retailer,5103,14,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.4138220825389147,-0.019703233134282183,5.010744989444535,retailer,5103,14,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.41256972023616995,-0.01950145786600721,0.16479999999999997,supplier,5103,14,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.3496982562490866,-0.004841424427409813,0.16480000000000003,supplier,5103,14,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.3496982562490866,-0.004841424427409813,0.007999999999999964,warehouse,5103,14,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.41078354303495057,-0.01885849693447139,0.007999999999999964,warehouse,5103,14,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.34605244768712945,-0.0036458085619571756,0.007999999999999964,carrier,5103,15,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.34699179605527997,-0.003950941394793184,0.007999999999999964,carrier,5103,15,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.34699179605527997,-0.003950941394793184,0.16480000000000003,manufacturer,5103,15,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.3962170693465149,-0.01581288157627081,0.20400000000000001,manufacturer,5103,15,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.3983122901285909,-0.016670956467035425,4.843119697856758,retailer,5103,15,ring_plus_hubs
retailer_10,commercial,reliable,1.0,nominal,0,8,0.3983122901285909,-0.016670956467035425,5.001752259409758,retailer,5103,15,ring_plus_hubs
retailer_11,commercial,reliable,1.0,nominal,0,8,0.39752982491902694,-0.016292257619887784,5.234401926843362,retailer,5103,15,ring_plus_hubs
supplier_01,commercial,reliable,1.0,nominal,0,8,0.39647625256764596,-0.016093467668523986,0.16479999999999997,supplier,5103,15,ring_plus_hubs
supplier_02,commercial,reliable,1.0,nominal,0,8,0.34605244768712945,-0.0036458085619571756,0.16480000000000003,supplier,5103,15,ring_plus_hubs
warehouse_07,commercial,reliable,1.0,nominal,0,8,0.34605244768712945,-0.0036458085619571756,0.007999999999999964,warehouse,5103,15,ring_plus_hubs
warehouse_08,commercial,reliable,1.0,nominal,0,8,0.39516793699384467,-0.0156156060411059,0.007999999999999964,warehouse,5103,15,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3433097164782299,-0.0027427312088995626,0.007999999999999964,carrier,5103,16,ring_plus_hubs
carrier_06,commercial,reliable,0.0,nominal,0,8,0.34366493938408843,-0.003326856671191536,0.007999999999999964,carrier,5103,16,ring_plus_hubs
manufacturer_03,commercial,reliable,0.0,nominal,0,8,0.5008508592521941,0.15385906319691411,0.16480000000000003,manufacturer,5103,16,ring_plus_hubs
manufacturer_04,commercial,reliable,0.0,nominal,0,8,0.5008508592521941,0.10463378990567918,0.20400000000000001,manufacturer,5103,16,ring_plus_hubs
retailer_09,commercial,reliable,0.0,nominal,0,8,0.5035038295385706,0.10519153940997977,5.460804259812695,retailer,5103,16,ring_plus_hubs
retailer_10,commercial,reliable,0.0,nominal,0,8,0.5035038295385706,0.10519153940997977,5.260858504380631,retailer,5103,16,ring_plus_hubs
retailer_11,commercial,reliable,0.0,nominal,0,8,0.5023064889318516,0.10477666401282465,5.816639123761237,retailer,5103,16,ring_plus_hubs
supplier_01,commercial,reliable,0.0,nominal,0,8,0.5023064889318516,0.10583023636420563,0.16479999999999997,supplier,5103,16,ring_plus_hubs
supplier_02,commercial,reliable,0.0,nominal,0,8,0.34366493938408843,-0.0023875083030410194,0.16480000000000003,supplier,5103,16,ring_plus_hubs
warehouse_07,commercial,reliable,0.0,nominal,0,8,0.36511410043742465,0.0190616527502952,0.007999999999999964,warehouse,5103,16,ring_plus_hubs
warehouse_08,commercial,reliable,0.0,nominal,0,8,0.36511410043742465,-0.03005383655642002,0.007999999999999964,warehouse,5103,16,ring_plus_hubs
carrier_05,commercial,reliable,1.0,nominal,0,8,0.3412479211546053,-0.0020617953236246045,0.007999999999999964,carrier,5103,17,ring_plus_hubs
carrier_06,commercial,reliable,1.0,nominal,0,8,0.3415150998454649,-0.0021498395386235214,0.007999999999999964,carrier,5103,17,ring_plus_hubs
manufacturer_03,commercial,reliable,1.0,nominal,0,8,0.48953562618635926,-0.011315233065834818,0.16480000000000003,manufacturer,5103,17,ring_plus_hubs
manufacturer_04,commercial,reliable,1.0,nominal,0,8,0.4938009824630635,-0.007049876789130605,0.20400000000000001,manufacturer,5103,17,ring_plus_hubs
retailer_09,commercial,reliable,1.0,nominal,0,8,0.4936156198604542,-0.009888209678116433,5.2170278431546695,retailer,5103,17,ring_plus_hubs
