run_id,controller,coverage_target,sketch_policy,action_value,agent_id,consensus,delegation_action,incident_id,js_disagreement,proposed_action,step,value_margin
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.6477471432801425,commercial_supplier_01_1,0.9533165084686683,abstain,commercial_incident_01,0.04668349153133167,deploy_repair_capacity,2,0.6524940363143311
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.5025438240628022,commercial_warehouse_02_2,0.9027766420563141,abstain,commercial_incident_02,0.09722335794368586,deploy_repair_capacity,2,0.018115717917359442
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.8333625375348758,commercial_warehouse_03_1,0.89640996713325,abstain,commercial_incident_03,0.10359003286674995,deploy_repair_capacity,2,0.43188971522631636
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.8806317932754749,commercial_carrier_04_3,0.941783563410249,abstain,commercial_incident_04,0.05821643658975095,deploy_repair_capacity,2,0.26946157574294627
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.6124539681976979,commercial_supplier_01_1,0.852309262728215,abstain,commercial_incident_01,0.14769073727178506,deploy_repair_capacity,4,0.368827744498231
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.5034339955960225,commercial_warehouse_02_2,0.9467766548172376,abstain,commercial_incident_02,0.053223345182762394,authorize_emergency_resource,4,0.06680446282028074
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.8670512660443124,commercial_warehouse_03_1,0.8616100829243544,abstain,commercial_incident_03,0.13838991707564563,deploy_repair_capacity,4,0.5736205796698075
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.9717873060982269,commercial_carrier_04_3,0.8726969898832136,abstain,commercial_incident_04,0.12730301011678635,revise_commitment,4,0.49824693114693314
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.6664062009377039,commercial_supplier_01_1,0.986530908225641,abstain,commercial_incident_01,0.013469091774358954,deploy_repair_capacity,6,0.48892703597990583
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.5181682783402299,commercial_warehouse_02_2,0.8472815265779258,abstain,commercial_incident_02,0.15271847342207423,deploy_repair_capacity,6,0.39220691913419964
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.8443755274778739,commercial_warehouse_03_1,0.9297434557314957,abstain,commercial_incident_03,0.07025654426850425,deploy_repair_capacity,6,0.2862889256227542
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.9630383847042304,commercial_carrier_04_3,0.8611351632113176,abstain,commercial_incident_04,0.13886483678868244,deploy_repair_capacity,6,0.34359070878668274
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.5720464207355888,commercial_supplier_01_1,0.9437835519000117,abstain,commercial_incident_01,0.05621644809998827,authorize_emergency_resource,8,0.06102665621583203
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.6429941556154644,commercial_warehouse_02_2,0.7882254045706656,abstain,commercial_incident_02,0.2117745954293344,revise_commitment,8,0.580756852762987
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.9322859310006584,commercial_warehouse_03_1,0.8823722364606936,abstain,commercial_incident_03,0.11762776353930637,deploy_repair_capacity,8,0.7057403191994785
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.950962306770265,commercial_carrier_04_3,0.9366800919789838,abstain,commercial_incident_04,0.06331990802101617,reroute_or_reconfigure,8,0.4334097409554429
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.7140145787662566,commercial_supplier_01_1,0.8542129040575961,abstain,commercial_incident_01,0.1457870959424039,deploy_repair_capacity,10,0.5299497283722691
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.61724826313379,commercial_warehouse_02_2,0.8620685530117825,abstain,commercial_incident_02,0.13793144698821747,deploy_repair_capacity,10,0.389506688967782
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.8106329989847344,commercial_warehouse_03_1,0.8839282354295835,abstain,commercial_incident_03,0.11607176457041646,deploy_repair_capacity,10,0.3628691719096917
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-always_on,never_act,0.5,always_on,0.9611129839553876,commercial_carrier_04_3,0.9184178076473843,abstain,commercial_incident_04,0.08158219235261566,reroute_or_reconfigure,10,0.3012805390071727
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6477471432801425,commercial_supplier_01_1,0.9533165084686683,abstain,commercial_incident_01,0.04668349153133167,deploy_repair_capacity,2,0.6524940363143311
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.5025438240628022,commercial_warehouse_02_2,0.9027766420563141,abstain,commercial_incident_02,0.09722335794368586,deploy_repair_capacity,2,0.018115717917359442
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8333625375348758,commercial_warehouse_03_1,0.89640996713325,abstain,commercial_incident_03,0.10359003286674995,deploy_repair_capacity,2,0.43188971522631636
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8806317932754749,commercial_carrier_04_3,0.941783563410249,abstain,commercial_incident_04,0.05821643658975095,deploy_repair_capacity,2,0.26946157574294627
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6124539681976979,commercial_supplier_01_1,0.852309262728215,abstain,commercial_incident_01,0.14769073727178506,deploy_repair_capacity,4,0.368827744498231
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.5034339955960225,commercial_warehouse_02_2,0.9467766548172376,abstain,commercial_incident_02,0.053223345182762394,authorize_emergency_resource,4,0.06680446282028074
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8670512660443124,commercial_warehouse_03_1,0.8616100829243544,abstain,commercial_incident_03,0.13838991707564563,deploy_repair_capacity,4,0.5736205796698075
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9717873060982269,commercial_carrier_04_3,0.8726969898832136,abstain,commercial_incident_04,0.12730301011678635,revise_commitment,4,0.49824693114693314
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6664062009377039,commercial_supplier_01_1,0.986530908225641,abstain,commercial_incident_01,0.013469091774358954,deploy_repair_capacity,6,0.48892703597990583
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.5181682783402299,commercial_warehouse_02_2,0.8472815265779258,abstain,commercial_incident_02,0.15271847342207423,deploy_repair_capacity,6,0.39220691913419964
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8443755274778739,commercial_warehouse_03_1,0.9297434557314957,abstain,commercial_incident_03,0.07025654426850425,deploy_repair_capacity,6,0.2862889256227542
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9630383847042304,commercial_carrier_04_3,0.8608587435306502,abstain,commercial_incident_04,0.13914125646934983,deploy_repair_capacity,6,0.34359070878668274
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.5720464207355888,commercial_supplier_01_1,0.9437835519000117,abstain,commercial_incident_01,0.05621644809998827,authorize_emergency_resource,8,0.06102665621583203
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.6429941556154644,commercial_warehouse_02_2,0.8098513311673066,abstain,commercial_incident_02,0.19014866883269343,revise_commitment,8,0.580756852762987
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9322859310006584,commercial_warehouse_03_1,0.8823722364606936,abstain,commercial_incident_03,0.11762776353930637,deploy_repair_capacity,8,0.7057403191994785
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.950962306770265,commercial_carrier_04_3,0.9366800919789838,abstain,commercial_incident_04,0.06331990802101617,reroute_or_reconfigure,8,0.4334097409554429
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.7140145787662566,commercial_supplier_01_1,0.857452949462498,abstain,commercial_incident_01,0.14254705053750205,deploy_repair_capacity,10,0.5299497283722691
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.61724826313379,commercial_warehouse_02_2,0.8620685530117825,abstain,commercial_incident_02,0.13793144698821747,deploy_repair_capacity,10,0.389506688967782
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.8106329989847344,commercial_warehouse_03_1,0.8839282354295835,abstain,commercial_incident_03,0.11607176457041646,deploy_repair_capacity,10,0.3628691719096917
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-event_triggered,never_act,0.5,event_triggered,0.9611129839553876,commercial_carrier_04_3,0.9184178076473843,abstain,commercial_incident_04,0.08158219235261566,reroute_or_reconfigure,10,0.3012805390071727
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.6477471432801425,commercial_supplier_01_1,1.0,abstain,commercial_incident_01,0.0,deploy_repair_capacity,2,0.6524940363143311
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.5025438240628022,commercial_warehouse_02_2,1.0,abstain,commercial_incident_02,0.0,deploy_repair_capacity,2,0.018115717917359442
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.8333625375348758,commercial_warehouse_03_1,1.0,abstain,commercial_incident_03,0.0,deploy_repair_capacity,2,0.43188971522631636
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.8806317932754749,commercial_carrier_04_3,1.0,abstain,commercial_incident_04,0.0,deploy_repair_capacity,2,0.26946157574294627
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.6124539681976979,commercial_supplier_01_1,1.0,abstain,commercial_incident_01,0.0,deploy_repair_capacity,4,0.368827744498231
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.5034339955960225,commercial_warehouse_02_2,1.0,abstain,commercial_incident_02,0.0,authorize_emergency_resource,4,0.06680446282028074
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.8670512660443124,commercial_warehouse_03_1,1.0,abstain,commercial_incident_03,0.0,deploy_repair_capacity,4,0.5736205796698075
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.9717873060982269,commercial_carrier_04_3,1.0,abstain,commercial_incident_04,0.0,revise_commitment,4,0.49824693114693314
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.6664062009377039,commercial_supplier_01_1,1.0,abstain,commercial_incident_01,0.0,deploy_repair_capacity,6,0.48892703597990583
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.5181682783402299,commercial_warehouse_02_2,1.0,abstain,commercial_incident_02,0.0,deploy_repair_capacity,6,0.39220691913419964
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.8443755274778739,commercial_warehouse_03_1,1.0,abstain,commercial_incident_03,0.0,deploy_repair_capacity,6,0.2862889256227542
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.9630383847042304,commercial_carrier_04_3,1.0,abstain,commercial_incident_04,0.0,deploy_repair_capacity,6,0.34359070878668274
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.5720464207355888,commercial_supplier_01_1,1.0,abstain,commercial_incident_01,0.0,authorize_emergency_resource,8,0.06102665621583203
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.6429941556154644,commercial_warehouse_02_2,1.0,abstain,commercial_incident_02,0.0,revise_commitment,8,0.580756852762987
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.9322859310006584,commercial_warehouse_03_1,1.0,abstain,commercial_incident_03,0.0,deploy_repair_capacity,8,0.7057403191994785
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.950962306770265,commercial_carrier_04_3,1.0,abstain,commercial_incident_04,0.0,reroute_or_reconfigure,8,0.4334097409554429
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.7140145787662566,commercial_supplier_01_1,1.0,abstain,commercial_incident_01,0.0,deploy_repair_capacity,10,0.5299497283722691
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.61724826313379,commercial_warehouse_02_2,1.0,abstain,commercial_incident_02,0.0,deploy_repair_capacity,10,0.389506688967782
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.8106329989847344,commercial_warehouse_03_1,1.0,abstain,commercial_incident_03,0.0,deploy_repair_capacity,10,0.3628691719096917
v6-pilot_sketch_cost-commercial-compound-private_fragmented-e60961-never_act-c050-none,never_act,0.5,none,0.9611129839553876,commercial_carrier_04_3,1.0,abstain,commercial_incident_04,0.0,reroute_or_reconfigure,10,0.3012805390071727
