sender,recipient,messages
HUM-00-ngo,HUM-11-assessment,14
HUM-00-ngo,HUM-12-clinic,13
HUM-00-ngo,HUM-13-shelter,14
HUM-00-ngo,HUM-17-transport,13
HUM-00-ngo,HUM-22-depot,14
HUM-00-ngo,HUM-26-local_authority,14
HUM-00-ngo,HUM-28-clinic,13
HUM-00-ngo,HUM-30-depot,14
HUM-00-ngo,HUM-31-hub,13
HUM-00-ngo,HUM-38-depot,13
HUM-00-ngo,HUM-42-local_authority,14
HUM-00-ngo,HUM-48-ngo,13
HUM-00-ngo,HUM-49-transport,14
HUM-01-transport,HUM-02-local_authority,15
HUM-01-transport,HUM-08-ngo,15
HUM-01-transport,HUM-12-clinic,14
HUM-01-transport,HUM-16-ngo,15
HUM-01-transport,HUM-18-local_authority,14
HUM-01-transport,HUM-20-clinic,15
HUM-01-transport,HUM-22-depot,15
HUM-01-transport,HUM-29-shelter,14
HUM-01-transport,HUM-32-ngo,15
HUM-01-transport,HUM-36-clinic,14
HUM-01-transport,HUM-40-ngo,15
HUM-01-transport,HUM-48-ngo,15
HUM-02-local_authority,HUM-01-transport,16
HUM-02-local_authority,HUM-08-ngo,16
HUM-02-local_authority,HUM-15-hub,15
HUM-02-local_authority,HUM-16-ngo,16
HUM-02-local_authority,HUM-18-local_authority,15
HUM-02-local_authority,HUM-20-clinic,16
HUM-02-local_authority,HUM-22-depot,16
HUM-02-local_authority,HUM-25-transport,15
HUM-02-local_authority,HUM-38-depot,16
HUM-02-local_authority,HUM-40-ngo,15
HUM-02-local_authority,HUM-43-assessment,16
HUM-02-local_authority,HUM-47-hub,16
HUM-03-assessment,HUM-04-clinic,33
HUM-03-assessment,HUM-09-transport,13
HUM-03-assessment,HUM-27-assessment,13
HUM-03-assessment,HUM-33-transport,13
HUM-03-assessment,HUM-51-assessment,13
HUM-04-clinic,HUM-03-assessment,15
HUM-04-clinic,HUM-09-transport,15
HUM-04-clinic,HUM-33-transport,15
HUM-04-clinic,HUM-37-shelter,15
HUM-05-shelter,HUM-21-shelter,21
HUM-05-shelter,HUM-23-hub,20
HUM-05-shelter,HUM-24-ngo,21
HUM-06-depot,HUM-11-assessment,20
HUM-06-depot,HUM-13-shelter,10
HUM-06-depot,HUM-20-clinic,10
HUM-06-depot,HUM-22-depot,10
HUM-06-depot,HUM-30-depot,10
HUM-06-depot,HUM-38-depot,20
HUM-06-depot,HUM-39-hub,10
HUM-06-depot,HUM-41-transport,10
HUM-06-depot,HUM-42-local_authority,10
HUM-06-depot,HUM-45-shelter,10
HUM-07-hub,HUM-10-local_authority,10
HUM-07-hub,HUM-12-clinic,9
HUM-07-hub,HUM-17-transport,10
HUM-07-hub,HUM-28-clinic,10
HUM-07-hub,HUM-29-shelter,10
HUM-07-hub,HUM-32-ngo,10
HUM-07-hub,HUM-36-clinic,9
HUM-07-hub,HUM-44-clinic,10
HUM-07-hub,HUM-46-depot,10
HUM-07-hub,HUM-48-ngo,10
HUM-07-hub,HUM-50-local_authority,10
HUM-08-ngo,HUM-01-transport,13
HUM-08-ngo,HUM-02-local_authority,13
HUM-08-ngo,HUM-16-ngo,12
HUM-08-ngo,HUM-18-local_authority,13
HUM-08-ngo,HUM-20-clinic,12
HUM-08-ngo,HUM-22-depot,13
HUM-08-ngo,HUM-25-transport,13
HUM-08-ngo,HUM-29-shelter,12
HUM-08-ngo,HUM-32-ngo,13
HUM-08-ngo,HUM-40-ngo,12
HUM-08-ngo,HUM-43-assessment,13
HUM-08-ngo,HUM-47-hub,13
HUM-09-transport,HUM-03-assessment,19
HUM-09-transport,HUM-04-clinic,9
HUM-09-transport,HUM-11-assessment,9
HUM-09-transport,HUM-19-assessment,9
HUM-09-transport,HUM-26-local_authority,9
HUM-09-transport,HUM-27-assessment,19
HUM-09-transport,HUM-30-depot,9
HUM-09-transport,HUM-33-transport,9
HUM-09-transport,HUM-37-shelter,9
HUM-09-transport,HUM-51-assessment,9
HUM-10-local_authority,HUM-07-hub,16
HUM-10-local_authority,HUM-17-transport,15
HUM-10-local_authority,HUM-28-clinic,15
HUM-10-local_authority,HUM-44-clinic,15
HUM-10-local_authority,HUM-46-depot,15
HUM-10-local_authority,HUM-50-local_authority,16
HUM-11-assessment,HUM-00-ngo,12
HUM-11-assessment,HUM-06-depot,12
HUM-11-assessment,HUM-09-transport,11
HUM-11-assessment,HUM-13-shelter,11
HUM-11-assessment,HUM-19-assessment,11
HUM-11-assessment,HUM-26-local_authority,12
HUM-11-assessment,HUM-30-depot,12
HUM-11-assessment,HUM-31-hub,11
HUM-11-assessment,HUM-35-assessment,11
HUM-11-assessment,HUM-38-depot,11
HUM-11-assessment,HUM-39-hub,12
HUM-11-assessment,HUM-41-transport,12
HUM-11-assessment,HUM-42-local_authority,11
HUM-11-assessment,HUM-45-shelter,11
HUM-12-clinic,HUM-00-ngo,14
HUM-12-clinic,HUM-01-transport,13
HUM-12-clinic,HUM-07-hub,13
HUM-12-clinic,HUM-13-shelter,13
HUM-12-clinic,HUM-17-transport,13
HUM-12-clinic,HUM-18-local_authority,14
HUM-12-clinic,HUM-20-clinic,13
HUM-12-clinic,HUM-22-depot,13
HUM-12-clinic,HUM-28-clinic,13
HUM-12-clinic,HUM-29-shelter,13
HUM-12-clinic,HUM-31-hub,14
HUM-12-clinic,HUM-32-ngo,13
HUM-12-clinic,HUM-36-clinic,13
