sender,recipient,messages
HUM-00-ngo,HUM-03-assessment,59
HUM-00-ngo,HUM-04-clinic,61
HUM-00-ngo,HUM-06-depot,60
HUM-01-transport,HUM-02-local_authority,53
HUM-01-transport,HUM-03-assessment,38
HUM-02-local_authority,HUM-01-transport,47
HUM-02-local_authority,HUM-06-depot,35
HUM-03-assessment,HUM-00-ngo,98
HUM-03-assessment,HUM-01-transport,79
HUM-03-assessment,HUM-06-depot,80
HUM-03-assessment,HUM-21-shelter,79
HUM-04-clinic,HUM-00-ngo,44
HUM-04-clinic,HUM-05-shelter,29
HUM-05-shelter,HUM-04-clinic,54
HUM-05-shelter,HUM-06-depot,37
HUM-06-depot,HUM-00-ngo,84
HUM-06-depot,HUM-02-local_authority,84
HUM-06-depot,HUM-03-assessment,80
HUM-06-depot,HUM-05-shelter,83
HUM-06-depot,HUM-19-assessment,82
HUM-07-hub,HUM-09-transport,40
HUM-07-hub,HUM-10-local_authority,27
HUM-08-ngo,HUM-09-transport,49
HUM-09-transport,HUM-07-hub,84
HUM-09-transport,HUM-08-ngo,79
HUM-09-transport,HUM-11-assessment,77
HUM-09-transport,HUM-13-shelter,82
HUM-09-transport,HUM-20-clinic,82
HUM-10-local_authority,HUM-07-hub,57
HUM-10-local_authority,HUM-13-shelter,56
HUM-10-local_authority,HUM-20-clinic,55
HUM-11-assessment,HUM-09-transport,50
HUM-12-clinic,HUM-13-shelter,40
HUM-13-shelter,HUM-09-transport,84
HUM-13-shelter,HUM-10-local_authority,82
HUM-13-shelter,HUM-12-clinic,86
HUM-13-shelter,HUM-15-hub,79
HUM-13-shelter,HUM-17-transport,86
HUM-13-shelter,HUM-19-assessment,80
HUM-14-depot,HUM-18-local_authority,35
HUM-15-hub,HUM-13-shelter,85
HUM-15-hub,HUM-16-ngo,87
HUM-15-hub,HUM-18-local_authority,81
HUM-15-hub,HUM-19-assessment,85
HUM-15-hub,HUM-21-shelter,86
HUM-16-ngo,HUM-15-hub,71
HUM-16-ngo,HUM-17-transport,57
HUM-16-ngo,HUM-19-assessment,54
HUM-16-ngo,HUM-20-clinic,54
HUM-17-transport,HUM-13-shelter,49
HUM-17-transport,HUM-16-ngo,51
HUM-17-transport,HUM-19-assessment,49
HUM-18-local_authority,HUM-14-depot,59
HUM-18-local_authority,HUM-15-hub,61
HUM-18-local_authority,HUM-20-clinic,61
HUM-19-assessment,HUM-06-depot,90
HUM-19-assessment,HUM-13-shelter,88
HUM-19-assessment,HUM-15-hub,93
HUM-19-assessment,HUM-16-ngo,87
HUM-19-assessment,HUM-17-transport,94
HUM-19-assessment,HUM-20-clinic,86
HUM-20-clinic,HUM-09-transport,89
HUM-20-clinic,HUM-10-local_authority,90
HUM-20-clinic,HUM-16-ngo,89
HUM-20-clinic,HUM-18-local_authority,86
HUM-20-clinic,HUM-19-assessment,89
HUM-21-shelter,HUM-03-assessment,81
HUM-21-shelter,HUM-15-hub,85
HUM-21-shelter,HUM-22-depot,80
HUM-21-shelter,HUM-23-hub,86
HUM-21-shelter,HUM-26-local_authority,83
HUM-22-depot,HUM-21-shelter,49
HUM-22-depot,HUM-23-hub,55
HUM-22-depot,HUM-25-transport,52
HUM-23-hub,HUM-21-shelter,47
HUM-23-hub,HUM-22-depot,46
HUM-23-hub,HUM-27-assessment,49
HUM-24-ngo,HUM-26-local_authority,37
HUM-24-ngo,HUM-27-assessment,25
HUM-25-transport,HUM-22-depot,33
HUM-26-local_authority,HUM-21-shelter,43
HUM-26-local_authority,HUM-24-ngo,42
HUM-26-local_authority,HUM-27-assessment,43
HUM-27-assessment,HUM-23-hub,35
HUM-27-assessment,HUM-24-ngo,34
HUM-27-assessment,HUM-26-local_authority,32
