sender,recipient,messages
HUM-00-ngo,HUM-03-assessment,76
HUM-00-ngo,HUM-04-clinic,67
HUM-00-ngo,HUM-05-shelter,68
HUM-00-ngo,HUM-11-assessment,68
HUM-01-transport,HUM-08-ngo,41
HUM-02-local_authority,HUM-04-clinic,52
HUM-02-local_authority,HUM-23-hub,44
HUM-03-assessment,HUM-00-ngo,36
HUM-04-clinic,HUM-00-ngo,63
HUM-04-clinic,HUM-02-local_authority,68
HUM-04-clinic,HUM-07-hub,65
HUM-05-shelter,HUM-00-ngo,35
HUM-06-depot,HUM-22-depot,30
HUM-07-hub,HUM-04-clinic,103
HUM-07-hub,HUM-08-ngo,88
HUM-07-hub,HUM-09-transport,88
HUM-07-hub,HUM-11-assessment,89
HUM-08-ngo,HUM-01-transport,103
HUM-08-ngo,HUM-07-hub,101
HUM-08-ngo,HUM-09-transport,97
HUM-08-ngo,HUM-11-assessment,98
HUM-08-ngo,HUM-19-assessment,99
HUM-09-transport,HUM-07-hub,115
HUM-09-transport,HUM-08-ngo,112
HUM-09-transport,HUM-11-assessment,114
HUM-09-transport,HUM-13-shelter,115
HUM-09-transport,HUM-25-transport,115
HUM-10-local_authority,HUM-12-clinic,47
HUM-10-local_authority,HUM-13-shelter,45
HUM-11-assessment,HUM-00-ngo,122
HUM-11-assessment,HUM-07-hub,120
HUM-11-assessment,HUM-08-ngo,117
HUM-11-assessment,HUM-09-transport,117
HUM-11-assessment,HUM-12-clinic,120
HUM-11-assessment,HUM-13-shelter,118
HUM-12-clinic,HUM-10-local_authority,74
HUM-12-clinic,HUM-11-assessment,74
HUM-12-clinic,HUM-13-shelter,74
HUM-13-shelter,HUM-09-transport,97
HUM-13-shelter,HUM-10-local_authority,96
HUM-13-shelter,HUM-11-assessment,99
HUM-13-shelter,HUM-12-clinic,97
HUM-13-shelter,HUM-15-hub,103
HUM-14-depot,HUM-15-hub,50
HUM-14-depot,HUM-16-ngo,47
HUM-15-hub,HUM-13-shelter,82
HUM-15-hub,HUM-14-depot,79
HUM-15-hub,HUM-16-ngo,77
HUM-15-hub,HUM-18-local_authority,78
HUM-15-hub,HUM-20-clinic,78
HUM-16-ngo,HUM-14-depot,52
HUM-16-ngo,HUM-15-hub,48
HUM-16-ngo,HUM-18-local_authority,52
HUM-16-ngo,HUM-20-clinic,49
HUM-17-transport,HUM-19-assessment,29
HUM-17-transport,HUM-26-local_authority,29
HUM-18-local_authority,HUM-15-hub,80
HUM-18-local_authority,HUM-16-ngo,79
HUM-18-local_authority,HUM-20-clinic,77
HUM-18-local_authority,HUM-27-assessment,76
HUM-19-assessment,HUM-08-ngo,59
HUM-19-assessment,HUM-17-transport,60
HUM-20-clinic,HUM-15-hub,51
HUM-20-clinic,HUM-16-ngo,51
HUM-20-clinic,HUM-18-local_authority,51
HUM-21-shelter,HUM-23-hub,57
HUM-21-shelter,HUM-24-ngo,53
HUM-21-shelter,HUM-27-assessment,55
HUM-22-depot,HUM-06-depot,51
HUM-22-depot,HUM-24-ngo,47
HUM-22-depot,HUM-27-assessment,49
HUM-23-hub,HUM-02-local_authority,63
HUM-23-hub,HUM-21-shelter,58
HUM-23-hub,HUM-24-ngo,56
HUM-23-hub,HUM-25-transport,61
HUM-24-ngo,HUM-21-shelter,70
HUM-24-ngo,HUM-22-depot,72
HUM-24-ngo,HUM-23-hub,71
HUM-24-ngo,HUM-25-transport,72
HUM-24-ngo,HUM-27-assessment,69
HUM-25-transport,HUM-09-transport,74
HUM-25-transport,HUM-23-hub,76
HUM-25-transport,HUM-24-ngo,74
HUM-26-local_authority,HUM-17-transport,19
HUM-27-assessment,HUM-18-local_authority,81
HUM-27-assessment,HUM-21-shelter,81
HUM-27-assessment,HUM-22-depot,80
HUM-27-assessment,HUM-24-ngo,77
