sender,recipient,messages
HUM-00-ngo,HUM-01-transport,50
HUM-00-ngo,HUM-05-shelter,47
HUM-00-ngo,HUM-06-depot,48
HUM-01-transport,HUM-00-ngo,90
HUM-01-transport,HUM-03-assessment,70
HUM-01-transport,HUM-04-clinic,72
HUM-01-transport,HUM-05-shelter,73
HUM-02-local_authority,HUM-04-clinic,77
HUM-02-local_authority,HUM-05-shelter,64
HUM-03-assessment,HUM-01-transport,45
HUM-04-clinic,HUM-01-transport,78
HUM-04-clinic,HUM-02-local_authority,76
HUM-04-clinic,HUM-16-ngo,78
HUM-04-clinic,HUM-18-local_authority,77
HUM-04-clinic,HUM-23-hub,81
HUM-05-shelter,HUM-00-ngo,86
HUM-05-shelter,HUM-01-transport,83
HUM-05-shelter,HUM-02-local_authority,86
HUM-05-shelter,HUM-06-depot,83
HUM-05-shelter,HUM-08-ngo,85
HUM-05-shelter,HUM-13-shelter,83
HUM-06-depot,HUM-00-ngo,54
HUM-06-depot,HUM-05-shelter,39
HUM-07-hub,HUM-08-ngo,57
HUM-07-hub,HUM-09-transport,43
HUM-08-ngo,HUM-05-shelter,93
HUM-08-ngo,HUM-07-hub,78
HUM-08-ngo,HUM-09-transport,79
HUM-08-ngo,HUM-10-local_authority,81
HUM-09-transport,HUM-07-hub,57
HUM-09-transport,HUM-08-ngo,58
HUM-09-transport,HUM-11-assessment,58
HUM-09-transport,HUM-12-clinic,57
HUM-09-transport,HUM-21-shelter,60
HUM-10-local_authority,HUM-08-ngo,55
HUM-10-local_authority,HUM-11-assessment,55
HUM-10-local_authority,HUM-12-clinic,53
HUM-10-local_authority,HUM-17-transport,56
HUM-10-local_authority,HUM-25-transport,55
HUM-11-assessment,HUM-09-transport,41
HUM-11-assessment,HUM-10-local_authority,44
HUM-11-assessment,HUM-12-clinic,41
HUM-12-clinic,HUM-09-transport,50
HUM-12-clinic,HUM-10-local_authority,53
HUM-12-clinic,HUM-11-assessment,51
HUM-13-shelter,HUM-05-shelter,50
HUM-14-depot,HUM-17-transport,42
HUM-14-depot,HUM-24-ngo,25
HUM-15-hub,HUM-20-clinic,33
HUM-16-ngo,HUM-04-clinic,61
HUM-16-ngo,HUM-19-assessment,48
HUM-17-transport,HUM-10-local_authority,78
HUM-17-transport,HUM-14-depot,63
HUM-17-transport,HUM-18-local_authority,60
HUM-17-transport,HUM-19-assessment,60
HUM-18-local_authority,HUM-04-clinic,78
HUM-18-local_authority,HUM-17-transport,67
HUM-18-local_authority,HUM-19-assessment,63
HUM-18-local_authority,HUM-20-clinic,66
HUM-19-assessment,HUM-16-ngo,61
HUM-19-assessment,HUM-17-transport,47
HUM-19-assessment,HUM-18-local_authority,44
HUM-19-assessment,HUM-20-clinic,46
HUM-20-clinic,HUM-15-hub,36
HUM-20-clinic,HUM-18-local_authority,38
HUM-20-clinic,HUM-19-assessment,36
HUM-21-shelter,HUM-09-transport,54
HUM-21-shelter,HUM-23-hub,57
HUM-21-shelter,HUM-27-assessment,52
HUM-22-depot,HUM-26-local_authority,43
HUM-22-depot,HUM-27-assessment,30
HUM-23-hub,HUM-04-clinic,54
HUM-23-hub,HUM-21-shelter,40
HUM-24-ngo,HUM-14-depot,39
HUM-24-ngo,HUM-26-local_authority,22
HUM-25-transport,HUM-10-local_authority,37
HUM-26-local_authority,HUM-22-depot,45
HUM-26-local_authority,HUM-24-ngo,33
HUM-27-assessment,HUM-21-shelter,52
HUM-27-assessment,HUM-22-depot,34
