cluster_id,application,regime,information_condition,environment_seed,topology_family,scenario_family,split_family,coverage_target,eligible_decisions,selected_actions,action_coverage,harmful_actions,harmful_action_rate,beneficial_actions,neutral_actions,mean_causal_utility,total_causal_utility,feature_block
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,60961,commercial_v6_topology_1,commercial_compound_family_1,commercial_v6_split_1,0.25,20,5,0.25,0,0.0,5,0,0.2894415365564421,1.4472076827822107,kpi_confidence
commercial|compound|private_fragmented|60962,commercial,compound,private_fragmented,60962,commercial_v6_topology_2,commercial_compound_family_2,commercial_v6_split_2,0.25,20,5,0.25,2,0.4,3,0,0.10527420672889196,0.5263710336444598,kpi_confidence
commercial|compound|private_fragmented|60963,commercial,compound,private_fragmented,60963,commercial_v6_topology_3,commercial_compound_family_3,commercial_v6_split_3,0.25,20,5,0.25,0,0.0,5,0,0.4903340517832616,2.451670258916308,kpi_confidence
commercial|compound|private_fragmented|60964,commercial,compound,private_fragmented,60964,commercial_v6_topology_4,commercial_compound_family_4,commercial_v6_split_4,0.25,20,5,0.25,0,0.0,5,0,0.4669422647349416,2.334711323674708,kpi_confidence
commercial|compound|private_fragmented|60965,commercial,compound,private_fragmented,60965,commercial_v6_topology_0,commercial_compound_family_0,commercial_v6_split_0,0.25,20,5,0.25,0,0.0,5,0,0.38500753565018203,1.9250376782509102,kpi_confidence
commercial|partition|private_fragmented|60961,commercial,partition,private_fragmented,60961,commercial_v6_topology_1,commercial_partition_family_1,commercial_v6_split_1,0.25,20,5,0.25,0,0.0,5,0,0.16469188472949695,0.8234594236474847,kpi_confidence
commercial|partition|private_fragmented|60962,commercial,partition,private_fragmented,60962,commercial_v6_topology_2,commercial_partition_family_2,commercial_v6_split_2,0.25,20,5,0.25,3,0.6,2,0,-0.0447775522718416,-0.22388776135920802,kpi_confidence
commercial|partition|private_fragmented|60963,commercial,partition,private_fragmented,60963,commercial_v6_topology_3,commercial_partition_family_3,commercial_v6_split_3,0.25,20,5,0.25,1,0.2,4,0,0.12656206607507456,0.6328103303753728,kpi_confidence
commercial|partition|private_fragmented|60964,commercial,partition,private_fragmented,60964,commercial_v6_topology_4,commercial_partition_family_4,commercial_v6_split_4,0.25,20,5,0.25,0,0.0,5,0,0.2180543257935322,1.090271628967661,kpi_confidence
commercial|partition|private_fragmented|60965,commercial,partition,private_fragmented,60965,commercial_v6_topology_0,commercial_partition_family_0,commercial_v6_split_0,0.25,20,5,0.25,0,0.0,5,0,0.39250935335741205,1.9625467667870602,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60961,commercial,telemetry_integrity,private_fragmented,60961,commercial_v6_topology_1,commercial_telemetry_integrity_family_1,commercial_v6_split_1,0.25,20,5,0.25,5,1.0,0,0,-0.262238591677055,-1.3111929583852748,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60962,commercial,telemetry_integrity,private_fragmented,60962,commercial_v6_topology_2,commercial_telemetry_integrity_family_2,commercial_v6_split_2,0.25,20,5,0.25,0,0.0,5,0,0.1554492287080525,0.7772461435402626,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60963,commercial,telemetry_integrity,private_fragmented,60963,commercial_v6_topology_3,commercial_telemetry_integrity_family_3,commercial_v6_split_3,0.25,20,5,0.25,2,0.4,3,0,-0.10032286174120934,-0.5016143087060467,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60964,commercial,telemetry_integrity,private_fragmented,60964,commercial_v6_topology_4,commercial_telemetry_integrity_family_4,commercial_v6_split_4,0.25,20,5,0.25,2,0.4,3,0,-0.10422444911018917,-0.5211222455509459,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60965,commercial,telemetry_integrity,private_fragmented,60965,commercial_v6_topology_0,commercial_telemetry_integrity_family_0,commercial_v6_split_0,0.25,20,5,0.25,0,0.0,5,0,0.2729018252739511,1.3645091263697555,kpi_confidence
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,60961,commercial_v6_topology_1,commercial_compound_family_1,commercial_v6_split_1,0.5,20,10,0.5,2,0.2,8,0,0.4324953088883234,4.324953088883234,kpi_confidence
commercial|compound|private_fragmented|60962,commercial,compound,private_fragmented,60962,commercial_v6_topology_2,commercial_compound_family_2,commercial_v6_split_2,0.5,20,10,0.5,6,0.6,4,0,0.006224189563597819,0.06224189563597819,kpi_confidence
commercial|compound|private_fragmented|60963,commercial,compound,private_fragmented,60963,commercial_v6_topology_3,commercial_compound_family_3,commercial_v6_split_3,0.5,20,10,0.5,1,0.1,9,0,0.34269260624303594,3.4269260624303595,kpi_confidence
commercial|compound|private_fragmented|60964,commercial,compound,private_fragmented,60964,commercial_v6_topology_4,commercial_compound_family_4,commercial_v6_split_4,0.5,20,10,0.5,2,0.2,8,0,0.4858477900688712,4.858477900688712,kpi_confidence
commercial|compound|private_fragmented|60965,commercial,compound,private_fragmented,60965,commercial_v6_topology_0,commercial_compound_family_0,commercial_v6_split_0,0.5,20,10,0.5,2,0.2,8,0,0.2626199966942734,2.6261999669427336,kpi_confidence
commercial|partition|private_fragmented|60961,commercial,partition,private_fragmented,60961,commercial_v6_topology_1,commercial_partition_family_1,commercial_v6_split_1,0.5,20,10,0.5,0,0.0,10,0,0.20049635428966162,2.004963542896616,kpi_confidence
commercial|partition|private_fragmented|60962,commercial,partition,private_fragmented,60962,commercial_v6_topology_2,commercial_partition_family_2,commercial_v6_split_2,0.5,20,10,0.5,7,0.7,3,0,-0.11181221028317881,-1.118122102831788,kpi_confidence
commercial|partition|private_fragmented|60963,commercial,partition,private_fragmented,60963,commercial_v6_topology_3,commercial_partition_family_3,commercial_v6_split_3,0.5,20,10,0.5,3,0.3,7,0,0.04507189918403472,0.4507189918403472,kpi_confidence
commercial|partition|private_fragmented|60964,commercial,partition,private_fragmented,60964,commercial_v6_topology_4,commercial_partition_family_4,commercial_v6_split_4,0.5,20,10,0.5,0,0.0,10,0,0.24343180761154065,2.4343180761154066,kpi_confidence
commercial|partition|private_fragmented|60965,commercial,partition,private_fragmented,60965,commercial_v6_topology_0,commercial_partition_family_0,commercial_v6_split_0,0.5,20,10,0.5,2,0.2,8,0,0.18858065107770275,1.8858065107770274,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60961,commercial,telemetry_integrity,private_fragmented,60961,commercial_v6_topology_1,commercial_telemetry_integrity_family_1,commercial_v6_split_1,0.5,20,10,0.5,8,0.8,2,0,-0.13650267231613783,-1.3650267231613782,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60962,commercial,telemetry_integrity,private_fragmented,60962,commercial_v6_topology_2,commercial_telemetry_integrity_family_2,commercial_v6_split_2,0.5,20,10,0.5,1,0.1,9,0,0.20067957829590616,2.0067957829590615,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60963,commercial,telemetry_integrity,private_fragmented,60963,commercial_v6_topology_3,commercial_telemetry_integrity_family_3,commercial_v6_split_3,0.5,20,10,0.5,3,0.3,7,0,0.12424274362683593,1.2424274362683594,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60964,commercial,telemetry_integrity,private_fragmented,60964,commercial_v6_topology_4,commercial_telemetry_integrity_family_4,commercial_v6_split_4,0.5,20,10,0.5,4,0.4,6,0,0.004019020799967245,0.04019020799967245,kpi_confidence
commercial|telemetry_integrity|private_fragmented|60965,commercial,telemetry_integrity,private_fragmented,60965,commercial_v6_topology_0,commercial_telemetry_integrity_family_0,commercial_v6_split_0,0.5,20,10,0.5,0,0.0,10,0,0.31008367457132635,3.1008367457132633,kpi_confidence
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,60961,commercial_v6_topology_1,commercial_compound_family_1,commercial_v6_split_1,0.75,20,15,0.75,4,0.26666666666666666,11,0,0.3815351164166912,5.723026746250368,kpi_confidence
