cluster_id,application,regime,information_condition,feature_block,eligible_actions,selected_actions,action_coverage,low_consensus_eligible,low_consensus_selected,low_consensus_escalated,low_consensus_abstained_or_unserved,harmful_actions,harmful_action_rate,mean_causal_utility,operator_escalation_slots,consensus_threshold,residual_threshold
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,kpi_confidence,20,10,0.5,9,5,3,1,2,0.2,0.4324953088883234,5,0.88,0.25
commercial|compound|private_fragmented|60962,commercial,compound,private_fragmented,kpi_confidence,20,10,0.5,6,4,2,0,6,0.6,0.006224189563597819,5,0.88,0.25
commercial|compound|private_fragmented|60963,commercial,compound,private_fragmented,kpi_confidence,20,10,0.5,8,3,2,3,1,0.1,0.34269260624303594,5,0.88,0.25
commercial|compound|private_fragmented|60964,commercial,compound,private_fragmented,kpi_confidence,20,10,0.5,2,0,1,1,2,0.2,0.4858477900688712,5,0.88,0.25
commercial|compound|private_fragmented|60965,commercial,compound,private_fragmented,kpi_confidence,20,10,0.5,6,2,2,2,2,0.2,0.2626199966942734,5,0.88,0.25
commercial|partition|private_fragmented|60961,commercial,partition,private_fragmented,kpi_confidence,20,10,0.5,11,7,2,2,0,0.0,0.20049635428966162,5,0.88,0.25
commercial|partition|private_fragmented|60962,commercial,partition,private_fragmented,kpi_confidence,20,10,0.5,15,8,3,4,7,0.7,-0.11181221028317881,5,0.88,0.25
commercial|partition|private_fragmented|60963,commercial,partition,private_fragmented,kpi_confidence,20,10,0.5,11,5,3,3,3,0.3,0.04507189918403472,5,0.88,0.25
commercial|partition|private_fragmented|60964,commercial,partition,private_fragmented,kpi_confidence,20,10,0.5,11,6,3,2,0,0.0,0.24343180761154065,5,0.88,0.25
commercial|partition|private_fragmented|60965,commercial,partition,private_fragmented,kpi_confidence,20,10,0.5,11,6,2,3,2,0.2,0.18858065107770275,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60961,commercial,telemetry_integrity,private_fragmented,kpi_confidence,20,10,0.5,11,2,4,5,8,0.8,-0.13650267231613783,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60962,commercial,telemetry_integrity,private_fragmented,kpi_confidence,20,10,0.5,5,4,1,0,1,0.1,0.20067957829590616,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60963,commercial,telemetry_integrity,private_fragmented,kpi_confidence,20,10,0.5,7,4,1,2,3,0.3,0.12424274362683593,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60964,commercial,telemetry_integrity,private_fragmented,kpi_confidence,20,10,0.5,8,5,0,3,4,0.4,0.004019020799967245,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60965,commercial,telemetry_integrity,private_fragmented,kpi_confidence,20,10,0.5,6,4,1,1,0,0.0,0.31008367457132635,5,0.88,0.25
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,9,5,3,1,2,0.2,0.4084858830432804,5,0.88,0.25
commercial|compound|private_fragmented|60962,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,6,4,1,1,6,0.6,-0.007887520442545867,5,0.88,0.25
commercial|compound|private_fragmented|60963,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,8,3,1,4,0,0.0,0.4180130339920839,5,0.88,0.25
commercial|compound|private_fragmented|60964,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,2,0,1,1,2,0.2,0.4828017761363121,5,0.88,0.25
commercial|compound|private_fragmented|60965,commercial,compound,private_fragmented,combined_generalized_entropic,20,10,0.5,6,2,2,2,2,0.2,0.2626199966942734,5,0.88,0.25
commercial|partition|private_fragmented|60961,commercial,partition,private_fragmented,combined_generalized_entropic,20,10,0.5,11,7,2,2,0,0.0,0.20049635428966162,5,0.88,0.25
commercial|partition|private_fragmented|60962,commercial,partition,private_fragmented,combined_generalized_entropic,20,10,0.5,15,8,3,4,7,0.7,-0.10892984224990392,5,0.88,0.25
commercial|partition|private_fragmented|60963,commercial,partition,private_fragmented,combined_generalized_entropic,20,10,0.5,11,5,2,4,3,0.3,0.04507189918403472,5,0.88,0.25
commercial|partition|private_fragmented|60964,commercial,partition,private_fragmented,combined_generalized_entropic,20,10,0.5,11,6,3,2,0,0.0,0.24343180761154065,5,0.88,0.25
commercial|partition|private_fragmented|60965,commercial,partition,private_fragmented,combined_generalized_entropic,20,10,0.5,11,5,3,3,1,0.1,0.3317410254639275,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60961,commercial,telemetry_integrity,private_fragmented,combined_generalized_entropic,20,10,0.5,11,2,4,5,8,0.8,-0.13650267231613783,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60962,commercial,telemetry_integrity,private_fragmented,combined_generalized_entropic,20,10,0.5,5,4,1,0,1,0.1,0.1972054488632306,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60963,commercial,telemetry_integrity,private_fragmented,combined_generalized_entropic,20,10,0.5,7,4,2,1,3,0.3,0.12424274362683593,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60964,commercial,telemetry_integrity,private_fragmented,combined_generalized_entropic,20,10,0.5,8,5,0,3,5,0.5,-0.055197444429904506,5,0.88,0.25
commercial|telemetry_integrity|private_fragmented|60965,commercial,telemetry_integrity,private_fragmented,combined_generalized_entropic,20,10,0.5,6,4,0,2,0,0.0,0.31008367457132635,5,0.88,0.25
commercial|compound|private_fragmented|60961,commercial,compound,private_fragmented,low_consensus_guard,20,10,0.5,9,2,4,3,4,0.4,0.26070056839503186,5,0.88,0.25
commercial|compound|private_fragmented|60962,commercial,compound,private_fragmented,low_consensus_guard,20,10,0.5,6,0,4,2,7,0.7,-0.024689756977311628,5,0.88,0.25
commercial|compound|private_fragmented|60963,commercial,compound,private_fragmented,low_consensus_guard,20,10,0.5,8,1,5,2,2,0.2,0.19128628494384953,5,0.88,0.25
commercial|compound|private_fragmented|60964,commercial,compound,private_fragmented,low_consensus_guard,20,10,0.5,2,0,2,0,3,0.3,0.4251384465598428,5,0.88,0.25
commercial|compound|private_fragmented|60965,commercial,compound,private_fragmented,low_consensus_guard,20,10,0.5,6,0,5,1,5,0.5,-0.047037088360201026,5,0.88,0.25
