run_id,application,complexity,coupling,fragmentation,network_disruption,topology_family,information_condition,sketch_policy,environment_seed,controller,step,agent_id,target,proposed_operational_action,information_action,communication_action,delegation_action,accepted_physical_action,counterfactual_evaluated,counterfactual_causal_utility,counterfactual_action_accepted,counterfactual_beneficial,counterfactual_harmful,predictive_uncertainty,action_value_margin,severity,safety_risk,resource_scarcity,shannon_local,pooled_uncertainty,js_disagreement,jt_disagreement_0_5,jt_disagreement_2,graph_disagreement,consensus,consensus_residual,entropy_slope,disagreement_slope,distributed_contributor_count,distributed_missing_agent_count,risk_kpi_confidence,risk_predictive_uncertainty,risk_shannon_js,risk_generalized_tsallis_gini,risk_graph_disagreement,risk_combined_generalized_entropic
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,0,UTL-10-resource_allocation,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3848052985415191,0.4392750663920941,0.04583369485804486,0.06645885754416504,0.0,0.6739562322369509,0.6739562322369509,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.1803839273147161,0.3848052985415191,0.32241117747584536,0.3621458455184858,0.31161822538743805,0.21322054649692518
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,0,UTL-11-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3860447735552418,0.3968465329007965,0.023478664622371373,0.03404406370243849,0.0,0.625592852074034,0.625592852074034,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1,2,0.17302579829736744,0.3860447735552418,0.31081612244060525,0.3576409524726567,0.2954721382265349,0.198844490906427
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-00-zone_operator,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.39928558404918657,0.4368552548151766,0.010959543551132763,0.01589133814914251,0.0,0.7047888367159814,0.7047888367159814,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.17317101973251764,0.39928558404918657,0.33591144279866997,0.3748699705792973,0.31769994530065837,0.21120692411166941
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-01-crew_dispatch,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.4114273929423349,0.4136354291582688,0.24531244190308063,0.3557030407594669,0.0,0.673723512609606,0.673723512609606,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.25885404338266593,0.4114273929423349,0.33300183532933547,0.38071707269290844,0.3227995050357807,0.25538403491498984
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-02-cyber_defense,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.38743076414936584,0.4810140797133338,0.0681340084205766,0.09879431220983606,0.0,0.7034605409011382,0.7034605409011382,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1,2,0.18903709474114505,0.38743076414936584,0.33083744088503086,0.3673357814717283,0.29605425427606696,0.20700259809366944
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-03-communications,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3959669629464394,0.46382093812261704,0.0,0.0,0.0,0.6830841801302319,0.6830841801302319,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.1682287674017894,0.3959669629464394,0.32915783021113376,0.3716066798227139,0.31630612443750455,0.20837074962500304
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-04-resource_allocation,U06,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.37927698355125805,0.49787722650700744,0.016212048374922104,0.02350747014363705,0.0,0.6800747369158993,0.6800747369158993,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,1,0.1681959672419006,0.37927698355125805,0.321729477649478,0.36003703952901933,0.2592963330915284,0.1740184518115887
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-05-critical_load,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.39872138636705834,0.4170990648140279,0.07360864824044466,0.10673253994864476,0.0,0.6782485130499976,0.6782485130499976,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,1,0.19478108095247457,0.39872138636705834,0.3290506828093227,0.37165814264246533,0.26746298227416454,0.18944989297661372
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-06-zone_operator,U06,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3373964940881098,0.5691736321893881,0.0,0.0,0.0,0.6486947346331063,0.6486947346331063,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1,1,0.14831480798995733,0.3373964940881098,0.29713228129352054,0.3277935482952349,0.2417065275170061,0.15947101834467076
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-07-crew_dispatch,U05,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.37868847239081704,0.43467382668298427,0.004897427685500347,0.007101270143975503,0.0,0.6589920445418379,0.6589920445418379,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1,2,0.1640583854474319,0.37868847239081704,0.3162234000917863,0.35629614454919334,0.2923824917374765,0.19355159135337252
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-08-cyber_defense,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3393585796032246,0.5244258995094428,0.02567306634245001,0.03722594619655251,0.0,0.6289866593793713,0.6289866593793713,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.15791614415226896,0.3393585796032246,0.29299009668613263,0.3273108879344604,0.29253060343335435,0.1969875158324892
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-09-communications,U07,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.607066643434355,0.08388937577843586,0.14906658309995519,0.216146545494935,0.0,0.807090480132701,0.807090480132701,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.29187782968646514,0.607066643434355,0.4445992774069173,0.5014637438366825,0.40496799024242913,0.29341624562101165
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-10-resource_allocation,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3836010705274311,0.48841276886228613,0.07142834493779768,0.10357110015980664,0.0,0.6935679390724293,0.6935679390724293,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1,2,0.18888142801768015,0.3836010705274311,0.3268324129790798,0.36379866600616895,0.29444578295485435,0.20650349843352417
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,3,UTL-11-critical_load,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3502568656752193,0.5346349747599766,0.0058729939758091895,0.008515841264923324,0.0,0.6546007278188232,0.6546007278188232,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,1,3,0.15473113623315615,0.3502568656752193,0.3037529282247935,0.3374603028215727,0.2971078835835921,0.19659382334085224
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-00-zone_operator,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3765985857030072,0.4924840075112724,0.25610117304378033,0.3213467009134815,0.0,0.6851792534179761,0.6914588127159889,0.007696876484994064,0.008890466405952924,0.0025486623736687974,0.0,0.9923031235150059,0.4083333333333333,0.02476942939701965,0.007696876484994064,2,1,0.23876672735825802,0.3765985857030072,0.3327098747146886,0.37156469616733245,0.2398380726619297,0.2095039400428153
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-01-crew_dispatch,U05,no_operational_action,request_peer_evidence,send_targeted_summary,execute_autonomously,False,False,0.0,False,False,False,0.6639530503945816,0.025134418266785308,0.5937749972799227,0.2167550404322317,0.0,0.8414068561253736,0.8241104921993305,0.058943149929088445,0.04340664942012595,0.0605625155004772,0.0,0.9410568500709116,0.4083333333333333,0.17471879051932848,0.058943149929088445,2,1,0.3113652468378934,0.6639530503945816,0.5584533440898999,0.5944121192412363,0.3605269478323909,0.3710267964715765
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-02-cyber_defense,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.39791389848974634,0.47176485044599914,0.0,0.0,0.0,0.7109056400216233,0.7240547103221007,0.02170194246701751,0.024668508803034395,0.007519907868353215,0.0,0.9782980575329825,0.575,0.0891488650440766,0.02170194246701751,2,2,0.16889072548651377,0.39791389848974634,0.36727468885512893,0.41212893458644384,0.28212383736569346,0.22121667856089844
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-03-communications,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.40421715867074415,0.4603787619949638,0.004780922885078759,0.006932338183364201,0.0,0.7235007244235272,0.722714776407167,0.021877297932889284,0.02490541446323391,0.00827284807300277,0.0,0.9781227020671107,0.4083333333333333,0.15147589823595553,0.021877297932889284,2,1,0.17269759511206043,0.40421715867074415,0.3731902616802245,0.41774763457414477,0.2514378733083792,0.20273070694413348
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-04-resource_allocation,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.36827798158799396,0.49216804460618024,0.09571184174766259,0.11378217053411076,0.0,0.6372667900515748,0.6372667900515748,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,-0.006419503844937391,0.0,1,2,0.18612223466810454,0.36827798158799396,0.30662789014809133,0.3488453689999408,0.2880100856002908,0.20343836197539827
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-05-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3930936474617127,0.4613433655022654,0.0463881363907106,0.06726279776653037,0.0,0.7030477163310394,0.7030477163310394,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.1893458546990835,0.0,1,2,0.18339491160094962,0.3930936474617127,0.33299938806744495,0.3709211581247039,0.29843266526725265,0.2048044236879299
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-06-zone_operator,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3091109274705094,0.5792546820767863,0.18266423974453333,0.2148631476295733,0.0,0.6069552424210243,0.6069552424210243,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.11662664430025671,0.0,1,2,0.19026487077107077,0.3091109274705094,0.2753831815934598,0.3035757087164832,0.26315992287094725,0.1990013040739581
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-07-crew_dispatch,U03,dispatch_repair_crew,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,5.7344689083331595,True,True,False,0.6349539566486995,0.05977803816158184,0.4956725755523078,0.16872523455084626,0.0,0.8214915770985958,0.8214915770985958,0.0,0.0,0.0,0.0,1.0,0.5,0.18468306476443763,0.0,1,1,0.28997840155276094,0.6349539566486995,0.45935447693412873,0.5175197241107377,0.36668066179245373,0.2630341360077374
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-08-cyber_defense,U00,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.35439905759324186,0.5404084033791654,0.23686651590097507,0.2934564480564138,0.0,0.6720168807642894,0.6850266306201535,0.014242933480427933,0.015965460152701394,0.0057760288065394905,0.0,0.9857570665195721,0.4083333333333333,0.0059703531665410425,0.014242933480427933,2,1,0.22452522711524153,0.35439905759324186,0.32970395010096826,0.365745836223187,0.23051427085582823,0.21082298206221256
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-09-communications,U05,isolate_component,request_peer_evidence,send_targeted_summary,execute_autonomously,True,True,-17.307941883898927,True,False,True,0.5823453664132099,0.075761104495498,0.5272066940032971,0.08661183554933141,0.0,0.7777513766212781,0.7635253421686082,0.04153666809867573,0.039064491922457534,0.045476893436785626,0.0,0.9584633319013243,0.4083333333333333,0.0976135529674872,0.04153666809867573,2,1,0.2523842651123309,0.5823453664132099,0.48552732605874954,0.5409130532619989,0.3262517205602148,0.3041320190386568
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-10-resource_allocation,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3904240184496046,0.4822261758454427,0.051065787185915694,0.07404539141957775,0.0,0.6901792326055749,0.6967214129605125,0.019336599653325126,0.025771835877257177,0.005820227697425073,0.0,0.9806634003466749,0.575,0.022765180723561595,0.019336599653325126,2,2,0.18411506021356425,0.3904240184496046,0.35578565504589077,0.40725842724758377,0.2789780877488339,0.22461090594395478
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,6,UTL-11-critical_load,U01,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.39087084378488546,0.49263826147802753,0.05428848597328252,0.07871830466125966,0.0,0.7100949443060413,0.7136101374355673,0.03565693110056056,0.042053875021883846,0.013611328235361708,0.0,0.9643430688994394,0.4083333333333333,0.0880172853615333,0.03565693110056056,2,1,0.18538848000556338,0.39087084378488546,0.3837917771312493,0.43346834477054863,0.24583242105631856,0.2304484305531361
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-00-zone_operator,U02,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.38997478589183565,0.5001537111680141,0.09437992343257229,0.13685088897722983,0.33333333333333337,0.7161781400549554,0.6992003379188205,0.01009071204491585,0.01157248295549862,0.003898075244474608,0.0,0.9899092879550841,0.375,-0.005588498797160835,0.01009071204491585,3,1,0.28036897389109267,0.38997478589183565,0.3491614462333553,0.3876674480014628,0.23878941007457097,0.19082420475059286
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-01-crew_dispatch,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.2873075326994924,0.6411339842306479,0.0,0.0,0.33333333333333337,0.5889661876177849,0.6772463243358321,0.037789768884033514,0.031007612961231334,0.03735746046963029,0.0,0.9622102311159665,0.575,0.0035228117262261494,0.037789768884033514,2,2,0.21261789445116078,0.2873075326994924,0.3150702364218901,0.33236046036069855,0.23566916373378677,0.22306249979601736
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-02-cyber_defense,U04,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.4100831215303816,0.36923476038153563,0.09576568472854596,0.11386024285639164,0.33333333333333337,0.6726102493306096,0.7056110208533327,0.031956622614745855,0.03580423681520861,0.01315458727076968,0.0,0.9680433773852541,0.125,0.0021504799521945284,0.031956622614745855,3,0,0.28168805293919713,0.4100831215303816,0.3769250826054492,0.4311935102602593,0.19723491104276028,0.19710979187581656
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-03-communications,U07,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.3372654329789453,0.5751405670465113,0.0,0.0,0.33333333333333337,0.6520500801272352,0.6777545706773058,0.02115119209333316,0.02601695402900761,0.007194254909787534,0.0,0.9788488079066668,0.35,-0.005329609452926043,0.02115119209333316,3,1,0.22960358054617475,0.3372654329789453,0.32753036215405334,0.36700275196267074,0.211651481851157,0.17442764844895361
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-04-resource_allocation,U06,reconfigure_service_edge,no_information_action,negotiate_commitment,execute_autonomously,True,True,-0.023889771275175203,True,False,True,0.4312359978984025,0.3927062596782422,0.4463257091725068,0.5971722783001349,0.33333333333333337,0.7273952697529378,0.7919580389752786,0.082779992627947,0.051354152149494126,0.10999291526370647,0.0,0.917220007372053,0.075,0.11188330205937935,0.082779992627947,2,0,0.4048749194108226,0.4312359978984025,0.4702352062767213,0.4748546972329246,0.19611911911732904,0.35876873812058374
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-05-critical_load,U03,no_operational_action,no_information_action,no_communication_action,execute_autonomously,False,False,0.0,False,False,False,0.7566596809228838,0.2339945163489593,0.5613023664385606,0.2638884313359128,0.33333333333333337,0.797462151911053,0.8206607435065942,0.045987481449663026,0.03525553556199246,0.04874545691559151,0.0,0.954012518550337,0.1125,0.14241223045659668,0.045987481449663026,2,0,0.435530848367733,0.7566596809228838,0.566411884376445,0.6046473654938277,0.3402970659876112,0.3417534007532793
v7-pilots_iteration2-utility_restoration-small-low-low-low-grid-private_fragmented-774101-always_act-event_triggered,utility_restoration,small,low,low,low,grid,private_fragmented,event_triggered,774101,always_act,9,UTL-06-zone_operator,U06,reconfigure_service_edge,no_information_action,no_communication_action,execute_autonomously,True,True,-0.019278352205167184,True,False,True,0.5078532466574517,0.2618998636654951,0.29261174017223945,0.37428702324974716,0.33333333333333337,0.7882085857953257,0.8122327548182835,0.04905447510340755,0.03018442797466825,0.06629530078059687,0.0,0.9509455248965925,0.075,0.16353802018517716,0.04905447510340755,2,0,0.37743232277680633,0.5078532466574517,0.46886971025658264,0.49436641336012266,0.2282983635961297,0.29008124439683536
