sender,recipient,messages
UTL-00-zone_operator,UTL-01-crew_dispatch,158
UTL-00-zone_operator,UTL-02-cyber_defense,161
UTL-00-zone_operator,UTL-03-communications,159
UTL-00-zone_operator,UTL-04-resource_allocation,159
UTL-00-zone_operator,UTL-05-critical_load,159
UTL-00-zone_operator,UTL-06-zone_operator,160
UTL-00-zone_operator,UTL-07-crew_dispatch,159
UTL-00-zone_operator,UTL-10-resource_allocation,158
UTL-00-zone_operator,UTL-13-crew_dispatch,162
UTL-00-zone_operator,UTL-15-communications,161
UTL-00-zone_operator,UTL-17-critical_load,161
UTL-00-zone_operator,UTL-18-zone_operator,164
UTL-00-zone_operator,UTL-22-resource_allocation,159
UTL-00-zone_operator,UTL-26-cyber_defense,159
UTL-00-zone_operator,UTL-27-communications,160
UTL-01-crew_dispatch,UTL-00-zone_operator,122
UTL-01-crew_dispatch,UTL-04-resource_allocation,121
UTL-01-crew_dispatch,UTL-05-critical_load,123
UTL-02-cyber_defense,UTL-00-zone_operator,78
UTL-02-cyber_defense,UTL-06-zone_operator,63
UTL-03-communications,UTL-00-zone_operator,171
UTL-03-communications,UTL-04-resource_allocation,169
UTL-03-communications,UTL-05-critical_load,170
UTL-03-communications,UTL-07-crew_dispatch,169
UTL-03-communications,UTL-08-cyber_defense,171
UTL-03-communications,UTL-09-communications,173
UTL-03-communications,UTL-10-resource_allocation,170
UTL-03-communications,UTL-16-resource_allocation,172
UTL-03-communications,UTL-17-critical_load,171
UTL-03-communications,UTL-18-zone_operator,173
UTL-03-communications,UTL-19-crew_dispatch,173
UTL-03-communications,UTL-22-resource_allocation,171
UTL-03-communications,UTL-25-crew_dispatch,173
UTL-03-communications,UTL-27-communications,171
UTL-04-resource_allocation,UTL-00-zone_operator,150
UTL-04-resource_allocation,UTL-01-crew_dispatch,145
UTL-04-resource_allocation,UTL-03-communications,147
UTL-04-resource_allocation,UTL-09-communications,150
UTL-04-resource_allocation,UTL-10-resource_allocation,148
UTL-04-resource_allocation,UTL-11-critical_load,147
UTL-04-resource_allocation,UTL-14-cyber_defense,142
UTL-04-resource_allocation,UTL-18-zone_operator,150
UTL-04-resource_allocation,UTL-19-crew_dispatch,150
UTL-04-resource_allocation,UTL-20-cyber_defense,147
UTL-04-resource_allocation,UTL-26-cyber_defense,146
UTL-04-resource_allocation,UTL-27-communications,149
UTL-05-critical_load,UTL-00-zone_operator,180
UTL-05-critical_load,UTL-01-crew_dispatch,177
UTL-05-critical_load,UTL-03-communications,179
UTL-05-critical_load,UTL-06-zone_operator,177
UTL-05-critical_load,UTL-08-cyber_defense,179
UTL-05-critical_load,UTL-11-critical_load,177
UTL-05-critical_load,UTL-12-zone_operator,177
UTL-05-critical_load,UTL-13-crew_dispatch,177
UTL-05-critical_load,UTL-14-cyber_defense,174
UTL-05-critical_load,UTL-15-communications,176
UTL-05-critical_load,UTL-17-critical_load,182
UTL-05-critical_load,UTL-20-cyber_defense,177
UTL-05-critical_load,UTL-22-resource_allocation,180
UTL-05-critical_load,UTL-24-zone_operator,179
UTL-06-zone_operator,UTL-00-zone_operator,130
UTL-06-zone_operator,UTL-02-cyber_defense,127
UTL-06-zone_operator,UTL-05-critical_load,126
UTL-06-zone_operator,UTL-07-crew_dispatch,126
UTL-06-zone_operator,UTL-08-cyber_defense,127
UTL-06-zone_operator,UTL-13-crew_dispatch,129
UTL-06-zone_operator,UTL-20-cyber_defense,129
UTL-07-crew_dispatch,UTL-00-zone_operator,118
UTL-07-crew_dispatch,UTL-03-communications,105
UTL-07-crew_dispatch,UTL-06-zone_operator,104
UTL-07-crew_dispatch,UTL-12-zone_operator,100
UTL-08-cyber_defense,UTL-03-communications,158
UTL-08-cyber_defense,UTL-05-critical_load,157
UTL-08-cyber_defense,UTL-06-zone_operator,157
UTL-08-cyber_defense,UTL-09-communications,161
UTL-08-cyber_defense,UTL-14-cyber_defense,160
UTL-08-cyber_defense,UTL-16-resource_allocation,160
UTL-08-cyber_defense,UTL-21-communications,158
UTL-08-cyber_defense,UTL-23-critical_load,161
UTL-09-communications,UTL-03-communications,137
UTL-09-communications,UTL-04-resource_allocation,132
UTL-09-communications,UTL-08-cyber_defense,138
UTL-09-communications,UTL-12-zone_operator,133
UTL-09-communications,UTL-16-resource_allocation,140
UTL-09-communications,UTL-19-crew_dispatch,134
UTL-10-resource_allocation,UTL-00-zone_operator,143
UTL-10-resource_allocation,UTL-03-communications,134
UTL-10-resource_allocation,UTL-04-resource_allocation,134
UTL-10-resource_allocation,UTL-11-critical_load,136
UTL-11-critical_load,UTL-04-resource_allocation,113
UTL-11-critical_load,UTL-05-critical_load,114
UTL-11-critical_load,UTL-10-resource_allocation,117
UTL-12-zone_operator,UTL-05-critical_load,93
UTL-12-zone_operator,UTL-07-crew_dispatch,75
UTL-12-zone_operator,UTL-09-communications,84
UTL-12-zone_operator,UTL-24-zone_operator,80
UTL-13-crew_dispatch,UTL-00-zone_operator,116
UTL-13-crew_dispatch,UTL-05-critical_load,101
UTL-13-crew_dispatch,UTL-06-zone_operator,105
UTL-13-crew_dispatch,UTL-15-communications,100
UTL-14-cyber_defense,UTL-04-resource_allocation,139
