method,rl_seed,episode_index,application,regime,information_condition,environment_seed,service_loss,net_causal_utility,harmful_actions,beneficial_actions,autonomous_completed_actions,autonomous_harmful_actions,autonomous_harm_rate,operator_minutes,operational_messages,operational_bytes,sketch_messages,sketch_bytes,total_messages,total_bytes,trajectory_reward,delegation_execute_autonomously,delegation_communicate,delegation_request_evidence,delegation_defer,delegation_abstain,delegation_escalate_operator
ppo_generalized_tsallis_gini,66205,0,commercial,isolated_physical,public_shared,66410,1.996378945034969,2.666991778495524,2,9,10,1,0.1,20.18248622283656,52,8240,72,7200,124,15440,0.9216803342690403,10,0,0,0,2,12
ppo_generalized_tsallis_gini,66205,1,humanitarian,isolated_physical,private_fragmented,66401,5.885678290269209,-1.2771071180116618,12,0,10,10,1.0,20.495410834495246,54,8492,102,10200,156,18692,-3.1175191296825644,11,1,0,0,1,11
ppo_generalized_tsallis_gini,66205,2,utility_restoration,isolated_physical,private_fragmented,66402,4.221159711064364,1.3680009962796853,6,8,10,5,0.5,20.29560513002999,54,8492,98,9800,152,18292,0.15376417463641387,10,1,0,0,8,5
ppo_generalized_tsallis_gini,66205,3,commercial,telemetry_integrity,private_fragmented,66403,4.418445818944438,0.2104537379185404,14,7,16,12,0.75,20.43234542139942,56,8744,114,11400,170,20144,-1.8067927984638978,16,2,0,0,0,6
ppo_generalized_tsallis_gini,66205,4,humanitarian,telemetry_integrity,public_shared,66404,2.5565735801906078,2.3627375486441538,3,7,6,0,0.0,20.154652296860384,56,8744,66,6600,122,15344,0.8064731541469754,6,2,0,0,0,16
ppo_generalized_tsallis_gini,66205,5,utility_restoration,telemetry_integrity,private_fragmented,66405,7.822891086916173,0.010560394613026316,15,5,14,10,0.7142857142857143,15.391796319775068,61,9216,122,12200,183,21416,-3.185152099171454,14,5,0,0,2,3
ppo_generalized_tsallis_gini,66205,6,commercial,partition,private_fragmented,66406,2.8603505038370276,0.9771901453924888,6,8,12,4,0.3333333333333333,20.40630847645483,26,4348,51,5100,77,9448,1.3762398498052195,14,1,0,0,3,6
ppo_generalized_tsallis_gini,66205,7,humanitarian,partition,private_fragmented,66407,5.235986638024466,0.9131171736186741,5,4,7,3,0.42857142857142855,21.406569430681568,26,4348,61,6100,87,10448,-1.9351133603656698,12,1,0,0,2,9
ppo_generalized_tsallis_gini,66205,8,utility_restoration,partition,public_shared,66408,1.7370187238537982,2.2049337037289876,3,10,11,3,0.2727272727272727,20.871292170275098,24,4096,40,4000,64,8096,1.248839079977809,12,0,0,0,7,5
ppo_generalized_tsallis_gini,66205,9,commercial,correlated,private_fragmented,66409,1.009812982975736,5.5083241415024915,0,17,15,0,0.0,20.167799025929284,52,8240,104,10400,156,18640,2.702480493298523,15,0,0,0,1,8
ppo_generalized_tsallis_gini,66205,10,humanitarian,correlated,private_fragmented,66410,1.0842057305008994,3.7098800707121833,5,13,14,4,0.2857142857142857,21.516592040568284,52,8240,118,11800,170,20040,2.550848220635879,17,0,0,0,2,5
ppo_generalized_tsallis_gini,66205,11,utility_restoration,correlated,private_fragmented,66401,2.988471972182353,1.856025744608295,4,10,13,3,0.23076923076923078,10.079976658647468,52,7924,92,9200,144,17124,1.44024402992063,13,1,0,0,8,2
ppo_generalized_tsallis_gini,66205,12,commercial,compound,public_shared,66402,4.982165503894947,0.09820325506147393,7,4,9,5,0.5555555555555556,20.619643349112735,46,7264,73,7300,119,14564,-0.2551201135663522,10,2,0,0,8,4
ppo_generalized_tsallis_gini,66205,13,humanitarian,compound,private_fragmented,66403,7.631565708130732,0.3975951601481645,9,5,10,7,0.7,21.640111895018517,50,7856,104,10400,154,18256,-1.578402240266361,10,2,0,0,1,11
ppo_generalized_tsallis_gini,66205,14,utility_restoration,compound,private_fragmented,66404,2.356361723805107,0.9687929696206431,4,6,8,2,0.25,15.384603714993077,47,7276,96,9600,143,16876,0.7996092341103053,8,2,0,0,11,3
ppo_generalized_tsallis_gini,66205,15,commercial,ood,private_fragmented,66401,2.145775650368665,3.029928965422649,5,12,13,2,0.15384615384615385,20.338885518005128,44,7012,84,8400,128,15412,2.858117355108773,13,1,0,0,2,8
ppo_generalized_tsallis_gini,66205,16,humanitarian,ood,public_shared,66402,4.938157594890642,1.1871107088582862,8,5,10,6,0.6,20.215699307325742,49,7708,68,6800,117,14508,-0.9775167739881432,10,2,0,0,0,12
ppo_generalized_tsallis_gini,66205,17,utility_restoration,ood,private_fragmented,66403,2.411234634718328,4.6716188396318215,4,14,15,1,0.06666666666666667,16.179003308850742,44,6876,101,10100,145,16976,3.7637056398453623,15,1,0,0,5,3
ppo_generalized_tsallis_gini,66205,18,commercial,isolated_physical,private_fragmented,66404,3.0212102010603097,-0.3932920149659885,12,2,11,10,0.9090909090909091,20.68669435314598,54,8492,90,9000,144,17492,-0.6933872059383368,11,1,0,0,4,8
ppo_generalized_tsallis_gini,66205,19,humanitarian,isolated_physical,private_fragmented,66405,1.1289777768048437,2.905348487716271,4,13,11,1,0.09090909090909091,21.28137301075573,58,8996,110,11000,168,19996,1.3796103785138434,11,3,0,0,1,9
ppo_generalized_tsallis_gini,66205,20,utility_restoration,isolated_physical,public_shared,66406,3.199992966416248,2.088828079851816,6,9,14,5,0.35714285714285715,10.096672347082507,52,7924,80,8000,132,15924,-0.7641198093147048,19,1,0,0,2,2
ppo_generalized_tsallis_gini,66205,21,commercial,telemetry_integrity,private_fragmented,66407,0.9583845035800035,2.8327086569407687,3,12,13,1,0.07692307692307693,20.656517498627743,54,8492,114,11400,168,19892,2.235230136754642,16,1,0,0,0,7
ppo_generalized_tsallis_gini,66205,22,humanitarian,telemetry_integrity,private_fragmented,66408,2.9884108405790037,0.562750245141147,10,5,11,7,0.6363636363636364,20.86622602779057,54,8492,108,10800,162,19292,-0.16994791513162794,11,1,0,0,1,11
