abstentions,accepted_physical_actions,accepted_typed_actions,agents,application,autonomous_beneficial_actions,autonomous_causal_utility,autonomous_completed_actions,autonomous_executions,autonomous_harmful_actions,beneficial_actions,cluster_id,commitment_revisions,conservation_feasible,controller,coverage_target,decision_epoch_count,eligible_operational_proposals,environment_seed,escalation_attempts,escalation_risk_threshold,escalation_slots_per_epoch,escalations,event_count,event_ledger_digest,event_ledger_path,event_ledger_sha256,final_service_deficit,first_escalation_step,first_post_disruption_escalation_step,harmful_actions,horizon,incident_decision_count,incidents,information_condition,maximum_conservation_residual,maximum_queue_length,net_causal_utility,neutral_actions,nominal_false_activation,operational_bytes,operational_messages,operator_completed_actions,operator_harmful_actions,operator_minutes,operator_queue_unserved,post_disruption_escalations,pre_disruption_escalations,regime,run_id,scenario_family,service_loss,service_reaching_actions,sketch_bytes,sketch_latency,sketch_messages,sketch_policy,split_family,stage,status,stochastic_tape_digest,timely_post_disruption_activation_by_step_4,topology_family,total_bytes,total_messages,wall_seconds
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66101,0,True,never_act,0.5,6,20,66101,0,0.8,0,0,750,d28bdbedb15c9609e8c37543271a9b5b621cc68549b253270784dc7447a274db,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-always_on/events.jsonl.gz,1c2f9bfaa09df4593cfd08e067d497dde5dc90920f099a9b57b9325b1e5770d6,1.5979219316622513,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5476,37,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-always_on,commercial_compound_family_1,5.386410047989843,0,24300,0.48871963201712043,243,always_on,commercial_v6_split_1,development_sketch_reference,complete,4efd9dd59e766feecb263cbd8cf9d80f448c6a4340f48cbdc80cbe5c081b9e75,False,commercial_v6_topology_1,29776,280,0.3177620880305767
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66101,0,True,never_act,0.5,6,20,66101,0,0.8,0,0,609,c98de700a13e72e981e1fe5510dc0867f709693b933a7db1d0309be78d4665d1,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-event_triggered/events.jsonl.gz,400f0e5d60311e7ce334ddb3404276cb6f7d067c77c48a70e442e9eb705da715,1.5979219316622513,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5476,37,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-event_triggered,commercial_compound_family_1,5.386410047989843,0,10200,0.20376394403855141,102,event_triggered,commercial_v6_split_1,development_sketch_reference,complete,4efd9dd59e766feecb263cbd8cf9d80f448c6a4340f48cbdc80cbe5c081b9e75,False,commercial_v6_topology_1,15676,139,0.31299009174108505
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66101,0,True,never_act,0.5,6,20,66101,0,0.8,0,0,507,53249b0dfb16e2f3c8326fcfb9587ddd3fca3ac7c8ead747a8bcb973439c6de4,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-none/events.jsonl.gz,e8bab017178ac275c3300f48a66c5262b9e154ef5080a442f3d4528d8f05712d,1.5979219316622513,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5476,37,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-none,commercial_compound_family_1,5.386410047989843,0,0,0.0,0,none,commercial_v6_split_1,development_sketch_reference,complete,4efd9dd59e766feecb263cbd8cf9d80f448c6a4340f48cbdc80cbe5c081b9e75,False,commercial_v6_topology_1,5476,37,0.28737543150782585
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66101,0,True,never_act,0.5,6,20,66101,0,0.8,0,0,589,a25894713835704f1e692b7de74717608b9a395cd07a76e11a30bc93bed844d0,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-periodic/events.jsonl.gz,e38cc8e113e609e23acd22096173d581e3ebffbb83565b45511c10b399bf1a61,1.5979219316622513,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5476,37,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66101-never_act-c050-periodic,commercial_compound_family_1,5.386410047989843,0,8200,0.16491806786228816,82,periodic,commercial_v6_split_1,development_sketch_reference,complete,4efd9dd59e766feecb263cbd8cf9d80f448c6a4340f48cbdc80cbe5c081b9e75,False,commercial_v6_topology_1,13676,119,0.2982235364615917
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66102,0,True,never_act,0.5,6,20,66102,0,0.8,0,0,760,6080c7ed6b98c71b32129145e034e9b6b7a232bcb9ef572b84e80733bb36c0a6,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-always_on/events.jsonl.gz,c77a846e60e3833e80a6a82bb6d9df75c1d8737386f02721214d2647ea256b54,1.6023838243471729,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,6216,42,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-always_on,commercial_compound_family_2,4.756093042704453,0,24800,0.48952419602516795,248,always_on,commercial_v6_split_2,development_sketch_reference,complete,9481cda6ae04beb3b0acd8b27c6e1e8cacac4bd8cf55782eb5e145a4881d17a4,False,commercial_v6_topology_2,31016,290,0.3158479295670986
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66102,0,True,never_act,0.5,6,20,66102,0,0.8,0,0,613,0d43a0ac76d1ca5aa21834519c1f591a96163a9ca3ad9d3395c9f9a067e350f3,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-event_triggered/events.jsonl.gz,75769c5c4fbdb02f44e3cd02355a76dcb2b5df77907cd39e965cf2ead72d2979,1.6023838243471729,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,6216,42,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-event_triggered,commercial_compound_family_2,4.756093042704453,0,10100,0.19865061986597268,101,event_triggered,commercial_v6_split_2,development_sketch_reference,complete,9481cda6ae04beb3b0acd8b27c6e1e8cacac4bd8cf55782eb5e145a4881d17a4,False,commercial_v6_topology_2,16316,143,0.31092607975006104
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66102,0,True,never_act,0.5,6,20,66102,0,0.8,0,0,512,da801bbd651f0a1cff59ffcb32d81b12648655db9e2eea94a842bec4b5b3a985,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-none/events.jsonl.gz,91926b90156d661502fd0384d58a47cd9b1a93c20bb9d07748139d56328b4b00,1.6023838243471729,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,6216,42,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-none,commercial_compound_family_2,4.756093042704453,0,0,0.0,0,none,commercial_v6_split_2,development_sketch_reference,complete,9481cda6ae04beb3b0acd8b27c6e1e8cacac4bd8cf55782eb5e145a4881d17a4,False,commercial_v6_topology_2,6216,42,0.2907186187803745
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66102,0,True,never_act,0.5,6,20,66102,0,0.8,0,0,596,a602cecccde747489c084ae9f6eb55f9640725b86fabc870abac7358567924be,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-periodic/events.jsonl.gz,8eec64360ff9bcd5673b5a52e020b3e18ef7931e561b8c56df44fd7b9c3baa02,1.6023838243471729,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,6216,42,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66102-never_act-c050-periodic,commercial_compound_family_2,4.756093042704453,0,8400,0.1658814213421984,84,periodic,commercial_v6_split_2,development_sketch_reference,complete,9481cda6ae04beb3b0acd8b27c6e1e8cacac4bd8cf55782eb5e145a4881d17a4,False,commercial_v6_topology_2,14616,126,0.3101188465952873
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66103,0,True,never_act,0.5,6,20,66103,0,0.8,0,0,747,2bd0419c26c720fc738f02272a271c22f4b29c874a6c08a094f633064ec85f8d,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66103-never_act-c050-always_on/events.jsonl.gz,c4850785b23001d9abc068e4f1c5ff09d483bcf629542486c4c1a26400f81eba,1.4899517779060591,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5772,39,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66103-never_act-c050-always_on,commercial_compound_family_3,4.500010013303514,0,23900,0.48218280344039915,239,always_on,commercial_v6_split_3,development_sketch_reference,complete,20ed7909a5a8f476370f67811961e6aced4432e2f57aea6216c6c8b9824863d6,False,commercial_v6_topology_3,29672,278,0.3133845068514347
24,0,0,12,commercial,0,0.0,0,0,0,0,commercial|compound|private_fragmented|66103,0,True,never_act,0.5,6,20,66103,0,0.8,0,0,598,1c7ff1bdc4835fa7de813a3c38af7a11aafd0b053f7d5839ec840273fd8ec0ce,raw/development_sketch_reference/v6-development_sketch_reference-commercial-compound-private_fragmented-e66103-never_act-c050-event_triggered/events.jsonl.gz,426cb6698790cac9d601729e6d5d8d8c110ebe2dce24a5a1885834d3fee942e5,1.4899517779060591,,,0,12,24,4,private_fragmented,0.0,0,0.0,0,False,5772,39,0,0,0.0,0,0,0,compound,v6-development_sketch_reference-commercial-compound-private_fragmented-e66103-never_act-c050-event_triggered,commercial_compound_family_3,4.500010013303514,0,9000,0.18078669537335032,90,event_triggered,commercial_v6_split_3,development_sketch_reference,complete,20ed7909a5a8f476370f67811961e6aced4432e2f57aea6216c6c8b9824863d6,False,commercial_v6_topology_3,14772,129,0.2997342683374882
